entity_group,score,word,start,end
LIVB,0.6983707,76 ans,11,18
DISO,0.9641592,anémie,41,48
DISO,0.96269095,thrombopénie,51,64
DISO,0.9796743,douleurs,107,116
ANAT_DISO,0.5969903,dorsales,116,125
PROC,0.52620876,clichés,145,153
DISO,0.50395465,assement,173,181
ANAT,0.5946856,corps vertébraux D,185,204
ANAT_DISO,0.44266808,5,204,205
DISO,0.36593023,D,208,210
PROC,0.9703499,traitement,235,246
PROC,0.95108306,injection,266,276
CHEM,0.8530963,anti-inflammatoire,293,312
CHEM,0.7968024,stéroïdien,316,327
DISO,0.97725916,asthénie,364,373
PROC,0.45321453,hémogramme,402,413
DISO,0.9247304,anémie,430,437
DISO,0.93482125,thrombopénie,457,470
DISO,0.44087932,antécédents,493,505
PROC,0.85356516,résection,519,529
ANAT_DISO,0.26247114,transurétrale,529,543
ANAT,0.4692285,prostate,549,558
DISO,0.9346507,adénome,593,601
DISO,0.93787915,lésions purpuriques,661,681
DISO,0.4982395,ves,687,690
ANAT,0.7425693,membres inférieurs,694,713
ANAT,0.3769728,toucher rectal,717,732
ANAT_DISO,0.45751092,prostate,745,754
DISO,0.59969795,indurée,754,762
PROC,0.88742805,fixation,782,791
ANAT,0.5406378,paroi,796,802
ANAT_DISO,0.45831615,pelvienne,802,812
DISO,0.5868369,s,814,815
ANAT,0.2540407,ta,815,817
DISO,0.19686903,de,817,819
ANAT,0.4268487,T4,819,822
ANAT,0.19913168,glob,838,843
CHEM,0.4201575,g d’hémoglobine,877,893
ANAT,0.5722116,leucocytes,901,912
ANAT,0.34997508,neutrophiles,926,939
ANAT,0.36849156,mét,949,953
DISO,0.55091774,amyél,953,958
ANAT,0.38427997,ocytes neutrophiles,958,977
ANAT,0.5942828,plaquettes,985,996
DISO,0.46613437,prothrombine,1008,1021
CHEM,0.7578222,fibrinogène,1044,1056
CHEM,0.6662251,"0,7 g",1058,1064
CHEM,0.48309597,litre,1068,1074
DISO,0.52630967,D Dimères,1079,1089
CHEM,0.51752406,ng,1098,1101
DISO,0.338934,500,1116,1120
DISO,0.41147897,PSA,1125,1129
CHEM,0.58983546,350 microg,1142,1153
PROC,0.46364683,myélogramme,1175,1187
ANAT_DISO,0.33751002,cellules,1234,1243
DISO,0.6426848,ocarcin,1248,1255
DISO,0.4487064,ateuses,1257,1264
PROC,0.9418498,hormonothérapie,1269,1285
PROC,0.72468185,voie parentérale,1289,1306
CHEM,0.7805503,fosfestrol 300 mg,1308,1325
CHEM,0.4176712,fois,1327,1332
CHEM,0.63307637,yprotérone 200 mg,1354,1371
CHEM,0.55874145,jour,1375,1380
PROC,0.8454568,biopsie,1430,1438
ANAT_PROC,0.36860546,prostatique,1438,1450
DISO,0.9343283,anomalies,1474,1484
DISO,0.9364737,crase,1490,1496
ANAT_DISO,0.5686077,sanguine,1496,1505
PROC,0.814115,admission,1537,1547
DISO,0.9435221,syndrome hémorragique,1551,1573
DISO,0.5619173,saignement,1582,1592
PROC,0.6160292,ponction,1606,1615
ANAT,0.3474972,veineuse,1615,1624
DISO,0.965425,hématome,1625,1634
PROC,0.9044047,ponction,1650,1659
ANAT_PROC,0.71332526,sternale,1659,1668
PROC,0.9354565,transfusion,1686,1698
CHEM,0.49321654,concentrés,1711,1722
ANAT_PROC,0.27519614,globulaires,1722,1734
ANAT,0.45358524,plaquettaires,1737,1751
CHEM,0.33809218,plasma frais,1765,1778
PROC,0.3228408,é,1785,1786
LIVB,0.96976256,patient,1790,1798
DISO,0.9450806,hémorragie,1813,1824
ANAT_DISO,0.41632387,cérébrale,1830,1840
PROC,0.9436849,examen tomodensitométrique,1859,1886
