entity_group,score,word,start,end
DISO,0.32342273,Monsieur,0,8
LIVB,0.79465604,P. M,8,13
LIVB,0.40720433,ans,18,22
CHEM,0.29145578,géri,122,127
DISO,0.528118,problèmes,156,166
DISO,0.73903,trouble de,184,195
DISO,0.60429627,marche,198,205
DISO,0.9652035,syndrome,210,219
DISO,0.9477187,chutes,222,229
DISO,0.9609828,douleurs,234,243
ANAT_DISO,0.5520529,lombaires,243,253
DISO,0.66937834,troubles cognitifs,258,277
DISO,0.92563987,hypersomnie,284,296
DISO,0.7087006,polymédication,407,422
LIVB,0.8233449,Monsieur P. M.,424,439
LIVB,0.9128449,épouse,483,490
LIVB,0.6275944,personnes âgées autonomes,514,540
PHYS,0.36099315,hab,618,621
ANAT,0.18273512,ambul,658,664
CHEM,0.16717333,ateur,664,669
DEVI,0.18593758,fauteuil roulant,677,694
LIVB,0.3536475,ans,814,818
PHYS,0.4061798,sommeil,886,894
PHYS,0.32279417,réveils,931,939
PHYS,0.19996284,télévision,1047,1058
PHYS,0.48020688,somn,1101,1106
ANAT,0.23854807,fauteuil,1119,1128
LIVB,0.7934094,Monsieur P. M,1130,1144
DISO,0.58363837,problèmes,1158,1168
DISO,0.56201255,chroniques,1177,1188
DISO,0.9709278,maladie,1199,1207
ANAT_DISO,0.5041123,pulmonaire,1207,1218
DISO,0.53883,obstructive chronique,1218,1240
DISO,0.8301359,polyarthrite rhumatoïde,1241,1265
CHEM,0.39638746,arthrose,1277,1286
DISO,0.94376564,diabète,1287,1295
DISO,0.48207524,type 2,1298,1305
DISO,0.7299252,polyneuropathie,1310,1326
DISO,0.9116659,hypertrophie bénigne,1338,1359
ANAT_DISO,0.47742242,prostate,1365,1374
DISO,0.79395795,tremblement essentiel,1377,1399
LIVB,0.24191897,p,1403,1405
CHEM,0.45217434,èse actuellement,1405,1421
CHEM,0.36474764,kg,1424,1427
ANAT,0.21877614,repas,1442,1448
LIVB,0.6472788,épouse,1498,1505
PHYS,0.24195234,vie,1577,1581
CHEM,0.28071916,médication,1616,1627
PHYS,0.16060509,glycémie,1644,1653
ANAT_PHYS,0.24022374,capillaire,1653,1664
CHEM,0.37794688,4,1735,1737
CHEM,0.7195605,5 mmol/l,1740,1749
PROC,0.5973714,an,1775,1777
DISO,0.35033214,médicamenteuse,1783,1798
LIVB,0.39902174,pharmacien,1818,1829
LIVB,0.51833516,patient,1850,1858
LIVB,0.7975966,épouse,1866,1873
LIVB,0.32844266,pharmacien,1879,1890
DISO,0.9086141,polymédication,1951,1966
CHEM,0.78237706,Médicaments prescrits,1969,1991
CHEM,0.80848646,Formotérol 12 mcg,1995,2013
CHEM,0.6164102,dose,2014,2018
PROC,0.83723724,inhalation,2021,2032
CHEM,0.915638,Hydroxychloroquine 200 mg,2053,2079
CHEM,0.9152882,comprimé,2082,2091
CHEM,0.91503143,Aspirine 80 mg,2111,2126
CHEM,0.84041077,comprimé,2129,2138
CHEM,0.8079374,Propranolol L.A. 160 mg,2158,2182
CHEM,0.91421926,comprimé,2185,2194
CHEM,0.6991501,coucher,2206,2214
CHEM,0.88311327,Tamsulosine L,2216,2230
CHEM,0.7833408,"A. 0,4 mg",2231,2240
CHEM,0.734092,comprimé,2243,2252
CHEM,0.8825771,Oxycodone-acétaminophène 5-325 mg,2274,2308
CHEM,0.70955366,comprimés,2311,2321
