entity_group,score,word,start,end
LIVB,0.77375656,femme,3,9
LIVB,0.80066985,39 ans,12,19
DISO,0.9692596,algies,53,60
ANAT_DISO,0.6877302,pelviennes,60,71
DISO,0.4011651,grossesses,141,152
DISO,0.8063333,anomalies,157,167
DISO,0.7162628,péritonite append,172,190
DISO,0.86666435,lésion,221,228
ANAT_DISO,0.7143945,sein droit,241,252
DISO,0.9351982,lésion,273,280
ANAT_DISO,0.8134604,hypophysaire,280,293
DISO,0.96434647,douleurs,338,347
ANAT_DISO,0.66995347,pubiennes,360,369
DISO,0.9602654,cystalgies,388,399
PROC,0.675072,examen clinique,403,418
PROC,0.6814784,examen échographique endovaginal,445,478
DISO,0.9605448,tumeur,492,499
ANAT_DISO,0.5074949,tavésicale,503,513
ANAT,0.52118355,4 cm,523,528
ANAT,0.7750851,grand axe,531,541
ANAT,0.44673303,structure,547,557
DISO,0.80005616,extension,598,608
ANAT_DISO,0.5391493,vésicale,614,622
PROC,0.62699896,doppler,626,634
ANAT,0.38378212,vascularisation,660,676
PROC,0.6078394,uroculture,688,698
DISO,0.9063177,endométriose,765,778
ANAT_DISO,0.8107807,vésicale,778,787
LIVB,0.95726717,patiente,791,800
PROC,0.9301115,traitement,810,821
CHEM,0.6615184,progestatif,821,833
PROC,0.77269346,consultation urologique,860,884
DISO,0.9658879,tumeur,923,930
ANAT_DISO,0.6726006,vessie,936,943
PROC,0.94858474,traitement,954,965
CHEM,0.6748722,progestatif,965,977
DISO,0.96449095,douleurs,981,990
ANAT_DISO,0.79017717,pelviennes,990,1001
PROC,0.9586904,endoscopie,1044,1054
PROC,0.6639472,consultation urologique observ,1057,1088
DISO,0.8112984,bombement,1092,1102
ANAT,0.442372,face antérieure,1107,1123
ANAT_DISO,0.70274454,vessie,1129,1136
DISO,0.82473314,cloche,1149,1156
ANAT_DISO,0.57933795,muqueuse vésicale,1170,1188
DISO,0.8736646,lésion,1202,1209
DISO,0.45939475,vés,1215,1218
ANAT_DISO,0.6438308,icale,1218,1223
PROC,0.87390596,tomodensitométrie,1228,1246
PROC,0.9131574,injection,1251,1261
CHEM,0.65648764,produit,1264,1272
DISO,0.9392925,masse,1300,1306
ANAT_DISO,0.702786,pelvienne,1306,1316
DISO,0.85423064,lésion,1354,1361
DISO,0.92740244,lésion,1382,1389
ANAT_DISO,0.76925075,vésicale,1389,1398
ANAT_DISO,0.5649874,rale,1406,1410
PROC,0.89711785,clichés,1415,1423
PROC,0.89857316,urographie intraveineuse,1426,1450
DISO,0.8608381,syndrome obstructif,1467,1487
PROC,0.5280962,soulèvement,1506,1518
ANAT_DISO,0.52032137,vésical,1518,1526
ANAT_DISO,0.6584951,rale,1560,1564
DISO,0.7159047,persistance,1576,1588
DISO,0.94397026,symptômes,1592,1602
PROC,0.9369937,exploration chirurgicale,1613,1638
PROC,0.94969743,examen,1642,1648
PROC,0.9482997,anesthésie générale,1653,1673
PROC,0.72486717,palpation,1687,1697
DISO,0.9255568,lésion,1700,1707
ANAT_DISO,0.5783651,vessie,1722,1729
PROC,0.9151809,laparotomie,1734,1746
ANAT_DISO,0.608973,ombilicale,1751,1762
ANAT_DISO,0.6047076,péritonéale,1767,1779
PROC,0.8717043,voie,1798,1803
PROC,0.90182495,abord coelioscopique,1806,1826
PROC,0.83345443,chirurgicaux,1850,1863
ANAT_PROC,0.32912257,abdomin,1863,1871
LIVB,0.4492991,patiente,1880,1889
DISO,0.9371526,dégagement,1897,1908
ANAT,0.5583646,espace,1914,1920
ANAT_DISO,0.6271194,ical,1927,1931
DISO,0.946017,tuméfaction,1934,1946
ANAT,0.4841447,paroi musculaire,1998,2015
ANAT_DISO,0.5660392,vésicale,2015,2024
DISO,0.74666655,collerette,2073,2084
ANAT_DISO,0.60479355,muqueuse vésicale,2087,2105
ANAT_DISO,0.76682466,vessie,2128,2135
ANAT,0.4803108,plans,2155,2161
PROC,0.65916747,anée confirma,2191,2204
DISO,0.7922302,allure bénigne,2229,2243
DISO,0.9567295,tumeur,2249,2256
PROC,0.9190427,examen,2262,2268
PROC,0.7388716,approfon,2273,2282
PROC,0.96354693,exérèse,2295,2302
DISO,0.96031964,tumeur,2315,2322
DISO,0.63633096,trante,2332,2338
DISO,0.5209867,index mitotique,2342,2357
DISO,0.74215186,léiomyome,2377,2387
ANAT_DISO,0.7546776,vésical,2387,2395
DISO,0.48761985,reux,2403,2407
ANAT,0.6077919,2.5 centimètres,2416,2432
