entity_group,score,word,start,end
PROC,0.6365878,opérée,25,32
DISO,0.94117635,tumeur,57,64
ANAT_DISO,0.78951114,rectale,64,72
PROC,0.8570927,résection,82,92
ANAT_DISO,0.79214144,rectum,106,113
PROC,0.8676463,anastomose,114,125
ANAT_DISO,0.4801563,colorectale,125,137
PROC,0.9584634,épiplooplastie,138,153
PROC,0.8538415,radiothérapie pré,174,192
PROC,0.90755945,post-opératoire,195,211
PROC,0.6021546,suites opératoires,217,236
LIVB,0.84940016,patiente,259,268
PROC,0.78668404,opératoire,300,310
LIVB,0.9106265,patiente,315,324
DISO,0.954305,douleurs,357,366
ANAT_DISO,0.69504136,flanc gauche,369,382
PROC,0.85741436,examen TDM,408,418
ANAT_PROC,0.33506617,abdominal,418,428
DISO,0.92041206,collection,434,445
ANAT_DISO,0.7525847,rétropéritonéale gauche,445,469
DISO,0.90503085,hydronéphrose,478,492
ANAT_DISO,0.7195954,gauche,492,499
PROC,0.858226,drainage,503,512
DISO,0.7204349,collection,531,542
DISO,0.3492182,ml d,555,560
ANAT_DISO,0.524515,urine,561,566
PROC,0.64068633,diagnostic,572,583
DISO,0.8090766,urinome,586,593
PROC,0.9165469,post-opératoire,593,609
PROC,0.9554445,intervention,636,649
PROC,0.5823908,UPR,651,655
ANAT_DISO,0.597614,gauche,655,662
DISO,0.9424663,sténose,675,683
DISO,0.7756974,’uretère,688,696
ANAT_DISO,0.6696644,iliaque gauche,696,711
PROC,0.9582612,traitée,712,720
PROC,0.69031155,dilatation endoscopique,724,748
PROC,0.45120645,sonde,771,777
ANAT_PROC,0.59370494,urétérale,777,787
PROC,0.81499165,TDM,797,801
PROC,0.7045904,contrôle,804,813
DISO,0.81517524,urinome,843,850
PROC,0.9619535,drainage,856,865
ANAT_DISO,0.5463219,rein gauche,877,889
PROC,0.3134596,sonde,896,902
ANAT_PROC,0.48708326,urétérale,902,912
ANAT_PROC,0.27680764,sonde urété,940,952
ANAT_DISO,0.56989104,rale,952,956
DISO,0.22945185,sonde,978,984
DISO,0.4848035,J,991,993
ANAT_DISO,0.4406824,gauche,993,1000
DISO,0.41523907,sonde,1103,1109
PROC,0.94369036,hospitalisation,1140,1156
DISO,0.6869359,pyélonéphrite aigüe,1161,1181
ANAT_DISO,0.3851467,gauche,1181,1188
DISO,0.83905154,infection,1191,1201
ANAT_DISO,0.5779663,urinaire,1201,1210
PROC,0.7150674,traitement antibiotique,1236,1260
DISO,0.5483805,infectieuse,1285,1297
DISO,0.8539575,hématurie,1317,1327
DISO,0.5488079,infectieux,1363,1374
PROC,0.54393137,antibiothérapie,1400,1416
PROC,0.66455597,tervention,1436,1446
PROC,0.9373226,retrait,1448,1456
DISO,0.33643112,sonde,1462,1468
ANAT_DISO,0.44832268,JJ gauche,1468,1478
DISO,0.8383449,urie,1487,1491
PROC,0.5948513,méat urété,1508,1519
ANAT_DISO,0.3937733,ral,1519,1522
PROC,0.1992739,sonde,1552,1558
ANAT_PROC,0.34676966,urété,1558,1564
ANAT_DISO,0.4484737,rale,1564,1568
PROC,0.6651045,tamponnement,1594,1607
ANAT_DISO,0.65571547,urétéral,1607,1616
PROC,0.81631273,Artériographie,1618,1633
ANAT_PROC,0.55542254,rénale,1633,1640
ANAT_DISO,0.62408674,iliaque gauche,1643,1658
PROC,0.5309215,sonde,1683,1689
ANAT_PROC,0.60368615,urétérale,1689,1699
PROC,0.59256214,examen,1710,1717
DISO,0.92860436,anémie,1748,1755
ANAT_DISO,0.1936281,gr h,1764,1769
LIVB,0.34552655,b,1769,1770
PROC,0.9781108,transfusion,1778,1790
PROC,0.9248403,examen tomodensitométrique,1834,1861
ANAT_PROC,0.4232856,abdominal,1861,1871
DISO,0.6108947,caillotage,1872,1883
ANAT_DISO,0.5976456,pyél,1883,1888
ANAT_DISO,0.7701772,iciel,1892,1897
PROC,0.4826028,sonde,1898,1904
ANAT_PROC,0.6049633,urétérale,1904,1914
DISO,0.89177495,anomalie,1931,1939
ANAT,0.44308558,croisement vasculaire,1952,1974
PROC,0.9688782,artériographie,1991,2006
PROC,0.9148722,retrait,2011,2019
ANAT_DISO,0.5347416,sonde urétérale,2025,2041
PROC,0.60120016,guide,2063,2069
PROC,0.52956724,visualiser,2074,2085
ANAT_DISO,0.7462306,urétéral,2095,2104
DISO,0.44027603,fistule,2106,2114
ANAT,0.5395815,artère,2123,2129
ANAT_DISO,0.63079596,iliaque externe,2129,2145
DISO,0.47472247,ure,2151,2154
ANAT,0.43208015,tère iliaque,2154,2166
ANAT,0.30730215,croisement vasculaire,2169,2191
PROC,0.51599413,positionnement,2207,2222
PROC,0.59271264,endoprothèse,2228,2241
PROC,0.52040297,Boston,2263,2270
PROC,0.43408704,graft,2292,2297
PROC,0.5615508,endoprothèse,2355,2367
PROC,0.6427265,dimension,2375,2384
