entity_group,score,word,start,end
PROC,0.56657684,VTT,23,27
LIVB,0.68367136,jeune Ch,31,40
LIVB,0.901768,B,41,43
LIVB,0.9186965,âgé,44,48
LIVB,0.9722905,14 ans,51,58
DISO,0.65245,chute,70,76
ANAT,0.5279253,bicyclette,110,121
DISO,0.76027346,traumatisme,125,137
DISO,0.94170934,priapisme,205,215
LIVB,0.98137605,jeune patient,287,301
PROC,0.72590876,diagnostic,336,347
DISO,0.84716064,priapisme,350,360
PROC,0.86551917,échographie doppler,419,438
DISO,0.95656526,pseudo anévrysme,450,467
ANAT,0.6213443,artère centro,473,486
ANAT,0.5203365,caverneuse gauche,487,504
ANAT,0.9062872,racine,509,516
ANAT,0.8107239,verge,522,528
PROC,0.93406135,artériographie,544,558
DISO,0.5427079,honteuse,558,567
ANAT,0.49460188,interne,567,575
ANAT,0.48668516,abord fémoral droit,579,599
DISO,0.4236009,vasation,629,637
CHEM,0.82674485,produit de contraste,640,661
DISO,0.8138642,rupture traumatique,681,701
ANAT,0.6079231,artère,707,713
DISO,0.2856283,centro,713,720
ANAT,0.23337658,-,720,721
PROC,0.40685496,c,721,722
DISO,0.5168913,averneuse,722,731
DISO,0.4401008,embol,763,769
PROC,0.57919425,isation hypersélective,769,791
PROC,0.94452715,injection,795,805
CHEM,0.21764426,colle,808,814
CHEM,0.44710928,Histoacryl®,816,827
PROC,0.5637905,mise,833,838
PROC,0.42232773,co,852,855
ANAT,0.7160683,branche inférieure,865,884
ANAT,0.80780786,artère,890,896
DISO,0.6828103,honteuse,896,905
ANAT,0.57797444,interne,905,913
DISO,0.27429563,ré,931,934
DISO,0.82303256,fistule,952,960
DISO,0.7047009,Figures,962,969
DISO,0.82648313,tumescence,1012,1023
PROC,0.80028856,examen doppler,1040,1054
ANAT,0.5602844,flux,1066,1071
LIVB,0.90457934,arcades,1086,1094
DISO,0.90629756,fistule,1139,1147
ANAT,0.4780356,artère,1162,1168
DISO,0.80552816,neuse,1180,1185
DISO,0.47932193,accidité,1227,1235
LIVB,0.893346,jeune patient,1312,1326
DISO,0.79214597,érections,1341,1351
PROC,0.943456,échographie,1395,1406
DISO,0.44912905,hyper,1428,1434
ANAT,0.6282944,corps caverneux,1465,1481
DISO,0.8176612,ll,1494,1496
ANAT_DISO,0.3682443,aire,1496,1500
DISO,0.96146286,contusion,1506,1516
ANAT,0.6868169,partie proximale,1520,1537
ANAT,0.5327399,artère centro-caverneuse gauche,1543,1574
ANAT,0.8373807,partie distale,1596,1611
PROC,0.65342563,injec,1614,1619
ANAT,0.813533,artère,1637,1643
ANAT,0.41973305,arcades anastom,1666,1682
