entity_group,score,word,start,end
LIVB,0.6467166,jeune fille âgée,3,20
LIVB,0.89388096,12 ans,23,30
DISO,0.6260458,masse,69,75
ANAT,0.85845816,hypochondre droit,91,108
PROC,0.92987204,hospitalisation,136,152
DISO,0.95286435,douleurs,206,215
ANAT_DISO,0.65541613,abdominales,215,227
PROC,0.7561036,palpation,259,269
ANAT,0.6796432,abdomen,275,282
DISO,0.820505,masse,297,303
ANAT,0.69581723,hypochondre droit,309,326
ANAT,0.8018976,région épigastrique,335,355
PROC,0.7695217,bilan biologique,359,376
PROC,0.9575433,échographie,406,417
ANAT_PROC,0.5697994,abdominale,417,428
DISO,0.52499634,masse,460,466
DISO,0.4188778,p,473,474
ANAT_DISO,0.5322273,ancréatique,474,485
ANAT,0.5897509,ostructure,498,508
ANAT,0.4312029,cm,537,540
ANAT,0.5945986,diamètre,543,552
ANAT,0.80435246,sièrement ovalaire,580,598
PROC,0.8679312,Doppler,638,646
PROC,0.5392998,On,647,650
PROC,0.75845104,diagnostic,668,679
DISO,0.950398,cystadénocarcinome,684,703
ANAT,0.8022621,tête du pancréas,709,726
LIVB,0.5330882,patiente,730,739
PROC,0.8720789,opérée,749,756
DISO,0.8762477,tumeur kystique,773,789
ANAT,0.871863,face postérieure,865,882
ANAT,0.8813279,tête,888,893
ANAT,0.73869234,pancréas,896,905
ANAT,0.58875895,grand axe,925,935
DISO,0.58598876,envahissement,956,969
DISO,0.85528094,métastase,988,998
ANAT,0.6232687,duodénopancré,1033,1047
PROC,0.7185049,atectomie,1047,1056
ANAT,0.4837925,céphalique,1056,1067
PROC,0.7610401,Whipple,1089,1097
DISO,0.33087224,eff,1103,1107
PROC,0.428726,raction,1107,1114
ANAT,0.58022445,digestive,1160,1170
PROC,0.6235626,opératoires,1210,1222
PROC,0.7938515,examen,1242,1248
DISO,0.9667967,tumeur,1287,1294
ANAT_DISO,0.33466974,illaire,1304,1311
ANAT,0.62955093,pancréas,1324,1333
PROC,0.5668568,TPPSP,1335,1340
ANAT,0.84346896,itecturaux,1374,1384
PROC,0.9277662,étude,1409,1415
ANAT,0.6796441,cellules tumorales,1507,1526
ANAT,0.52668774,CD10,1529,1534
CHEM,0.39759406,cytokéra,1543,1552
ANAT,0.52740085,tine,1552,1556
ANAT,0.5312314,.4,1587,1589
ANAT,0.6025693,marqueurs neuroendocrines,1595,1621
PROC,0.8747713,opératoires,1650,1662
