entity_group,score,word,start,end
LIVB,0.6932327,ans,19,23
PROC,0.49587288,hospit,36,43
DISO,0.9775237,dysurie,79,87
DISO,0.9653613,pollakiurie,92,104
DISO,0.8726344,rétention aiguë,167,183
ANAT_DISO,0.5818523,urine,186,191
PROC,0.43387702,sonde transuré,230,245
ANAT_PROC,0.3230856,trale,245,250
DISO,0.7468289,hématurie,287,297
DISO,0.9771698,brûlures,302,311
ANAT_DISO,0.6415396,mictionnelles,311,325
DISO,0.5295907,altération,330,341
PROC,0.8185666,examen clinique,393,408
ANAT,0.48689088,urètre,418,425
ANAT,0.7710767,longueur,445,454
DISO,0.61572754,masse bourgeonnante,463,483
DISO,0.30725512,-,489,490
ANAT_DISO,0.57192516,urétrale,490,498
PHYS,0.3576675,pression,524,533
ANAT_DISO,0.63814133,urètre,540,546
PROC,0.8279649,examen clinique,564,579
DISO,0.27833664,taux,597,602
CHEM,0.3237629,d’hémoglobine,602,616
CHEM,0.6357147,g/dl,630,634
PROC,0.8848042,examen,639,645
DISO,0.35518423,actéri,651,657
ANAT_DISO,0.38546553,ologique,657,665
ANAT_DISO,0.5273197,urines,669,676
PROC,0.51044023,isoler,692,698
LIVB,0.46760747,E.c,701,705
DISO,0.3809095,oli,705,708
CHEM,0.8718777,fluoroquinolones,721,738
PROC,0.6393885,cystourétrographie,743,762
ANAT,0.48111376,vessie,775,782
ANAT,0.39055946,rif,785,788
DISO,0.31638646,orme,788,792
ANAT,0.44837695,parois,801,808
ANAT,0.3987336,ières,816,821
CHEM,0.27173713,ur,825,828
ANAT,0.3321614,ètre,828,832
CHEM,0.33269426,fil,832,836
DISO,0.45954016,iforme,836,842
PROC,0.3676213,vement bary,864,875
DISO,0.40617016,té,875,877
PROC,0.93595934,intervention chirurgicale,895,920
LIVB,0.23408833,is,925,927
ANAT,0.42973498,ta,927,929
ANAT,0.45178154,pelv,936,941
PROC,0.9660252,ectomie,941,948
ANAT_DISO,0.38591942,antérieure,948,959
PROC,0.94553834,dérivation,972,983
PROC,0.77485925,Bricker,988,996
PROC,0.5806151,post,1009,1014
PROC,0.7699818,opératoire,1015,1025
DISO,0.86780953,complications infectieuses,1041,1068
LIVB,0.79292005,patiente,1100,1109
PROC,0.29687062,hôpital,1119,1126
PROC,0.9576288,intervention chirurgicale,1144,1169
PROC,0.95202065,intervention chirurgicale,1255,1280
PROC,0.9419909,examen,1285,1291
ANAT,0.36568382,pièce,1315,1321
PROC,0.44022554,opératoire,1321,1332
LIVB,0.42613858,us,1350,1352
PROC,0.4217967,Service,1358,1365
DISO,0.965182,tumeur,1421,1428
ANAT_DISO,0.6225321,urétrale,1428,1437
DISO,0.7919661,consistance,1440,1452
ANAT,0.5619911,x 7cm,1475,1481
ANAT,0.55340755,surface lisse,1484,1498
ANAT,0.48007628,tranches,1533,1542
PROC,0.9127498,section,1545,1553
PROC,0.9411219,microscopie,1560,1572
DISO,0.7817149,prolifération tumorale maligne,1587,1618
DISO,0.8386187,adénocarcinome,1626,1641
ANAT,0.5016978,cellules tumorales,1693,1712
DISO,0.7214928,anisocytose,1729,1741
DISO,0.81740427,anisocaryose,1748,1761
ANAT,0.81858057,cytoplasme,1783,1794
ANAT,0.40068534,mucus,1803,1809
ANAT,0.7142607,noyau,1818,1824
ANAT,0.49300742,périphérie,1840,1851
CHEM,0.3642641,chaton,1882,1889
ANAT,0.4613942,2,1898,1899
PROC,0.79423934,examen immunohistochimique,1905,1932
PROC,0.93570644,démasquage,1954,1965
ANAT,0.439802,cellules tumorales,1982,2001
CHEM,0.8667278,cytokératines 20,2033,2050
CHEM,0.61734897,antigène carcin,2061,2076
ANAT_DISO,0.3523611,o-embryonnaire,2076,2090
CHEM,0.8615358,cytokératine 7,2123,2138
CHEM,0.8933424,PSA,2144,2148
CHEM,0.89517003,Prostate Specific Antigen,2150,2175
