entity_group,score,word,start,end
PROC,0.8859351,observation,18,29
LIVB,0.82653564,homme,34,40
LIVB,0.6720251,ans,50,54
DISO,0.81069297,hydrocèle,127,137
ANAT_DISO,0.6104431,droite,137,144
DISO,0.967045,hernie,159,166
ANAT_DISO,0.63646674,inguinale gauche,166,183
PROC,0.7348629,examen complémentaire,205,227
PROC,0.9741674,traitement,231,242
ANAT,0.49220377,bourse,337,344
ANAT_DISO,0.52688706,droite,344,351
LIVB,0.95903534,patient,355,363
ANAT,0.24543945,ur,377,380
LIVB,0.31314766,ologue,380,386
DISO,0.6114,hydrocèle,401,411
DISO,0.7352563,induration,426,437
ANAT_DISO,0.50685954,testicule,440,450
ANAT,0.4861092,jacent,455,462
PROC,0.9085216,échographie,477,489
ANAT,0.3837573,testiculaire,489,502
DISO,0.8652967,tumoral,533,541
ANAT_DISO,0.5857692,testicule droit,544,560
DISO,0.4356002,albuginée,593,602
ANAT,0.74026644,cordon,608,615
DISO,0.41365254,marqueurs tumoraux,621,640
ANAT_DISO,0.384124,sériques,640,649
PROC,0.97359216,tomodensitométrie,671,689
PROC,0.95993674,TDM,691,694
PROC,0.62713075,thoraco-abdomino,695,712
ANAT_DISO,0.5497994,pelvienne,713,722
DISO,0.8342615,étage,743,748
ANAT_DISO,0.48957035,thoracique,748,759
DISO,0.86238587,"""lâcher",774,781
DISO,0.8303206,"ballons""",784,793
ANAT_DISO,0.76897,pulmonaire,793,804
DISO,0.94094694,adénopathie,818,830
ANAT_DISO,0.61597794,médiastinale,830,843
DISO,0.9069545,étage,872,877
ANAT_DISO,0.6025738,abdominal,877,887
DISO,0.7150552,adénopathie inter,892,910
ANAT_DISO,0.6628015,aor,910,914
DISO,0.667629,tico-cave,914,923
DISO,0.59230745,é,960,961
DISO,0.8745923,bifurcation,982,994
ANAT_DISO,0.54712427,aortique,994,1003
DISO,0.9040032,masse,1032,1038
ANAT_DISO,0.7630243,péritonéale,1038,1050
DISO,0.97107846,épanchement,1059,1071
DISO,0.94921374,lésions,1112,1120
ANAT_DISO,0.7341274,hépatiques,1120,1131
DISO,0.9450498,hernie,1210,1217
ANAT_DISO,0.59564835,inguinale,1217,1227
DISO,0.5787694,incarcération,1243,1257
ANAT_DISO,0.6633847,digestive,1257,1267
PROC,0.93627614,prélèvement,1275,1287
ANAT,0.48607758,sperme,1290,1297
PROC,0.9314498,orchidectomie,1302,1316
PROC,0.61302966,voie,1327,1332
ANAT,0.27524137,inguinale,1332,1342
PROC,0.862074,clampage,1347,1356
ANAT,0.73129165,cordon,1367,1374
PROC,0.94923425,curage,1377,1384
PROC,0.86435336,io-obturateur,1387,1400
PROC,0.90180266,examen,1432,1438
PROC,0.42337805,opératoire,1464,1475
DISO,0.908228,tumeur,1490,1497
DISO,0.9520297,nodule,1539,1546
DISO,0.8803983,tes,1552,1555
ANAT_DISO,0.6595158,aire,1560,1564
ANAT,0.5117562,grand axe,1575,1585
ANAT,0.66556954,enveloppes,1601,1612
DISO,0.98157114,nodules,1629,1637
DISO,0.4369839,longueur,1651,1660
ANAT_DISO,0.51149744,cordon,1663,1670
ANAT,0.5141933,partie supérieure,1692,1710
PROC,0.8809383,étude,1715,1720
DISO,0.6533464,prolifération,1747,1761
ANAT_DISO,0.5170043,cellulaire,1761,1772
DISO,0.49148083,allure,1775,1781
ANAT_DISO,0.3914657,épithéliale,1781,1793
ANAT,0.4800342,massi,1817,1823
ANAT,0.85957503,lobules,1858,1866
ANAT,0.8336415,tubes,1887,1893
ANAT,0.5346034,stroma fibreux,1907,1922
ANAT,0.5950224,cellules tumorales,1967,1986
ANAT,0.40512866,petite,2004,2011
ANAT,0.5242827,cytoplasme,2024,2035
ANAT,0.41018474,noyau,2083,2089
DISO,0.4338374,chromatine,2131,2142
DISO,0.719054,mitoses,2199,2207
ANAT,0.22736327,champs,2216,2223
PHYS,0.30642718,gross,2230,2236
DISO,0.44674253,issement,2236,2244
DISO,0.92507756,tumeur,2249,2256
ANAT,0.44421896,embols vasculaires,2288,2307
ANAT,0.54855096,enveloppes,2324,2335
ANAT_DISO,0.4607005,testiculaires,2335,2349
