entity_group,score,word,start,end
CHEM,0.8711157,février,5,13
ANAT,0.81329197,corps,17,23
LIVB,0.867873,52 ans,48,55
CHEM,0.5143308,"1,",63,66
CHEM,0.65876263,m,68,70
LIVB,0.5606146,bac,106,110
LIVB,0.50309694,Monsieur,136,145
PROC,0.45536572,décès,169,175
LIVB,0.609625,épouse,182,189
PROC,0.53872913,suicides,226,235
ANAT,0.4653655,semaines,258,267
CHEM,0.84787536,produits ménagers,282,300
CHEM,0.94041634,médicaments,306,318
ANAT,0.7605618,poignets,344,353
DISO,0.36239442,estafil,378,386
ANAT,0.8450982,cutanées,390,399
ANAT,0.94966257,faces antérieures,407,425
ANAT,0.540792,arme blanche,430,443
ANAT,0.9502898,corps,478,484
ANAT,0.9263501,corps,497,503
CHEM,0.950173,médicaments,545,557
CHEM,0.95652044,Mepronizine,559,571
LIVB,0.7481144,Lysanxia,572,581
CHEM,0.65517896,Mianserine,584,595
PROC,0.9167233,autopsie,612,620
PROC,0.79384583,prélèvements,625,638
ANAT,0.5649319,sanguins,638,647
ANAT,0.79042876,cardiaque,649,658
ANAT,0.8120044,périphérique,661,674
ANAT,0.4897267,flacons,714,722
CHEM,0.95696366,fluorure de sodium,735,754
CHEM,0.94560194,fluorure de sodium,794,813
CHEM,0.95678216,oxalate de potassium,822,842
PROC,0.7554518,analyses effectuées,848,868
CHEM,0.7231398,sang de monsieur L,875,894
CHEM,0.96295154,méprobamate,918,930
CHEM,0.68364155,120 μg/mL,932,941
CHEM,0.9457213,’acéprométazine,948,963
CHEM,0.95473826,benzodiazépines,1011,1027
CHEM,0.7735609,oxazépam 272 ng,1029,1044
CHEM,0.68971705,mL,1045,1047
CHEM,0.7767892,nordiazépam 2322 ng,1048,1068
CHEM,0.74579537,mL,1069,1071
CHEM,0.8427575,prazépam 17 ng,1074,1089
CHEM,0.6714808,mL,1090,1092
CHEM,0.9684449,miansérine,1100,1111
CHEM,0.75534433,ng,1115,1118
CHEM,0.5084603,mL,1119,1121
CHEM,0.9532065,caféine,1131,1139
PROC,0.8318011,observation,1161,1172
CHEM,0.3615148,n°,1172,1175
ANAT,0.3933475,"1,",1175,1178
CHEM,0.20206133,concentration,1181,1195
ANAT,0.39790362,sanguine,1195,1204
CHEM,0.9360852,méprobamate,1218,1230
CHEM,0.9690959,acéprométazine,1245,1259
CHEM,0.9534373,Mépronizine,1292,1304
DISO,0.52715343,emballages,1313,1324
ANAT,0.822201,corps,1373,1379
CHEM,0.7245065,doses,1389,1395
CHEM,0.963485,méprobamate,1399,1411
DISO,0.9318538,syndrome pseudoébrieux,1436,1459
DISO,0.89117557,coma,1473,1478
DISO,0.74472916,hypotonique,1500,1512
ANAT,0.4196057,hypore,1515,1522
CHEM,0.5427747,flé,1522,1525
ANAT,0.43702018,xique,1525,1530
DISO,0.9569859,coma,1532,1537
CHEM,0.72521263,barbiturique,1545,1558
DISO,0.9363107,coma hypertonique,1608,1626
DISO,0.8134921,syndrome pyramidal,1631,1650
DISO,0.960432,coma,1700,1705
ANAT,0.5425985,sanguin,1738,1746
CHEM,0.9031757,méprobamate,1749,1761
CHEM,0.73005354,μg/mL,1768,1774
DISO,0.9653334,coma,1778,1783
CHEM,0.7219164,μg/mL,1828,1834
DISO,0.936156,complications,1839,1853
ANAT,0.8135459,vasculaires,1853,1865
DISO,0.9235517,hypovolémie,1873,1885
CHEM,0.5691759,vasoplégie,1889,1900
CHEM,0.9586687,miansérine,1982,1993
DISO,0.96668506,troubles,2016,2025
ANAT_DISO,0.5848134,hémodynamiques,2025,2040
CHEM,0.34152544,dépresseur,2045,2056
ANAT,0.1855246,respiratoire,2056,2069
