entity_group,score,word,start,end
LIVB,0.696844,75 ans,14,21
PROC,0.58241415,admission,102,112
DISO,0.8465324,lombalgies,116,127
ANAT_DISO,0.33720604,gau,127,131
ANAT,0.27465326,ches,131,135
DISO,0.38289133,hypochondre,153,164
ANAT_DISO,0.47345915,gauche,164,171
DISO,0.84194934,amaigrissement,215,230
PROC,0.933729,examen,259,265
DISO,0.5986339,masse,278,284
DISO,0.37874255,hyp,298,301
ANAT,0.4463052,ochondre gauche,301,316
ANAT,0.6569851,flanc gauche,325,338
DISO,0.54801595,consistance,353,365
ANAT,0.60127896,plans,394,400
ANAT_DISO,0.50319445,lombaire,430,439
PROC,0.91684896,IRM,443,446
ANAT,0.29842433,abdomin,446,454
PROC,0.5517389,o,454,455
ANAT,0.5448378,pelvienne,456,465
DISO,0.66688865,ures,470,474
DISO,0.5933665,processus tumoral,509,527
ANAT_DISO,0.4622053,rétro péritonéal,527,544
ANAT,0.49174708,capsule,580,588
ANAT_DISO,0.4715545,rénale,588,595
DISO,0.9583307,sarcome,620,628
ANAT_DISO,0.65311664,rénal,628,634
DISO,0.8305098,sarcome,648,656
ANAT_DISO,0.47982264,rétro péritonéal,656,673
LIVB,0.77891797,patient,678,686
PROC,0.92043054,opéré,690,696
PROC,0.93793255,incision,701,710
ANAT,0.37168178,cost,715,720
ANAT_DISO,0.47675705,ale,720,723
ANAT_DISO,0.31808653,droite,750,757
DISO,0.664025,décollement,776,788
ANAT_DISO,0.29629228,col,788,792
ANAT,0.32458684,o,792,793
ANAT_DISO,0.5006585,pariétal,793,802
PROC,0.76637703,exérèse,817,824
DISO,0.96847725,tumeur,842,849
ANAT,0.33947742,x,855,856
ANAT,0.41274282,g,879,881
ANAT,0.38039675,myxoide,1018,1026
DISO,0.91709936,nécrose,1045,1053
PROC,0.65544385,examen,1058,1064
DISO,0.68475735,igures,1080,1086
DISO,0.73532456,prolifération tumorale,1109,1132
ANAT,0.6578945,cellulaire,1159,1170
DISO,0.5343351,lipoblastes,1185,1197
ANAT,0.622208,cytoplasme vacuolaire,1199,1221
ANAT,0.26817238,reux,1242,1246
ANAT,0.57793593,myxoide,1249,1257
ANAT,0.6825763,vaisseaux capillaires,1267,1289
DISO,0.8410941,nécrose tumorale,1310,1327
DISO,0.7143088,prolifération,1362,1376
ANAT,0.59613633,parenchyme rénal,1437,1454
ANAT,0.62643343,surrénale,1463,1473
DISO,0.90790653,liposarcome,1493,1505
DISO,0.7093335,sclérosant,1522,1533
ANAT,0.53036153,rétro péritoine,1536,1552
PROC,0.93962234,exérèse,1555,1562
DISO,0.651952,atteinte,1577,1586
ANAT,0.49418032,rénale,1586,1593
ANAT,0.5006196,surrénalienne,1596,1610
PROC,0.86646163,suites opératoires,1616,1635
LIVB,0.8690632,patient,1655,1663
ANAT,0.48592907,5,1687,1688
PROC,0.88996327,post opératoire,1691,1707
PROC,0.96664464,ablation,1713,1722
PROC,0.56048936,drain,1725,1731
PROC,0.8361076,redon,1734,1740
PROC,0.7323516,contrôles échographiques,1746,1771
LIVB,0.9679359,patient,1809,1817
PROC,0.66975623,rémission,1826,1836
DISO,0.9355912,récidives,1850,1860
DISO,0.9546626,métastases,1879,1890
