entity_group,score,word,start,end
LIVB,0.40360388,G,2,4
DISO,0.38468206,M,5,6
LIVB,0.5026247,ans,17,21
LIVB,0.6308892,adénom,32,39
PROC,0.9487887,ectomie,39,46
DISO,0.8735678,fistule,90,98
ANAT_DISO,0.6801498,vésico-cutanée,98,113
PROC,0.9578931,drainage,133,142
ANAT_DISO,0.41798288,urinaire,142,151
ANAT_DISO,0.41877753,sonde uréthro,155,169
ANAT_DISO,0.5501408,vésicale,170,178
LIVB,0.8513735,patient,223,231
DISO,0.76774806,hématurie macroscopique,253,277
DISO,0.95439214,pollakiurie,290,302
DISO,0.9671303,dysurie,315,323
DISO,0.77072895,douleurs susp,326,340
ANAT_DISO,0.65659326,ubiennes,340,348
PROC,0.7447194,examen clinique,352,367
PROC,0.79721963,toucher,386,394
ANAT_PROC,0.5974404,rectal,394,401
ANAT_DISO,0.59384197,coque prostatique,406,424
PROC,0.7776835,examen,439,445
ANAT_DISO,0.6865685,urines,469,476
DISO,0.6016012,pH,479,482
ANAT_DISO,0.65785855,urinaire,482,491
DISO,0.42361605,alcalin,497,505
DISO,0.890896,leucocyturie,511,524
PROC,0.44541943,culture,550,558
PROC,0.5632296,échographie abdomino-pelv,572,598
ANAT_DISO,0.5685963,ienne,598,603
DISO,0.9708722,dilatation,629,640
ANAT_DISO,0.77634573,cavités rénales,644,660
DISO,0.890708,calcifications,669,684
ANAT_DISO,0.6275186,parois vésicales,688,705
ANAT_DISO,0.6034152,loge prostatique,721,738
PROC,0.89298457,urographie intraveineuse,746,770
DISO,0.96383846,dilatation,774,785
ANAT_DISO,0.82060426,urétérale,785,795
DISO,0.56280345,jonction,817,826
ANAT_DISO,0.63693064,vésico-ur,826,836
DISO,0.41473216,été,836,839
ANAT_DISO,0.61241704,rale,839,843
DISO,0.95174056,calcifications,850,865
ANAT_DISO,0.80427957,paroi vésicale,871,886
PROC,0.44935375,op,917,919
DISO,0.52129745,aques,919,924
PROC,0.73412466,scanner abdomino,940,957
LIVB,0.5785172,pelvien,958,965
DISO,0.8714429,plaques calcifiantes,995,1016
ANAT_DISO,0.81226134,paroi vésicale,1022,1037
DISO,0.9576402,dilatation,1068,1079
ANAT_DISO,0.53578365,urété,1079,1085
DISO,0.5185483,ro-py,1085,1090
LIVB,0.2975577,ici,1097,1100
DISO,0.4652509,elle,1100,1104
PROC,0.85953295,cystoscopie,1121,1133
LIVB,0.3462512,muqueuse,1150,1159
DISO,0.3364721,inflammatoire,1159,1173
DISO,0.6126348,ulcé,1174,1179
DISO,0.64724,concrétions,1203,1215
ANAT_DISO,0.58931386,calciques,1215,1225
DISO,0.8224276,cystite incrustante,1285,1305
LIVB,0.8561266,germe uréasique,1307,1323
LIVB,0.8708278,corynebactérium urealyticum,1340,1368
LIVB,0.9184772,corynebacterium,1385,1401
LIVB,0.70476,groupe D2,1404,1414
DISO,0.3382247,CGD,1416,1419
ANAT_DISO,0.34574294,2,1419,1420
ANAT_DISO,0.51853293,urines,1466,1473
LIVB,0.8962091,bactérie,1477,1486
CHEM,0.7699769,rifampicine,1506,1518
LIVB,0.5706333,glycopeptides,1525,1539
LIVB,0.8663722,teicoplanine,1541,1553
PROC,0.94066656,traitement médical,1559,1578
PROC,0.9254568,antibiothérapie,1582,1598
DISO,0.44060424,te,1600,1602
CHEM,0.44857407,icoplanine,1602,1612
PROC,0.8984051,acidification,1616,1630
ANAT_DISO,0.55607283,urines,1634,1641
PROC,0.41320455,voie orale,1645,1656
CHEM,0.7785369,chlorure d'ammonium,1658,1677
PROC,0.9816476,traitement,1721,1732
PROC,0.91387886,recherche,1736,1746
DISO,0.37505323,CGD,1749,1753
ANAT_DISO,0.44815513,2,1753,1754
PROC,0.95232683,antibiothérapie,1773,1788
PROC,0.9211557,acidification,1832,1845
ANAT_PROC,0.49241734,urines,1849,1856
DISO,0.69873714,évolution,1895,1904
PROC,0.36104992,dement,1930,1936
DISO,0.94708824,symptomatologie,1948,1964
PROC,0.89108723,échographies,1980,1993
PROC,0.70628273,contrôle,1996,2005
DISO,0.96229196,incrustations,2052,2066
ANAT_DISO,0.5975065,calciques,2066,2076
DISO,0.9113964,dilatation,2099,2110
ANAT_DISO,0.8500104,urétérale,2110,2120
ANAT_DISO,0.69080055,pyélocalicielle,2123,2139
PROC,0.8505805,urographie intraveineuse,2144,2169
DISO,0.95086825,dilatation,2240,2251
ANAT_DISO,0.85043323,rénale,2251,2258
