entity_group,score,word,start,end
LIVB,0.6181012,âgé,5,9
LIVB,0.9449354,50 ans,12,19
DISO,0.9671606,hématurie,94,104
DISO,0.974209,pollakiurie,111,123
PROC,0.8878407,examen,127,133
DISO,0.9546197,hypertrophie,171,184
DISO,0.61278296,ure,191,194
ANAT_DISO,0.62953377,prostate,209,218
PROC,0.8234763,toucher rectal,221,236
PROC,0.9548655,échographie,240,251
ANAT,0.43787304,droite,340,347
ANAT,0.623228,haut,411,416
ANAT_DISO,0.54110825,appareil urinaire,416,434
PROC,0.918307,examen,438,444
PROC,0.54141176,o,448,449
ANAT_DISO,0.61611545,urines,469,476
PROC,0.7911389,bilan biologique,494,511
PHYS,0.35032573,fonction,528,537
ANAT_DISO,0.40380007,rénale,537,544
PROC,0.90272,hémogramme,558,569
PROC,0.8161679,’exploration endoscopique,581,606
ANAT,0.39976448,joues prostatiques,632,651
DISO,0.9668628,tumeur,691,698
ANAT_DISO,0.4934726,laté,698,703
ANAT_DISO,0.733352,vésicale droite,705,720
PROC,0.9134142,résection endoscopique,725,748
DISO,0.9586479,tumeur,754,761
PROC,0.9655994,étude,783,788
PROC,0.70060205,copeaux,805,813
PROC,0.9681175,résection,816,826
DISO,0.9703121,métaplasie,855,866
ANAT_DISO,0.7738998,colique,866,874
ANAT_DISO,0.76511604,muqueuse vésicale,880,898
DISO,0.86134565,lésions tumorales,924,942
LIVB,0.9204087,patient,962,970
DISO,0.84804994,trouble mictionnel,998,1017
PROC,0.91226935,cystoscopie,1023,1035
DISO,0.9395801,récidive tumorale,1054,1072
