entity_group,score,word,start,end
LIVB,0.7825535,Mme M.J,0,7
LIVB,0.8325571,66 ans,17,24
DISO,0.94726646,lombalgies,44,55
ANAT_DISO,0.3894939,droites,55,63
DISO,0.94241184,hématurie,81,91
PROC,0.8607486,examen,104,110
DISO,0.4442636,’UIV,149,153
DISO,0.9752911,syndrome,165,174
DISO,0.9321364,masse,177,183
ANAT_DISO,0.48662302,aire supérieur,187,201
ANAT_DISO,0.71666867,rein droit,204,215
PROC,0.89685655,échographie,220,231
ANAT_PROC,0.7962422,rénale,231,238
DISO,0.90159446,masse,253,259
ANAT_DISO,0.81985027,rénale,259,266
ANAT,0.41988876,5 cm,281,286
ANAT_DISO,0.5295545,pôle supérieur,301,316
ANAT_DISO,0.71113276,rein droit,319,330
PROC,0.96325433,tomodensitométrie,335,353
DISO,0.61351824,formation tumorale,369,388
ANAT_DISO,0.5310133,aire supérieure droite,403,425
PROC,0.7083113,injection de,446,459
CHEM,0.718431,produit de contraste,459,480
PROC,0.8375454,néphrectomie,486,499
PROC,0.5692603,réalisée,513,522
PROC,0.75075257,diagnostic,530,541
DISO,0.93831205,adénocarcinome,544,558
ANAT_DISO,0.75935376,rénal,558,564
DISO,0.9200104,tumeur,580,587
DISO,0.6618738,encapsulée,598,609
ANAT,0.40211305,aire,614,618
ANAT_DISO,0.36532375,supérieure,618,629
PROC,0.61998385,histologie,672,682
DISO,0.9494386,oncocytome,696,707
ANAT_DISO,0.7789679,rénal,707,713
