entity_group,score,word,start,end
LIVB,0.7705802,patient,2,10
LIVB,0.4408186,ans,16,20
DISO,0.8232693,troubles mictionnels,49,70
DISO,0.6804789,miction impérieuse,80,99
DISO,0.9300122,incontinence,102,115
CHEM,0.42888245,matières,154,163
CHEM,0.5634346,gaz,170,174
DISO,0.96647906,douleurs,204,213
ANAT_DISO,0.7443621,abdominales,213,225
DISO,0.6814879,vomissements,259,272
PROC,0.8548049,examen,276,282
DISO,0.9659895,distension,293,304
ANAT_DISO,0.7462397,abdominale,304,315
LIVB,0.26169717,vous,343,348
DISO,0.38416117,sure,348,352
ANAT_DISO,0.5712563,ubienne,357,364
ANAT,0.62525654,ombilic,379,386
ANAT_DISO,0.32678717,glob,405,410
ANAT,0.3426341,e,410,411
ANAT_DISO,0.5419337,vésical,411,419
PROC,0.90408075,sondage,427,435
DISO,0.3989849,urines,477,483
DISO,0.69066447,infectées,498,508
ANAT_DISO,0.47409862,toucher rectal,512,527
DISO,0.47476295,masse dure,541,552
DISO,0.4417402,progression,565,577
ANAT,0.46952605,doigt,580,586
PROC,0.79603577,radiographie,590,603
ANAT,0.45075464,abdomen,609,616
DISO,0.65507895,empierrement,645,658
ANAT_DISO,0.38027954,vésical,658,666
PROC,0.93461925,échographie,681,692
ANAT_PROC,0.5220724,abdominale,692,703
DISO,0.94867986,calculs,739,747
ANAT_DISO,0.55834365,vessie,755,762
DISO,0.86444587,uretéro-hydronéphrose,767,789
PROC,0.9263672,cystotomie,804,815
ANAT,0.51425415,cavité,831,838
ANAT_DISO,0.44162014,vésicale,838,847
DISO,0.9587264,calculs,876,884
ANAT,0.5590554,4,906,907
ANAT,0.2046237,grammes,932,940
PROC,0.32598817,transit,944,952
ANAT_PROC,0.40541476,intestinal,952,963
PROC,0.79846245,bilan,991,997
ANAT_DISO,0.5838545,rénal,997,1003
LIVB,0.9699552,patients,1057,1066
PROC,0.91530085,geste,1072,1078
ANAT,0.44920504,moïde,1108,1113
ANAT,0.7151103,péritoine,1119,1129
DISO,0.38696378,vitalité,1165,1174
ANAT_DISO,0.5520479,colique,1174,1182
