entity_group,score,word,start,end
LIVB,0.52121687,B,0,1
LIVB,0.80867964,"E, fille de 8 ans",2,20
DISO,0.9316476,écoulement,49,60
ANAT_DISO,0.55252516,ombilical,60,70
DISO,0.59891546,ulent,74,79
DISO,0.73358464,symptomatologie urinaire,92,117
PROC,0.8469355,examen,121,127
DISO,0.47421217,bourgeon,157,166
ANAT,0.58139837,ombilical,166,176
PROC,0.94390327,échographie,180,191
ANAT_DISO,0.49938926,ombil,228,234
ANAT,0.47351688,icale,234,239
PROC,0.9166322,fistulographie,243,258
ANAT,0.7500465,cavité borgne,271,285
ANAT,0.7455624,bas,301,305
PROC,0.4112902,abord,322,327
ANAT,0.64643306,ombilicale,327,338
PROC,0.9597302,résection,342,352
ANAT_DISO,0.39630198,omb,358,361
ANAT,0.52960587,ilic,361,365
ANAT,0.45299777,sinus,371,377
PROC,0.94988304,résection,397,407
PROC,0.93515617,implantation,421,433
ANAT,0.5322448,vessie car,440,451
ANAT,0.76257634,sinus,454,460
ANAT_DISO,0.7464387,vessie,477,484
ANAT,0.6654051,cordon fibreux,496,511
PROC,0.9492921,étude,526,531
DISO,0.7065301,infiltrat,556,566
DISO,0.64509696,malignité,601,611
DISO,0.77148336,récidive,669,678
DISO,0.9209614,écoulement,684,694
ANAT_DISO,0.75480354,ombilical,694,704
DISO,0.4612533,ombilic néoformé,708,724
ANAT,0.5887553,ombil,744,750
LIVB,0.5170364,ic,750,752
