entity_group,score,word,start,end
LIVB,0.6383591,Monsieur F,0,10
DISO,0.91178274,rhabdomyosarcome,34,51
ANAT_DISO,0.7845405,prostate,54,63
DISO,0.6794304,rétention,119,129
ANAT_DISO,0.39578554,ur,138,140
ANAT,0.46031594,ines,140,144
PROC,0.9374933,chimiothérapie,188,203
PROC,0.67037165,stabilisation,222,236
PROC,0.96898514,radiothérapie,308,322
PROC,0.9641476,chimiothérapie,357,372
LIVB,0.67715317,monsieur F,459,470
PROC,0.90877503,chirurgicale,546,559
PROC,0.71646005,prostatectomie radic,576,597
ANAT_PROC,0.40352637,ale,597,600
PROC,0.8506154,hémicystectomie,615,631
PROC,0.728718,réimplantation urété,646,667
ANAT_DISO,0.52298695,icale,673,678
LIVB,0.8986701,patient,721,729
DISO,0.63279796,stomie,750,757
DISO,0.93571204,rhabdomyosarcome,797,814
LIVB,0.6314349,F,922,924
DISO,0.9326749,anurie,953,960
DISO,0.92350703,pathologie,999,1010
ANAT_DISO,0.54202324,pelvien,1031,1039
DISO,0.81485575,ostéolyse,1056,1066
ANAT_DISO,0.5217873,sacrum,1069,1076
ANAT,0.47516486,x,1115,1117
DISO,0.31553838,2,1117,1119
ANAT_DISO,0.27211604,cm,1123,1126
DISO,0.9079195,tumeur,1192,1199
ANAT_DISO,0.6742383,prostatique,1199,1211
ANAT,0.65911895,lobes droit,1270,1282
PROC,0.76008815,section,1296,1304
ANAT,0.35864025,urétrale,1304,1313
ANAT,0.45251492,vésicules séminales,1318,1338
ANAT,0.4735579,muqueuse,1344,1353
ANAT_DISO,0.4553732,vésicale,1353,1362
DISO,0.5057462,tumorale,1378,1387
ANAT,0.36219493,muqueuse,1423,1431
ANAT,0.53474355,tissus graisseux,1450,1467
ANAT_DISO,0.37769675,adventitiels,1467,1480
DISO,0.7368846,nécrose,1506,1514
DISO,0.34256595,cellules,1565,1574
ANAT,0.47009286,fasciculé,1642,1652
ANAT,0.6729627,noyaux,1675,1682
ANAT,0.40300873,és,1689,1691
DISO,0.81666994,hyperchromatiques,1716,1734
DISO,0.880606,mitoses,1759,1767
DISO,0.68749076,tumeur,1807,1814
PHYS,0.4042631,différenciation,1838,1854
ANAT,0.4591426,musculaire,1854,1865
ANAT,0.616313,cellules,1870,1879
ANAT,0.45673054,cytoplasme rub,1896,1911
CHEM,0.31134295,ané,1911,1914
DISO,0.66718113,cassure,1989,1997
ANAT,0.82824135,cellules,2007,2016
PROC,0.96680665,étude,2062,2067
ANAT,0.7000388,cellules tumorales,2126,2145
ANAT,0.5242649,cyto,2153,2158
ANAT,0.38215852,kératine,2159,2167
CHEM,0.6219021,"KL1,",2167,2172
CHEM,0.37448665,HHF3,2177,2182
ANAT,0.36177346,v,2192,2194
CHEM,0.4358438,imentine,2194,2202
ANAT,0.6769388,actine,2211,2217
CHEM,0.706633,desmine,2235,2243
CHEM,0.6697037,myoglobine,2247,2258
ANAT,0.4305912,myosine,2264,2272
