entity_group,score,word,start,end
LIVB,0.7275885,Madame G,0,8
PROC,0.65375644,transférée,24,35
PROC,0.95058715,réanimation chirurgicale,65,90
DISO,0.47688618,instabilité,112,124
DISO,0.72096336,hématome,142,151
ANAT_DISO,0.5144881,rétro péritonéal,151,168
PROC,0.93021023,pose,201,206
PROC,0.24438252,bandelette,212,223
PROC,0.35410938,ienne,252,257
PROC,0.7271926,TVT®,265,270
PROC,0.7216542,tension,272,279
PROC,0.39194617,tape,292,297
PROC,0.8326337,pose,303,308
PROC,0.20471321,BS,317,320
ANAT,0.19839384,U,320,321
PROC,0.9172937,rachianesthésie,353,369
PROC,0.28805885,chirurgien,376,387
PROC,0.564904,TVT®.,429,435
PROC,0.6752317,mandrin,487,495
ANAT,0.52499497,sonde,503,509
ANAT_DISO,0.42827353,vésicale,509,518
PROC,0.6625327,manipulation,539,552
ANAT,0.5831372,poignée,558,566
DISO,0.5579498,chute tensionnelle,571,590
PROC,0.78974664,opératoire,595,605
PROC,0.8696913,déglobulisation,610,626
PROC,0.9689057,échographie,652,664
DISO,0.93173224,hématome,694,703
ANAT_DISO,0.43907923,itoné,713,718
ANAT,0.3548263,al,718,720
ANAT,0.6879713,70 x 90 mm,723,734
ANAT,0.395105,sonde vésicale,738,753
PROC,0.7317133,clampée,765,773
PROC,0.6012183,tenter,778,785
PROC,0.97342587,hémostase,789,799
PROC,0.69621366,compression,803,815
DISO,0.8447168,hématome,841,850
DISO,0.3823446,omb,881,884
ANAT,0.3875545,il,884,886
PROC,0.7716965,TDM abdomino-pelvien,893,914
ANAT,0.57522386,x 70 mm,1000,1008
PROC,0.9453529,admission,1027,1037
PROC,0.5045856,service,1040,1048
PROC,0.81684273,réanimation,1051,1063
LIVB,0.88564855,patiente,1083,1092
PROC,0.7390132,transfusée,1098,1109
PROC,0.50599647,culots glob,1114,1126
PROC,0.9593149,administration,1160,1174
CHEM,0.5144859,amines,1177,1183
PROC,0.69919056,contactée,1236,1246
DISO,0.91036934,anémie,1276,1282
PROC,0.95467085,transfusions,1293,1306
PROC,0.63363075,tives,1312,1317
PROC,0.6884282,artériographie pelvienne,1321,1346
PROC,0.49905062,J1,1363,1366
PROC,0.89666927,cathétérisme,1386,1399
ANAT,0.4934535,iliaque,1414,1421
ANAT_PROC,0.33215702,interne droite,1421,1436
PROC,0.9307621,prise,1441,1447
PROC,0.67587256,contraste,1450,1460
DISO,0.30316064,ili,1510,1513
ANAT_DISO,0.43941092,aque interne,1513,1525
PROC,0.48353806,branche,1551,1558
ANAT,0.6252989,branche vésicale inférieure,1578,1606
PROC,0.94760734,embolisation sélective,1612,1635
PROC,0.569001,microcoïls,1640,1651
DISO,0.45428658,hémorragie,1673,1683
DISO,0.89002275,douleurs,1700,1709
ANAT_DISO,0.67908347,pelviennes,1709,1720
CHEM,0.87849414,antalgiques,1738,1750
PROC,0.89435285,contrôle échographique,1764,1787
PROC,0.4378724,J12,1789,1793
DISO,0.95874923,hématome,1824,1833
LIVB,0.9638761,patiente,1872,1881
ANAT_PROC,0.29542997,chirurgien,1921,1932
PROC,0.92985934,surveillance,1940,1953
