entity_group,score,word,start,end
DISO,0.5114122,M,2,4
DISO,0.93551016,lombalgie,67,77
ANAT_DISO,0.61136836,droite,77,84
DISO,0.96054834,syndrome,87,96
ANAT_DISO,0.5998108,bronchique,96,107
DISO,0.47027358,état général,153,165
DISO,0.93651426,fièvre,170,177
DISO,0.58412886,sueurs nocturnes,180,197
PROC,0.8523082,examen clinique,202,217
PROC,0.969886,échographie,234,245
ANAT_PROC,0.56712794,abdominale,245,256
DISO,0.9602367,tumeur,269,276
ANAT_DISO,0.6198332,médiorénale droite,276,295
ANAT,0.53554004,diamètre,322,331
ANAT_DISO,0.7780885,foie,337,342
PROC,0.92690206,tomodensitométrie,366,384
DISO,0.92862,lésion,388,395
ANAT_DISO,0.86869335,rénale,395,402
DISO,0.2652382,diamètre,450,459
PROC,0.9250232,injection,479,489
CHEM,0.8277375,produit de contraste,492,513
ANAT_DISO,0.62247217,foie,530,535
DISO,0.81450886,nodule hypodense à cheval,567,593
ANAT,0.6690692,segments VI,603,615
ANAT_DISO,0.5722039,VII,618,622
PROC,0.91468656,injection,642,652
CHEM,0.7970477,produit de contraste,655,676
PROC,0.92742324,radiographie,680,693
ANAT_PROC,0.5018887,thorax,696,703
PROC,0.9005331,tomodensitométrie,709,727
ANAT_PROC,0.61739707,thoracique,727,738
DISO,0.7952406,micronodules,753,766
DISO,0.7656941,diagnostics,808,820
DISO,0.9672729,tuberculose,840,852
DISO,0.6300336,ocale,859,864
DISO,0.89058435,métastases tumorales,867,888
PROC,0.68469924,bilan,898,904
DISO,0.9053005,tuberculeux,904,916
PROC,0.94744706,ponction biopsie,929,946
ANAT_DISO,0.74279255,hépatique,946,956
PROC,0.52607113,échogu,956,963
DISO,0.8197362,granulome épithélio-giganto-,1004,1033
ANAT_DISO,0.7475605,cellulaire,1033,1043
DISO,0.8993559,nécrose,1048,1056
DISO,0.79620206,use,1062,1065
DISO,0.43172556,diagnostic,1075,1086
DISO,0.94659364,tuberculose,1089,1101
ANAT_DISO,0.7816972,pulmonaire,1128,1139
ANAT_DISO,0.85552716,hépatique,1140,1150
ANAT_DISO,0.8815643,rénale,1153,1160
PROC,0.7157903,traitement,1200,1211
CHEM,0.5949482,antibacillaire,1211,1226
PROC,0.894334,thérapeutique,1242,1256
CHEM,0.88304794,isoniazide,1284,1294
CHEM,0.76408666,rifampicine,1298,1310
CHEM,0.85019785,streptomycine,1314,1328
CHEM,0.8366198,pyrazinamide,1334,1347
CHEM,0.90800285,isoniazide,1374,1384
CHEM,0.9121463,rifampicine,1390,1402
PROC,0.95646185,contrôle scannographique,1465,1490
DISO,0.82576746,tumeur,1549,1556
ANAT_DISO,0.858253,rénale,1556,1563
ANAT_DISO,0.36340547,cm,1577,1580
DISO,0.94516546,masse,1662,1668
ANAT_DISO,0.7562555,rénale,1668,1675
DISO,0.7743727,masse inflammatoire tuberculeuse,1703,1736
PROC,0.61748785,tomodensitométriques,1754,1775
DISO,0.83486485,néoplasique,1788,1800
PROC,0.96285754,tumorectomie,1833,1846
ANAT_PROC,0.35365343,voie,1865,1870
ANAT_DISO,0.4426499,lombaire,1870,1879
PROC,0.74107516,opératoires,1892,1904
PROC,0.9170373,examen,1924,1930
PROC,0.6884703,diagnostic,1957,1968
DISO,0.9338821,adénocarcinome,1971,1985
ANAT_DISO,0.53584105,cellules,1987,1996
DISO,0.66389596,Führman,2018,2026
DISO,0.96360105,granulome,2042,2052
PROC,0.36007085,é,2056,2057
DISO,0.63058996,liculaire tuberculeux,2061,2082
PROC,0.9199808,exérèse,2098,2105
DISO,0.8511848,prolifération carcinomateuse,2130,2159
DISO,0.9441198,granulomes,2184,2195
ANAT_DISO,0.48273036,épithéli,2195,2204
CHEM,0.3535859,-,2205,2206
DISO,0.6692075,gigant,2206,2212
ANAT_DISO,0.4569793,cellulaires,2214,2225
PROC,0.652409,traitement antibac,2247,2266
CHEM,0.38454768,illaire,2266,2273
PROC,0.8885894,contrôle scannographique réalisé,2324,2357
DISO,0.8631139,irrégularité,2385,2398
ANAT,0.43698725,contour,2401,2409
ANAT,0.45641717,rein,2412,2417
ANAT,0.46657276,hypod,2431,2437
DISO,0.4066575,ense,2437,2441
ANAT,0.30396554,2 cm,2444,2449
CHEM,0.87014836,produit de contraste,2487,2508
