entity_group,score,word,start,end
LIVB,0.8783407,homme,2,8
LIVB,0.9248743,32 ans,11,18
DISO,0.95901895,palpitations,73,86
DISO,0.9581117,douleur,89,97
ANAT_DISO,0.5254886,thoracique,97,108
LIVB,0.36159065,MDPV,159,164
ANAT,0.51809126,tachycarde,179,190
PHYS,0.58363557,fréquence,199,209
ANAT_PHYS,0.36514106,cardiaque,209,219
PHYS,0.24724251,battements,225,236
PHEN,0.17076659,minute,240,247
DISO,0.9143466,hypertension,254,267
PROC,0.72703886,admission,308,318
PHYS,0.7119992,vasoconstriction,335,352
ANAT,0.75434357,extrémités,356,367
PROC,0.90858513,échocardiographie,371,388
PROC,0.87657446,bilan,509,515
ANAT,0.3142203,sanguin,529,537
ANAT_DISO,0.38005137,urinaire,540,549
