entity_group,score,word,start,end
LIVB,0.89408064,"Mme Fe., épouse He., Samoucha",0,29
LIVB,0.75214994,âgée,30,35
LIVB,0.9678822,36 ans,38,45
GEOG,0.4790843,Dj,60,63
LIVB,0.53878254,idjelli,63,70
DISO,0.929581,dorsalgies chroniques,106,128
DISO,0.77019835,ostéochondrose,139,154
ANAT_DISO,0.6086456,vertébrale,154,165
DISO,0.69587874,chronose,173,181
PROC,0.5783117,coloration,196,207
ANAT,0.83163095,conque,222,229
ANAT,0.89661163,oreilles,233,242
ANAT,0.92126685,nez,246,250
ANAT,0.95748895,voile,254,260
ANAT,0.9372864,palais,263,270
ANAT,0.31856704,tache,277,283
DISO,0.8699453,sclérotiques,296,309
PROC,0.6131071,radiographies,314,328
DISO,0.48281825,pincements,352,363
DISO,0.9063996,calcifications,366,381
DISO,0.6724287,dis,385,389
ANAT_DISO,0.47916657,ques intervertébraux,389,409
ANAT,0.75529003,niveau dorsal,412,426
ANAT,0.3809178,urines,431,438
ANAT,0.750816,air,455,458
LIVB,0.29359943,A,462,463
ANAT,0.32624206,HG urinaire,463,474
CHEM,0.7263686,mmol/l,483,490
DISO,0.9406842,mutations,508,518
DISO,0.57650226,gène,521,526
DISO,0.36692312,HGD,532,535
DISO,0.9216617,mutation,557,566
DISO,0.512128,sens,572,576
LIVB,0.3079054,G,583,585
LIVB,0.31731287,T,586,587
DISO,0.18318018,ser,629,633
LIVB,0.43362713,ine189isoleuc,633,646
DISO,0.4696644,ine,646,649
LIVB,0.68409073,parents,662,670
LIVB,0.86511475,cousins germains,675,692
ANAT,0.3545824,1/1,697,701
LIVB,0.63132244,soeur Malika,707,720
PROC,0.95283943,observation,721,733
LIVB,0.46400833,11,736,739
LIVB,0.9820448,enfants,769,777
