entity_group,score,word,start,end
LIVB,0.93863654,adolescent,2,13
LIVB,0.8964628,14 ans,16,23
CHEM,0.6194539,ing,23,27
CHEM,0.49856022,ptus,47,51
ANAT,0.3543289,bouchon,80,88
ANAT,0.28087497,Gramoxone,91,101
LIVB,0.87367326,mère,139,144
LIVB,0.8740556,fils,170,175
LIVB,0.85767925,mère,179,184
PROC,0.5375514,geste,265,271
PROC,0.54155254,charge,327,334
LIVB,0.87592274,mère,338,343
DISO,0.8843009,insuffisance,356,369
ANAT_DISO,0.8554662,rénale,369,376
ANAT_DISO,0.518391,respiratoire,379,392
DISO,0.8394539,aiguës,392,399
DISO,0.7112263,décès,413,419
DISO,0.858555,défaillance,428,440
LIVB,0.9486536,adolescent,459,469
DISO,0.95700455,vomissements,482,495
PROC,0.8502748,traités,512,520
LIVB,0.25618783,6,524,525
CHEM,0.95466435,métoclopramide,542,557
PROC,0.65270495,bilan biologique,561,578
DISO,0.96893567,odynophagie,620,632
DISO,0.94574374,dysphagie,639,649
CHEM,0.9538595,paracétamol,668,680
PROC,0.9701903,fibroscopie,694,706
ANAT_PROC,0.75560415,digestive,706,716
PROC,0.6011387,radiographie,728,741
ANAT_PROC,0.60664546,thoracique,741,752
DISO,0.84117657,atteinte lésionnelle,779,800
PHEN,0.20782365,concentration,804,818
ANAT_PHYS,0.18539776,sanguine,818,827
CHEM,0.7828641,paraquat,830,839
CHEM,0.50938356,moyen,873,879
PROC,0.71830374,évaluation,900,910
PROC,0.523647,protocole,952,962
CHEM,0.87111706,immunosuppresseur,962,980
CHEM,0.94744295,méthylprednisolone,982,1000
CHEM,0.89249474,dexaméthasone,1009,1023
CHEM,0.93136275,cyclophosphamide,1035,1052
DISO,0.9347655,intoxications,1078,1092
DISO,0.56713295,paraquat,1116,1125
DISO,0.9724388,insuffisance,1165,1178
ANAT_DISO,0.60704947,rénale,1178,1185
DISO,0.93931425,aiguë,1185,1191
DISO,0.85650295,élévation,1207,1217
DISO,0.29587266,créatininémie,1223,1237
CHEM,0.4927464,μmol,1243,1248
CHEM,0.7075371,μmol/L,1269,1276
PROC,0.9625288,réhydratation,1288,1302
PROC,0.83023757,bilan,1313,1319
ANAT_PROC,0.8659518,hépatique,1319,1329
DISO,0.70808536,élévation,1352,1362
CHEM,0.40381116,transaminases,1366,1380
DISO,0.48569763,normale,1392,1400
PROC,0.8676066,hospitalisation,1419,1434
DISO,0.79890317,’,1437,1438
LIVB,0.94051725,adolescent,1438,1448
PROC,0.710294,suivi,1480,1486
PROC,0.9452045,EFR,1519,1523
PROC,0.47287098,Exploration,1525,1536
PHEN,0.13164422,Fonctionnelle,1536,1550
PROC,0.2708042,Res,1550,1554
ANAT_PROC,0.1752077,piratoire,1554,1563
DISO,0.89587826,syndrome restrictif,1591,1611
PHYS,0.19100761,CVF,1629,1633
PHYS,0.32608896,C,1635,1636
DISO,0.37141812,apacité,1636,1643
PHEN,0.17906833,Vitale,1643,1650
PHYS,0.24790974,DEP,1685,1689
PROC,0.6490614,Débit,1691,1696
ANAT_PROC,0.31525192,piratoire,1699,1708
ANAT,0.18894888,P,1711,1713
PHYS,0.31511703,VEMS,1748,1753
PHYS,0.25005168,Volume Ex,1755,1764
CHEM,0.15419278,Sec,1785,1789
ANAT_PROC,0.19773586,onde,1789,1793
PHYS,0.24965958,constantes,1837,1848
PROC,0.96669334,surveillance,1879,1892
PROC,0.9485557,EFR,1936,1939
PROC,0.9305271,suivi,1942,1948
