entity_group,score,word,start,end
LIVB,0.8661116,patiente âgée,15,29
LIVB,0.71851397,54 ans,32,39
DISO,0.877891,transmissions virales,71,93
ANAT_DISO,0.778385,hépatiques,93,104
PROC,0.6176211,soins dentaire,114,129
DISO,0.40139222,feux,155,160
DISO,0.96396625,distension,190,201
ANAT_DISO,0.8377542,abdominale,201,212
DISO,0.9841064,douleur,227,235
ANAT_DISO,0.7911137,abdominale,235,246
DISO,0.7495973,diffuse,246,254
DISO,0.9854893,œdèmes,263,270
ANAT_DISO,0.7811054,membres inférieurs,274,293
DISO,0.97684723,hémorragie,338,349
ANAT_DISO,0.65418434,digestive,349,359
DISO,0.9734394,ictère,362,369
DISO,0.79228544,troubles de,372,384
ANAT_DISO,0.6295483,transit,384,392
DISO,0.9819987,apyrexie,467,475
PROC,0.8321977,examen clinique,479,494
DISO,0.9743361,ictère,517,524
ANAT_DISO,0.682268,conjonctival,524,537
DISO,0.85602456,hippocratisme,543,557
ANAT_DISO,0.499343,digital,557,565
DISO,0.8553616,syndrome œdémato-ascitique,573,600
PROC,0.6523676,ponction,604,613
DISO,0.34141836,liquide d’,616,627
ANAT_DISO,0.52638835,asc,627,630
DISO,0.5145448,ite,630,633
DISO,0.1977704,liquide,649,657
CHEM,0.6138655,protide,667,675
PROC,0.71953857,étude,694,700
DISO,0.6132325,actériologique,706,720
DISO,0.9804346,anomalies,725,735
PROC,0.8788577,échographie,739,750
ANAT_DISO,0.5889755,abdominale,750,761
ANAT_DISO,0.5376466,foie,780,785
DISO,0.65854675,ique,794,798
DISO,0.4508489,échostructure,801,814
DISO,0.61571527,irréguliers,840,852
ANAT_DISO,0.53348315,tronc porte,860,872
DISO,0.9219377,dilaté,872,879
DISO,0.519491,mm,891,893
DISO,0.5525975,diamètre,896,905
DISO,0.9610288,thrombose,918,928
DISO,0.8259209,bifurcation,951,963
ANAT_DISO,0.55241746,veines portes droites,970,992
ANAT_DISO,0.3815461,gauche,995,1002
DISO,0.9565337,ascite,1011,1018
DISO,0.73381364,abondance,1028,1038
DISO,0.9098485,splénomégalie,1043,1057
PROC,0.7976304,bilan biologique,1061,1078
DISO,0.7994089,anémie normochrome,1109,1128
DISO,0.8789323,générative,1155,1165
PROC,0.8352808,biopsie,1173,1181
ANAT_DISO,0.41538954,moelle,1215,1222
DISO,0.9219449,lésion,1233,1240
CHEM,0.36239406,prothrombine,1275,1288
DISO,0.97755027,hypoalbuminémie,1346,1362
DISO,0.94647884,hypocalcémie,1376,1389
DISO,0.4484059,mg/l,1394,1398
DISO,0.6908077,hyp,1403,1407
PROC,0.36311543,opro,1407,1411
DISO,0.6694877,tidémie,1411,1418
DISO,0.2863894,g,1423,1424
DISO,0.5991019,transaminases,1432,1446
DISO,0.67087436,"ALAT=1,2",1475,1484
DISO,0.3182974,ASAT,1486,1491
DISO,0.37536615,6N,1494,1496
DISO,0.93463355,cholestase,1505,1516
DISO,0.7134447,"3,2N",1530,1534
DISO,0.7807818,GGT=3,1535,1541
DISO,0.24651298,BT,1543,1546
DISO,0.19600843,"1,",1547,1549
CHEM,0.43455312,conjugué,1567,1576
DISO,0.7356607,sé,1581,1584
PROC,0.6447826,rolog,1584,1589
DISO,0.8535885,ies virales,1589,1600
DISO,0.90447086,hépatite B,1606,1616
DISO,0.804489,C,1619,1621
CHEM,0.29333737,immunologiques,1645,1660
CHEM,0.46734866,anticorps anti nucléaires,1665,1691
CHEM,0.704842,"anti KLM1, anti",1692,1708
ANAT,0.28066656,muscle,1708,1715
CHEM,0.3438473,lisse,1715,1721
CHEM,0.47132856,anti mitochondries,1725,1744
CHEM,0.54880106,M,1749,1751
ANAT,0.3587896,2,1751,1752
PROC,0.93151075,bilan,1774,1780
DISO,0.9640414,thrombophilie,1783,1797
DISO,0.95077014,déficit,1811,1819
CHEM,0.7343433,proteine S,1822,1833
DISO,0.2629289,4,1835,1836
CHEM,0.8160626,proteine C,1843,1854
CHEM,0.4112432,60%,1856,1859
CHEM,0.77740043,antithrombine III,1866,1884
PROC,0.91944957,fibroscopie,1894,1906
ANAT_PROC,0.48353723,œs,1906,1909
PROC,0.31430095,og,1909,1911
ANAT_PROC,0.4037293,astro,1911,1916
ANAT_DISO,0.286568,duodénale,1916,1925
DISO,0.884369,varices,1950,1958
ANAT_DISO,0.85083526,œsophagiennes,1958,1972
DISO,0.96921223,gastropathie,1978,1991
DISO,0.959975,hypertension,1994,2006
ANAT_DISO,0.7840338,portale,2006,2014
ANAT,0.16003595,éc,2044,2047
ANAT_DISO,0.17096722,aille,2047,2052
LIVB,0.65441716,poisson,2055,2063
ANAT_DISO,0.752321,duodénal,2073,2082
PROC,0.9666953,étude,2086,2091
PROC,0.9529318,prélèvements biopsiques,2115,2139
ANAT_PROC,0.33075836,duodénal,2139,2148
DISO,0.98106796,atrophie,2163,2172
ANAT_DISO,0.49098307,villos,2172,2179
DISO,0.4585468,itaire,2179,2185
LIVB,0.33194593,b,2206,2207
DISO,0.92298114,lymphocytose,2228,2241
DISO,0.32943803,épithéli,2248,2256
ANAT_DISO,0.6877933,ale,2256,2259
PROC,0.93410933,recherche,2263,2273
PROC,0.3855775,anticorps,2277,2287
CHEM,0.787881,anti transglutaminase,2287,2309
