entity_group,score,word,start,end
LIVB,0.9244717,homme,14,20
DISO,0.7444946,douleur rétrostern,71,90
ANAT_DISO,0.57315123,ale,90,93
ANAT,0.7439484,dos,121,125
ANAT,0.71026003,bras gauche,139,151
DISO,0.96792924,douleur,155,163
PROC,0.5923473,admission,215,224
LIVB,0.7920586,patient,255,263
DISO,0.7284771,maladie de Graves,272,290
DISO,0.8263756,dyslipidémie,306,319
PROC,0.5115829,examen,323,330
ANAT,0.46317148,artères,379,387
ANAT_DISO,0.4806489,coronariennes,387,401
LIVB,0.9165874,patient,404,412
LIVB,0.94399685,patient,477,485
DISO,0.9679424,douleur,516,524
ANAT_DISO,0.48332173,rétros,524,531
DISO,0.4101862,tern,531,535
ANAT_DISO,0.67408264,ale,535,538
ANAT,0.5202444,bras 11 ans,556,568
DISO,0.3618674,diagnostic,588,599
DISO,0.9222748,reflux,602,609
ANAT_DISO,0.76428884,gastro-oesophagien,609,628
LIVB,0.96550936,patient,686,694
DISO,0.95940405,dyspnée,711,719
DISO,0.95176184,syncope,723,731
DISO,0.90141183,palpitation,734,746
DISO,0.9731747,douleur,775,783
ANAT_DISO,0.6690471,gastro,783,790
ANAT_DISO,0.7156404,intestinale,791,802
ANAT_DISO,0.51267266,abdominale,805,816
CHEM,0.945688,médicaments,844,856
DISO,0.5424546,médication,876,887
CHEM,0.94476116,atorvastatine,940,953
CHEM,0.9259492,40 mg,961,967
CHEM,0.8156027,comprimé,981,990
CHEM,0.49053565,jour,994,999
CHEM,0.8788916,varénicline,1015,1027
CHEM,0.7528703,1 mg,1029,1034
CHEM,0.56557894,soir,1063,1068
PROC,0.9082563,hospitalisation,1123,1138
LIVB,0.9676837,patient,1141,1149
CHEM,0.40789843,cigarettes,1184,1195
LIVB,0.91803426,homme,1224,1229
LIVB,0.6380854,63 ans,1232,1239
CHEM,0.64306086,aussi,1241,1247
CHEM,0.9451492,antiacides,1274,1285
CHEM,0.94959074,acide acétylsalicylique,1314,1337
PROC,0.9174694,hospitalisation,1402,1418
CHEM,0.7325918,650 mg d,1436,1445
CHEM,0.96959597,acide acétylsalicylique,1446,1469
DISO,0.57546407,douleur rétrostern,1487,1506
ANAT_DISO,0.50845915,ale,1506,1509
PROC,0.7279883,électrocardiogramme,1514,1534
DISO,0.79389876,élévation,1576,1586
ANAT_DISO,0.3267253,segment ST,1589,1600
CHEM,0.91461843,troponines,1648,1659
CHEM,0.5342892,4 μg/L,1676,1682
DISO,0.6262799,atteinte,1699,1708
ANAT_DISO,0.7562299,cardiaque,1708,1718
CHEM,0.5721831,créatines kinases,1723,1741
ANAT,0.29228187,CK,1743,1745
DISO,0.8576167,infarctus,1855,1865
ANAT_DISO,0.77476007,myocarde,1868,1877
DISO,0.6842438,élévation du,1882,1895
ANAT_DISO,0.5103277,segment ST,1895,1906
PROC,0.70387405,perfusion continue,1911,1930
CHEM,0.9266995,héparine,1933,1941
LIVB,0.89673835,patient,1983,1991
CHEM,0.6465503,dose,2011,2016
CHEM,0.9705229,acide acétylsalicylique,2026,2049
CHEM,0.7082576,dose,2063,2068
CHEM,0.96480435,molécule,2077,2086
PROC,0.3564408,dose,2138,2143
CHEM,0.5642684,charge,2146,2153
CHEM,0.769621,300 mg,2156,2163
CHEM,0.9322139,clopidogrel,2166,2178
PROC,0.9028994,coronarographie,2205,2221
CHEM,0.7691003,béta-bloqueur,2262,2276
CHEM,0.9439061,inhibiteur,2279,2290
