entity_group,score,word,start,end
LIVB,0.9561195,homme,2,8
LIVB,0.85688376,75 ans,11,18
PROC,0.5663374,hospitalisé,51,63
DISO,0.9540091,pigmentation,88,101
ANAT_DISO,0.61028975,cutanée,101,109
ANAT,0.5197337,petites,126,134
DISO,0.5111762,taches,134,141
ANAT,0.3355578,iques,148,153
ANAT,0.6631133,tronc,156,162
DISO,0.5473164,papules kératosiques,169,190
ANAT,0.62880915,palmaires,190,200
DISO,0.6750421,symptomatologie,256,272
DISO,0.8618628,intoxication chronique,282,304
CHEM,0.8948088,arsenic,309,316
LIVB,0.9542481,patient,320,328
PROC,0.6763153,dosages,377,385
CHEM,0.9373318,arsenic,388,395
ANAT,0.6842436,plasma,403,410
ANAT,0.5828144,urine,414,419
ANAT,0.4309937,phanères,426,435
PROC,0.8132968,diagnostic clinique,449,469
LIVB,0.9639975,patient,473,481
PROC,0.76769173,consultation,493,506
PROC,0.83577096,hospitalisation,531,546
PROC,0.8977321,prélèvements,559,572
ANAT,0.59724194,sang,575,580
DISO,0.36145902,d,583,585
ANAT,0.65645766,urine,586,591
PROC,0.5488058,entretien,615,624
LIVB,0.96527207,patient,632,640
CHEM,0.5745077,vin rouge,718,728
PROC,0.9351435,analyse,754,761
CHEM,0.72775143,vin,781,785
CHEM,0.49994135,d,822,824
CHEM,0.9141972,arsenic,825,832
CHEM,0.74531335,produit,836,844
DISO,0.4327175,contamination,862,876
LIVB,0.761147,Pyralesca,886,896
CHEM,0.561782,fongicide,898,908
CHEM,0.59752244,d,915,917
CHEM,0.7906847,arsénite,918,926
CHEM,0.89790833,sodium,929,936
PROC,0.92678446,traitement,953,964
LIVB,0.23260227,v,978,980
DISO,0.4924786,igne,980,984
DISO,0.5035027,contamination,1012,1026
CHEM,0.75297594,produit,1074,1082
LIVB,0.9678743,patient,1116,1124
LIVB,0.9039801,patient,1167,1175
PROC,0.8144402,contrôles,1184,1194
CHEM,0.76616997,arsenic,1200,1207
ANAT,0.46460733,plasmatique,1207,1219
PROC,0.9075125,confirmation,1259,1272
PROC,0.7354939,diagnostic,1275,1286
CHEM,0.40735188,arsenic,1289,1296
DISO,0.6795203,isme,1296,1300
PROC,0.7069739,dosages,1318,1326
CHEM,0.90009433,arsenic,1329,1336
CHEM,0.3704403,urine,1355,1360
DISO,0.33665365,ph,1367,1370
LIVB,0.5323252,an,1370,1372
ANAT,0.29991406,ères,1372,1376
PROC,0.7074619,recherche,1380,1390
CHEM,0.76879996,arsenic,1406,1413
DISO,0.8113938,intoxication,1431,1443
PROC,0.9634376,observation,1517,1529
LIVB,0.8461909,patient,1554,1562
PROC,0.7491083,démarche,1581,1590
LIVB,0.8017575,Pyralesca,1594,1604
CHEM,0.27902636,fong,1606,1611
DISO,0.29486454,icide,1611,1616
PROC,0.9690235,traitement,1632,1643
CHEM,0.36581177,vigne,1657,1663
CHEM,0.6157486,vin,1726,1730
LIVB,0.5883183,fabriquait,1734,1745
LIVB,0.96300066,patient,1762,1770
