entity_group,score,word,start,end
PHYS,0.24110231,F,62,64
LIVB,0.21720189,en,64,66
ANAT,0.5121283,plantes,77,85
PHYS,0.9254477,grossesse,117,127
PHYS,0.8650311,Grossesse,129,139
CHEM,0.95927274,fer,171,175
CHEM,0.97191,acide folique,181,195
PROC,0.7921159,échographie réalisée,201,222
CHEM,0.35859016,hydram,245,252
LIVB,0.19728708,ni,252,254
ANAT,0.38353294,os,254,256
PROC,0.58582795,Accouchement,258,271
LIVB,0.50916815,29SA,273,278
PROC,0.27415,mort,287,292
LIVB,0.6876315,PN,312,315
LIVB,0.50199515,770 g,316,321
LIVB,0.4663003,Apgar,322,328
ANAT,0.47094193,orb,368,372
DISO,0.6125279,ites,372,376
PHYS,0.48391873,fusion,385,392
ANAT,0.5511815,globes oculaires,396,413
ANAT,0.7222395,yeux,437,442
ANAT,0.3747886,narine,447,454
LIVB,0.24252988,unique,454,461
DISO,0.90170974,hypotélorisme,462,476
DISO,0.7251307,céphalie,483,491
PHYS,0.54879546,ambigüité sexuelle,498,517
PROC,0.61971205,caryotype,523,533
LIVB,0.9091449,couple,555,562
LIVB,0.9311961,jeune couple,642,655
