entity_group,score,word,start,end
LIVB,0.8861603,fille,5,11
LIVB,0.9454993,18 ans,14,21
DISO,0.32705995,mén,30,34
ANAT,0.4752684,arche,34,39
LIVB,0.7953343,14 ans,41,48
LIVB,0.46859434,mère,82,87
PROC,0.9403565,traitement,92,103
CHEM,0.44145188,Di-Eth,113,120
DISO,0.37090462,yl,120,122
CHEM,0.34423205,-,122,123
DISO,0.32566273,Stil,123,127
CHEM,0.56129897,boest,127,132
PROC,0.36445358,rol,132,135
PHYS,0.7373754,grossesse,152,162
DISO,0.66928744,cancer gynécologique,195,216
DISO,0.97228247,douleurs,250,259
ANAT_DISO,0.7449563,pelviennes,259,270
DISO,0.9479008,métrorragies,277,290
DISO,0.9450278,leucorrhées,320,332
ANAT_DISO,0.5724797,f,332,334
DISO,0.47277457,étides,334,340
DISO,0.7697324,amaigrissement,355,370
PROC,0.8342242,examen clinique,376,391
LIVB,0.59431696,patiente,395,404
ANAT,0.648643,conjonctives,426,439
DISO,0.6162617,décolorées,455,466
ANAT_DISO,0.5008297,abdomen,470,477
DISO,0.5252061,masse palpable,495,510
PROC,0.94798017,échographie,515,527
ANAT,0.37876195,abdomin,527,535
PROC,0.74922657,op,535,537
ANAT,0.481755,elvienne,537,545
PROC,0.90998423,IRM,565,569
ANAT_DISO,0.3348543,pelvienne,569,579
PROC,0.55890507,réalisée,579,588
ANAT,0.50130385,région cervico,625,640
PROC,0.4526092,-is,640,643
ANAT,0.4789672,thmique,643,650
ANAT,0.5127653,utérus,656,662
DISO,0.6560173,processus lésionnel,667,687
ANAT,0.3741553,is,702,705
DISO,0.3689384,osign,705,710
ANAT_DISO,0.3339667,al,710,712
ANAT,0.63649714,myomètre,727,736
ANAT,0.39278862,x,748,750
ANAT_DISO,0.56397927,vessie,774,781
ANAT,0.502347,rectum,795,802
DISO,0.9314113,ADP,822,826
ANAT_DISO,0.663202,pelviennes,826,837
ANAT,0.4729876,ovaires,842,850
PROC,0.7232584,examen gynécologique,870,891
PROC,0.55277026,ti,896,898
PROC,0.94976044,biopsie,910,918
ANAT_DISO,0.38555375,col,921,925
ANAT,0.53287697,hymen,938,943
PROC,0.86885536,étude,964,969
PROC,0.58370036,biopsie,995,1003
DISO,0.9284023,adénocarcinome,1024,1039
DISO,0.51871645,cellules,1041,1050
PROC,0.9360165,bilan,1076,1082
PROC,0.61158115,extension,1085,1094
PROC,0.5563312,TDM thoraco,1098,1110
ANAT,0.23670405,abdomin,1110,1117
ANAT_DISO,0.37947738,el,1119,1121
ANAT,0.34551024,v,1121,1122
ANAT_DISO,0.6028593,ienne,1122,1127
DISO,0.8193383,épaississement tumoral,1139,1162
ANAT_DISO,0.71772444,col utérin,1165,1176
DISO,0.72790235,lésionnelle,1215,1226
ANAT_DISO,0.56350416,paroi antérieure,1258,1275
ANAT_DISO,0.5994483,rectum,1278,1285
PROC,0.7299626,iseré,1292,1297
PROC,0.84806156,séparation,1300,1311
ANAT,0.5500806,paroi postérieure,1317,1335
ANAT_DISO,0.65537983,vessie,1341,1348
DISO,0.56951296,hydrométrie,1369,1381
DISO,0.89542115,épanchement,1395,1407
ANAT_DISO,0.69018215,pelvien,1407,1415
DISO,0.7843262,ance,1432,1436
DISO,0.711389,masse kystique,1445,1460
ANAT_DISO,0.44409928,utérine droite,1468,1482
DISO,0.91049534,adénopathies,1489,1502
ANAT_DISO,0.7246852,aor,1510,1513
ANAT,0.3909253,iliaques,1522,1531
ANAT_DISO,0.55076844,externes,1531,1540
DISO,0.8937529,métastases,1557,1568
ANAT_DISO,0.6501697,hépatiques,1568,1579
ANAT_DISO,0.68618035,pulmonaires,1582,1594
PROC,0.97068787,exploration chirurgicale,1601,1625
DISO,0.94736254,tumeur,1641,1648
ANAT_DISO,0.75791144,col,1651,1655
DISO,0.9426918,ascite,1706,1713
ANAT,0.43129623,magma,1719,1725
DISO,0.97729206,adénopathies,1728,1740
ANAT_DISO,0.41566315,ro-aor,1745,1751
ANAT_DISO,0.52725714,iaques,1763,1769
PROC,0.65260357,réalisé,1796,1804
PROC,0.9546448,biopsie,1808,1816
ANAT_PROC,0.42214096,ganglionnaire,1816,1830
LIVB,0.95784,patiente,1834,1843
PROC,0.8700612,mise,1849,1854
PROC,0.94425875,chimiothérapie palliative,1859,1885
