entity_group,score,word,start,end
DISO,0.5742882,coliques,40,49
ANAT_DISO,0.3226711,néph,49,54
DISO,0.2613781,ré,54,56
ANAT,0.30006334,tiques,56,62
DISO,0.84682035,angiomyolipome,99,114
ANAT_DISO,0.612387,rénal gauche,114,127
PROC,0.9340528,bilan,168,174
DISO,0.7874091,pathologie lithiasique,180,203
PROC,0.87340355,tomodensitométrie abdomino-pelvienne,272,309
DISO,0.7884638,lésion,341,348
DISO,0.6572988,die,354,357
ANAT_DISO,0.5520836,rénale gauche,357,371
DISO,0.92883706,calcifications,387,402
ANAT_DISO,0.6046034,rein,429,434
DISO,0.8035386,lésion,471,478
ANAT,0.5623067,x 32 mm,492,500
PROC,0.5191804,injection,536,546
DISO,0.72240305,masse,550,556
ANAT,0.35908425,graisse,620,628
ANAT_DISO,0.44068593,use,628,631
DISO,0.92029953,angiomyolipome,668,683
ANAT_DISO,0.6761438,rein gauche,686,698
PROC,0.95808476,échographie,714,725
PROC,0.7757064,contrôle,728,737
DISO,0.8194944,lésion arrondie,777,793
DISO,0.83376026,hyperéchogène,794,808
ANAT_DISO,0.43831664,aire,838,842
DISO,0.92319816,angiomyolipome,895,909
DISO,0.9565017,douleur,936,944
ANAT_DISO,0.3739103,abdominale,944,955
PROC,0.8111908,scanner,967,975
PROC,0.86061573,contrôle échographique,1017,1040
PROC,0.3573861,examen,1045,1052
DISO,0.91684127,lésion,1067,1074
ANAT_DISO,0.5588089,rénale gauche,1074,1088
DISO,0.6966002,igarré,1113,1119
PROC,0.9257576,injection,1136,1146
DISO,0.60017896,contingent,1173,1184
ANAT,0.32672963,graisseux,1184,1194
DISO,0.5344703,diagnostic,1237,1248
PROC,0.9082303,lombotomie,1290,1301
PROC,0.9650382,étude,1340,1345
DISO,0.8539907,lésion,1377,1384
DISO,0.85815066,lésion,1424,1431
PROC,0.92073584,chirurgie,1453,1463
PROC,0.9800345,néphrectomie,1480,1493
PROC,0.95233476,scannographique,1550,1566
DISO,0.9137555,tumeur,1569,1576
ANAT_DISO,0.6617213,rein,1579,1584
PROC,0.8858687,examen,1588,1594
DISO,0.936277,tumeur,1639,1646
DISO,0.6109143,limitée,1651,1659
DISO,0.6340702,pseudo-capsule,1684,1699
DISO,0.51721776,prolifération,1719,1733
ANAT,0.41193187,adi,1754,1758
DISO,0.44961035,peuse,1758,1763
ANAT,0.6757103,musculaire lisse,1771,1788
ANAT,0.4604796,vasculaire,1816,1827
ANAT,0.6877038,contingents,1838,1850
ANAT,0.5447847,ique,1880,1884
ANAT,0.72144175,lobules adipeux,1899,1915
ANAT,0.84894246,cellules musculaires,1935,1956
DISO,0.6944834,allure,1969,1975
ANAT,0.39228526,épithélioide,1975,1988
DISO,0.8012015,atypies,1993,2001
PROC,0.8765607,immunohistochimie,2021,2039
ANAT,0.69345874,cellules épithélioides,2044,2067
PROC,0.46292472,AN,2098,2100
DISO,0.37148142,HMB-45,2113,2120
ANAT,0.5151688,actine musculaire lisse,2143,2166
PROC,0.96432155,diagnostic,2200,2211
PROC,0.6199736,angi,2214,2218
DISO,0.62357485,omyolipome,2218,2228
ANAT_DISO,0.72277707,rein,2231,2236
ANAT_DISO,0.3252481,oide,2258,2262
LIVB,0.95071507,patient,2306,2314
PROC,0.70725584,rev,2320,2324
PROC,0.82103485,consultation,2328,2341
ANAT_DISO,0.48951524,fonction rénale,2404,2420
