entity_group,score,word,start,end
LIVB,0.95932925,patient,5,13
LIVB,0.78546304,21 ans,16,23
DISO,0.8993133,accident,84,93
ANAT,0.23886396,3,160,161
ANAT,0.57536805,moelle,186,193
ANAT_PROC,0.43577632,épinière,193,202
LIVB,0.38886267,psychiatre,225,236
DISO,0.76168716,irritabilité,251,264
PROC,0.62335336,coopération,296,308
PROC,0.95538086,soins,312,318
PROC,0.7980706,séances de rééducation,325,348
PROC,0.80361,examen,359,365
ANAT_PROC,0.50928676,psychiatrique,365,379
LIVB,0.9462902,patient,383,391
PROC,0.7565249,traitement,409,420
CHEM,0.5194915,antidépresseur,420,435
PROC,0.92455035,psychothérapie,457,472
PROC,0.795412,soutien,475,483
PROC,0.9422149,soins,592,598
PROC,0.93887556,rééducation,601,613
PROC,0.8845061,consultations,632,646
ANAT_PROC,0.7131149,psychiatriques,646,661
