entity_group,score,word,start,end
DISO,0.42134994,Patient,0,7
LIVB,0.5346511,ans,13,17
DISO,0.9607339,syndrome douloureux,78,98
ANAT_DISO,0.5896752,épigastrique,98,111
DISO,0.60210323,mé,116,118
ANAT_DISO,0.35998455,repas,126,132
DISO,0.9210578,vomissements,160,173
ANAT_DISO,0.34216774,alimentaires,173,186
CHEM,0.31114697,repas,233,239
PROC,0.7079481,conservation,270,283
PROC,0.81108403,examen clinique,305,320
PROC,0.43294024,clapotage,332,342
PROC,0.7649014,examen biologique,353,370
DISO,0.7575911,anomalie,375,384
PROC,0.41875222,FOGD,389,394
DISO,0.97539437,reflux,407,414
ANAT_DISO,0.70062256,gastro-œsophagien,414,432
ANAT_DISO,0.43864158,muqueuse,437,446
ANAT_DISO,0.6914184,bas œsophage,449,462
ANAT_DISO,0.86444634,estomac,477,485
DISO,0.89744025,stase,488,494
DISO,0.9376766,sténose,501,509
ANAT_DISO,0.47612092,inf,509,513
DISO,0.6859514,ranchissable,513,525
ANAT_DISO,0.57799804,pylore,528,535
LIVB,0.50461197,T,539,541
PROC,0.41474524,OG,541,543
LIVB,0.32842407,D,543,544
ANAT_DISO,0.66888016,estomac,556,564
DISO,0.94799334,stase,567,573
DISO,0.6276431,sténose serrée,580,595
ANAT_DISO,0.6408475,pylore,598,605
PROC,0.9423816,bilan,622,628
PROC,0.6926753,diagnostique,631,644
DISO,0.9461381,sténose,665,673
ANAT_DISO,0.849068,pylorique,673,683
DISO,0.9632346,sténose,687,695
PROC,0.93488383,chirurgicalement,727,744
PROC,0.9612237,exploration,749,760
DISO,0.8699301,dilatation,774,785
ANAT_DISO,0.702261,estomac,802,809
DISO,0.94819874,sténose,818,826
ANAT_DISO,0.82138646,pylore,829,836
DISO,0.8450125,bulles kystiques,843,860
DISO,0.7450468,grappes,865,873
LIVB,0.22636737,in,881,883
ANAT_DISO,0.6142973,dernière anse iléale,930,951
DISO,0.78036344,bulle,971,977
DISO,0.42175227,gage,980,985
DISO,0.61498624,éclatement,1018,1029
DISO,0.9765912,bulles,1041,1048
DISO,0.44809714,gazeux,1053,1060
PROC,0.946023,bivagotomie,1097,1109
PROC,0.721512,pyloroplastie,1126,1140
DISO,0.87617767,Heineke Mickulicz,1145,1163
PROC,0.9135726,geste,1168,1174
DISO,0.97415745,kystes,1182,1189
LIVB,0.9019482,malade,1239,1246
