entity_group,score,word,start,end
LIVB,0.9330693,femme de 38 ans,17,33
LIVB,0.5047835,VIH 1,34,40
DISO,0.72222775,toxicomanie,66,78
PROC,0.9786478,traitement,138,149
DISO,0.7864709,SIDA,156,161
LIVB,0.7660388,praticien,165,175
DISO,0.8499409,troubles de,188,200
PHYS,0.4452071,vigilance,203,213
PHYS,0.3903927,élocution,222,231
CHEM,0.4366347,',247,248
DISO,0.9628426,chutes,288,295
DISO,0.8764656,ecchymoses multiples,324,344
DISO,0.75312185,rechute,359,367
LIVB,0.7056613,toxicophile,382,394
PROC,0.7811062,bilan,423,429
ANAT_PROC,0.63077027,sanguin,443,451
ANAT_PROC,0.5058683,urinaire,452,461
PROC,0.59011793,prélève,464,472
ANAT_PROC,0.5843578,cheveux,476,484
PROC,0.64276654,recherche,488,498
CHEM,0.86701614,stupéfiants,502,514
ANAT,0.80862564,urines,523,530
PROC,0.9645662,dépistage,547,557
ANAT_PROC,0.5421547,sanguin,557,565
LIVB,0.2607881,CL,569,572
PROC,0.2877863,HP,572,574
LIVB,0.3109759,/BD,574,577
CHEM,0.92869794,5 benzodiazepines,608,626
PROC,0.8185876,dosages,631,639
CHEM,0.94005156,benzodiazepines,684,700
ANAT,0.77926785,sang,708,713
ANAT_PROC,0.27967528,cheveux,720,728
