entity_group,score,word,start,end
LIVB,0.385831,M,0,1
CHEM,0.51331866,J,2,3
LIVB,0.6306352,âgé,5,9
LIVB,0.9563025,69 ans,12,19
LIVB,0.4202563,diabétique,20,31
LIVB,0.87095785,ans,41,45
CHEM,0.94353604,sulfamides hypoglycémiants,50,77
DISO,0.9497754,douleurs,119,128
ANAT_DISO,0.65193576,lombaires,128,138
DISO,0.53744304,fièvre,147,154
DISO,0.8747259,frissons,157,166
PROC,0.48560646,admission,197,207
LIVB,0.9737332,patient,228,236
PROC,0.5801684,palpation,283,293
ANAT_DISO,0.44841808,abdomen,299,306
DISO,0.80893296,défense,319,327
ANAT,0.6747156,flanc droit,340,352
DISO,0.5991607,météorisme,358,369
PROC,0.86155766,bilan biologique,381,398
DISO,0.88989794,hyperglycémie,411,425
CHEM,0.5825879,mmol/l,430,437
DISO,0.95306945,hyperleucocytose,442,459
ANAT,0.5089776,000 éléments/mm3,464,481
DISO,0.52269614,créatininémie,487,501
CHEM,0.4318085,ol,514,516
DISO,0.71360695,taux,524,529
ANAT,0.38063046,plaquettes,532,543
PROC,0.8023797,échographie,555,566
ANAT_PROC,0.4408383,abdominale,566,577
ANAT_DISO,0.6712049,rein droit,596,607
DISO,0.7655263,obstruction,640,651
ANAT_DISO,0.7272011,voies urinaires,665,681
PROC,0.95462906,tomodensitométrie,685,703
ANAT_PROC,0.6567478,abdominale,703,714
ANAT,0.49142513,gros,736,741
ANAT_DISO,0.52561074,rein droit,741,752
DISO,0.4655516,densité gazeuse,765,781
DISO,0.89096147,pyélonéphrite emphysémateuse,809,838
LIVB,0.9626133,patient,854,862
CHEM,0.88365626,insuline,886,895
CHEM,0.74636817,antibiotiques,914,928
DISO,0.6684285,ple,933,936
CHEM,0.4445192,association,936,948
PROC,0.87633866,drainage,953,962
PROC,0.53727615,drain,1002,1008
DISO,0.56450236,pus,1020,1024
LIVB,0.93918604,escherichia coli,1061,1078
CHEM,0.7754802,ceftriaxone,1092,1104
LIVB,0.9681903,patient,1116,1124
LIVB,0.47817338,ap,1155,1158
DISO,0.4214003,yrexie,1158,1164
DISO,0.3301391,fonction,1204,1213
ANAT_DISO,0.6590339,rénale,1213,1220
PROC,0.94500136,drainage,1237,1246
PROC,0.5153012,contrôle TDM,1281,1294
LIVB,0.9621029,patient,1306,1314
PROC,0.8549193,insulinothérapie,1353,1370
PROC,0.79297894,antibiothérapie,1373,1389
PROC,0.5564991,contrôle TDM,1393,1406
