entity_group,score,word,start,end
LIVB,0.7972575,Patient,0,7
LIVB,0.73132503,12 ans,20,27
DISO,0.9120305,invagination,45,58
ANAT_DISO,0.7770163,intestinale,58,70
PROC,0.2534163,ü,74,75
CHEM,0.270419,e,75,76
PROC,0.8167837,laparotomie,97,109
DISO,0.97847396,tumeurs,160,168
ANAT_DISO,0.7204372,intestinales,168,181
PROC,0.95733994,résection,203,213
ANAT_DISO,0.6513959,iléale,213,220
PROC,0.9390476,examen,256,262
PROC,0.8024104,immunohistochimie,288,305
DISO,0.7164212,tumeur carcinoïde,327,345
DISO,0.8844817,tumeur,393,400
DISO,0.4736967,pT1N,414,419
ANAT_DISO,0.36961263,x,419,420
DISO,0.32200208,M,420,421
ANAT_DISO,0.34871635,x,421,422
DISO,0.4579903,pT,428,431
PROC,0.6848914,examen immunohistochimique,443,469
ANAT,0.70038724,cellules tumorales,503,522
CHEM,0.65862054,anticorps chromogranine,531,555
CHEM,0.7738078,synaptophysine,558,573
PROC,0.84466344,diagnostic,594,605
