entity_group,score,word,start,end
DISO,0.47909606,J,0,1
DISO,0.64485306,Rou,2,6
DISO,0.60232204,née,7,11
DISO,0.83566964,-infection tuberculeuse,57,80
DISO,0.38522246,enfance,88,95
DISO,0.8265589,adénocarcinome,99,114
ANAT_DISO,0.65905756,mammaire droit,114,129
PROC,0.71896654,traité,129,136
PROC,0.7665656,mastectomie droite,140,159
PROC,0.97780997,radiothérapie,162,176
ANAT_DISO,0.7387217,pulmonaires,231,243
PROC,0.96420205,hormonothérapie,260,276
PROC,0.61588556,Nolvadex,278,286
CHEM,0.36366618,one,292,295
DISO,0.95968276,lithiase,313,322
ANAT_DISO,0.7526259,calicielle inférieure gauche,322,351
PROC,0.96303976,traitée,351,359
PROC,0.9127959,lithotritie extracorporelle,363,391
PROC,0.8382701,urographie intraveineuse initiale,408,441
LIVB,0.44346344,arbre,459,465
ANAT_DISO,0.6799902,urinaire,465,474
DISO,0.9770596,douleurs chroniques,511,531
ANAT_DISO,0.6190471,inguinales gauches,531,550
DISO,0.96971905,paroxysmes,555,566
PROC,0.26342645,échographie,571,583
PROC,0.7224342,urographie intraveineuse,592,617
DISO,0.9703921,lithiase,632,641
ANAT_DISO,0.6825288,tige calicielle inférieure gauche,658,692
DISO,0.95756483,sténose,707,715
ANAT_DISO,0.509087,tiers inférieur,743,759
ANAT,0.35592797,tiers,765,771
DISO,0.871256,uretère,783,790
ANAT_DISO,0.7209995,gauche,790,797
PROC,0.5355116,EC,805,807
DISO,0.51260734,BU,807,809
DISO,0.9603351,leucocyturie,825,838
DISO,0.6328715,microg,854,860
DISO,0.74206126,germes,869,876
DISO,0.7678041,lithiase symptomatique,891,914
PROC,0.94313204,séance,927,934
PROC,0.925739,lithotritie,937,949
PROC,0.46995667,sonde,1025,1031
ANAT_DISO,0.28087562,gauche,1040,1047
DISO,0.9291737,sténose,1064,1072
ANAT_DISO,0.7719698,urétérale,1072,1082
PROC,0.9252528,cystoscopie,1094,1106
ANAT_DISO,0.6695233,vessie,1129,1136
DISO,0.52046,été,1178,1181
DISO,0.30293718,ales,1184,1188
DISO,0.96075946,trigonite,1201,1211
DISO,0.8076296,lésions,1232,1240
PROC,0.44031572,biopsi,1252,1259
PROC,0.7244811,urétéro,1266,1273
PROC,0.7671469,pyélographie,1274,1286
DISO,0.7823938,sténose,1326,1334
DISO,0.95266837,uretère,1351,1358
ANAT_DISO,0.6798646,pelvien,1358,1366
PROC,0.56468815,histologie,1377,1387
PROC,0.80874157,biopsies,1391,1400
DISO,0.94906634,cystite granulomateuse,1418,1441
PROC,0.73210675,recherche,1446,1456
DISO,0.56654716,mycobactéries,1459,1473
ANAT_DISO,0.63832,urines,1482,1489
PROC,0.8068991,prélèvements,1499,1512
PROC,0.2819799,sonde,1579,1585
DISO,0.85490924,facteur irritatif,1627,1645
DISO,0.6742836,symptomatologie douloureuse,1656,1684
ANAT_DISO,0.5549698,aine gauche,1690,1701
PROC,0.95602375,cystoscopie,1732,1744
DISO,0.7555895,symptomatologie irritative,1787,1814
DISO,0.9707568,leucocyturie,1823,1836
DISO,0.82794094,lésions inflammatoires,1865,1888
PROC,0.8981218,recherche,1919,1929
DISO,0.8276606,mycobactéries,1932,1946
ANAT_DISO,0.7186642,urines,1955,1962
DISO,0.44694275,revenue,1977,1985
PROC,0.9252655,cytologie,2007,2017
ANAT_DISO,0.39151517,urinaire,2017,2026
ANAT_DISO,0.40626302,polynucléaires,2041,2056
LIVB,0.93641734,patiente,2086,2095
LIVB,0.8162533,oncologue,2126,2136
DISO,0.96087337,douleurs,2145,2154
ANAT_DISO,0.7102162,lombaires gauches,2154,2172
DISO,0.64107203,chroniques,2172,2183
PROC,0.74755305,urétéro-,2201,2210
DISO,0.76966476,hydronéphrose,2210,2223
ANAT_DISO,0.4698959,gauche,2223,2230
DISO,0.8047644,obstacle,2235,2244
ANAT_DISO,0.56850755,pelvien,2244,2252
DISO,0.6757256,épaississement,2255,2270
ANAT_DISO,0.77788585,paroi vésicale,2276,2291
PROC,0.93445045,néphrostomie percutanée,2296,2320
ANAT_DISO,0.6583283,gauche,2320,2327
PROC,0.9618746,pyélographie,2359,2372
ANAT_DISO,0.37116778,cavités parenchym,2393,2411
DISO,0.35268602,ateuses,2411,2418
ANAT,0.36535054,cavités pyélo-cal,2440,2458
ANAT_DISO,0.47140944,icielles,2458,2466
ANAT_DISO,0.44124725,ical,2489,2493
DISO,0.5020865,tuberculeuse,2562,2575
PROC,0.79811716,py,2580,2583
