entity_group,score,word,start,end
ANAT,0.5464343,lle,1,4
LIVB,0.8841934,26 ans,17,24
LIVB,0.87235916,droiti,25,32
ANAT,0.74858946,ère,32,35
DISO,0.9714547,douleurs chroniques,56,76
ANAT_DISO,0.43571046,épaule gauche,82,95
PROC,0.9454826,traitées,118,127
PROC,0.9599693,intervention,186,198
DISO,0.9652916,douleur,202,210
PROC,0.92557627,mobilisation,252,265
ANAT,0.58981246,épaule,271,277
PROC,0.42727324,examen,281,287
DISO,0.96389574,tuméfaction,307,319
ANAT,0.6927169,région delto-pectorale,325,348
PROC,0.9133951,palpation,362,372
DISO,0.6615232,mobilité,380,389
ANAT_DISO,0.55200726,articulaire,389,401
ANAT,0.57174844,plans,425,431
PROC,0.9255382,radiographie,435,448
ANAT,0.6264156,épaule,454,460
DISO,0.9183199,calcifications,476,491
DISO,0.26264554,oph,502,505
DISO,0.270916,te,506,508
ANAT,0.76515156,tête humérale,514,528
ANAT,0.42002308,F,530,531
ANAT,0.41425413,.1,533,535
PROC,0.94041014,imagerie,541,549
PROC,0.52774274,résonnance magnétique,553,575
PROC,0.6247855,IRM,577,580
DISO,0.87251705,corps étrangers,616,632
ANAT,0.64257723,récessus articulaire inférieur,651,682
ANAT,0.61902833,fosse sous scapulaire,700,722
ANAT,0.642962,SC,724,726
DISO,0.65962565,bourse séreuse,741,756
ANAT,0.8395317,muscle sous-scapulaire,759,782
ANAT,0.47746187,MSC,784,787
ANAT,0.768186,gaine,794,800
ANAT,0.6712748,tendon,803,810
ANAT,0.65694785,long biceps,813,825
DISO,0.69450194,TLB,827,830
DISO,0.4042737,ig,834,836
PROC,0.96314925,intervention,844,856
PROC,0.6348917,menée,860,866
ANAT_DISO,0.31646347,del,885,889
DISO,0.41236207,top,889,892
PROC,0.5035049,ect,892,895
ANAT,0.5678386,orale,895,900
PROC,0.97505534,arthroscopie,944,956
ANAT,0.6170776,régions,1001,1009
PROC,0.93428206,arthrotomie,1014,1025
DISO,0.36387613,gaine,1054,1060
DISO,0.44824648,TLB,1063,1067
ANAT,0.3736617,se sé,1081,1086
DISO,0.2833838,reuse,1086,1091
DISO,0.40306097,MSC,1094,1098
PROC,0.85565376,enlever,1112,1119
PROC,0.6392079,CE,1136,1139
PROC,0.58345574,F,1141,1142
PROC,0.7922325,réaliser,1151,1160
PROC,0.93972236,synovectomie,1177,1190
PROC,0.5719599,b,1196,1198
DISO,0.8837302,urs,1198,1201
PROC,0.93934697,ectomie,1201,1208
DISO,0.96626973,chondromatose,1253,1267
ANAT_DISO,0.5779552,synoviale,1267,1277
DISO,0.49573871,malignité,1291,1301
LIVB,0.82531047,patiente,1325,1334
PROC,0.9214938,radiographies,1360,1374
PROC,0.93937314,contrôle,1377,1386
DISO,0.91278994,récidive,1405,1414
