entity_group,score,word,start,end
LIVB,0.85507363,Madame E .H âgée,16,33
LIVB,0.8602155,70ans,36,42
DISO,0.9383961,lésions,126,134
ANAT,0.7825993,corps,168,174
DISO,0.7674594,lésions érythémateuses,219,242
DISO,0.6441738,douloureuses,252,265
PROC,0.8716959,examen clinique,271,286
DISO,0.7076317,nodules érythémateux violacés,308,338
ANAT_DISO,0.34593576,ameux,351,356
ANAT,0.5057298,partie supérieure,408,426
ANAT,0.7814306,dos,429,433
ANAT,0.7164755,mammaire,442,451
ANAT,0.56902003,flanc droit,465,477
ANAT,0.52457637,lombaire,478,487
ANAT,0.72454953,cuisse droite,493,507
DISO,0.6671861,papules pigmentées,535,554
ANAT,0.86740196,corps,577,583
PROC,0.9758776,dermoscopie,591,603
DISO,0.7194697,kératoses séborrhéiques,622,646
LIVB,0.95237744,patient,661,669
PROC,0.8974429,biopsie exérèse,687,703
DISO,0.95321745,nodule,721,728
DISO,0.47176805,é,731,732
ANAT,0.80762136,dos,750,754
DISO,0.87171984,adénocarcinome,824,839
ANAT,0.5341585,pulmonaire,849,860
DISO,0.7678783,TTF1,862,866
PROC,0.94403064,radiographie,879,892
ANAT,0.5061336,thoracique,892,903
ANAT,0.7964524,face,906,911
DISO,0.93473995,opacité,924,932
ANAT,0.49160257,ilaire droite,939,952
PROC,0.2993325,TDM,956,960
ANAT_DISO,0.59628886,thoracique,960,971
ANAT,0.55293316,médiastino-pulmonaire supérieur droit,996,1034
ANAT,0.5313654,trachée,1053,1061
ANAT,0.64412624,carène,1067,1074
PROC,0.77156883,bilan,1099,1105
PROC,0.6823522,extension,1108,1117
DISO,0.508582,localisations,1141,1155
PROC,0.96991783,thérapeutique,1180,1194
PROC,0.9390454,chimiothérapie,1223,1237
