entity_group,score,word,start,end
DISO,0.4489505,Mme,0,3
PROC,0.5012215,K,6,7
DISO,0.54616326,diabétique,15,26
DISO,0.7927181,uréthrorragie,71,85
DISO,0.7471396,douleurs vul,104,117
ANAT_DISO,0.64134556,vaires,117,123
DISO,0.9411518,dyspareunie,126,138
DISO,0.94985944,rétention chronique,154,174
ANAT_DISO,0.78237766,urines,178,185
ANAT_DISO,0.5418559,toucher vaginal,189,205
DISO,0.9662754,tumeur,216,223
ANAT_DISO,0.54629374,urétro,223,230
ANAT_DISO,0.76167864,aire,235,239
ANAT_DISO,0.87520874,paroi antérieure,245,262
ANAT_DISO,0.9027421,vagin,265,271
DISO,0.76959544,fistule,294,302
ANAT_DISO,0.67382425,uréthro-vaginal,302,318
ANAT_DISO,0.5968706,ur,322,324
PROC,0.5283786,éthroc,324,330
DISO,0.66584307,yst,330,333
PROC,0.8685883,oscopie,333,340
DISO,0.84538317,tumeur bourgeonnante,351,372
ANAT_DISO,0.8649843,col vésical,420,432
PROC,0.91511106,biopsie,437,445
PROC,0.92960835,étude,450,456
PROC,0.4530141,diagnostic,481,492
DISO,0.78931236,carcinome primitif,495,514
ANAT_DISO,0.87453645,urètre,520,526
DISO,0.72725564,adénocarcinomateux,534,553
PROC,0.8385523,scanner abdomino-pelv,557,579
ANAT_PROC,0.40626884,ien,579,582
DISO,0.9152854,extension,592,601
DISO,0.96827793,tumeur,607,614
ANAT,0.49924293,base,619,624
ANAT_DISO,0.8893792,vésicale,624,633
DISO,0.8291261,métastase lymph,651,667
ANAT_DISO,0.6866563,onodale pelvienne,667,684
LIVB,0.8166822,patiente a,689,700
PROC,0.7581639,pelvectomie,710,722
ANAT_PROC,0.31299505,antérieure,722,733
PROC,0.79320645,urétéro,738,746
PROC,0.9470965,sigmoïdostomie,748,762
PROC,0.5866973,Coffey,767,774
PROC,0.8836114,curage lymphonodal ilio,777,801
PROC,0.85717195,obturateur,802,812
PROC,0.8713048,refus,824,829
LIVB,0.40139467,patiente,836,845
PROC,0.7647538,dérivation externe),851,871
PROC,0.94881797,traitement adjuvant,878,898
PROC,0.5059722,instauré,906,915
PROC,0.8996243,contrôle,921,930
LIVB,0.97497773,patiente,994,1003
DISO,0.9543622,pyélonéphrite aiguë,1034,1054
PROC,0.7711096,traitée médicalement,1054,1075
PROC,0.6757345,suivie,1085,1092
PROC,0.5373534,consultation,1109,1122
CHEM,0.5693798,urée,1139,1143
CHEM,0.22973986,créatinine,1149,1160
