entity_group,score,word,start,end
LIVB,0.8836476,jeune fille de 17 ans,3,25
PROC,0.95005584,opération chirurgicale,51,74
PROC,0.93995535,intervention,99,111
LIVB,0.7286625,anesthésiste,140,152
PROC,0.5687167,injecte,160,168
CHEM,0.8952221,produit,171,179
DISO,0.80335695,brûlure,210,218
ANAT,0.8705925,veines,227,234
LIVB,0.38188514,bas,309,313
LIVB,0.4769463,pyj,316,320
ANAT,0.4828392,ama,320,323
ANAT,0.6293816,boule,340,346
ANAT,0.7789662,lit,361,365
PROC,0.7775042,prélèvement biologique,401,424
ANAT_PROC,0.3687195,gynécologique,428,442
LIVB,0.28648803,hôpital,463,470
CHEM,0.8824362,produits,515,524
DISO,0.33534238,effets,549,556
CHEM,0.8429917,produits,585,594
DISO,0.9384198,douleurs,632,641
DISO,0.8147378,fugace,655,662
PROC,0.8654289,injection,676,685
DISO,0.78737676,endormissement,702,717
CHEM,0.86278725,lé propofol,727,739
CHEM,0.8513696,'étomidate,742,752
CHEM,0.9342819,midazolam,756,766
CHEM,0.9552744,thiopental,770,781
