entity_group,score,word,start,end
LIVB,0.73325443,patiente âgée,15,29
LIVB,0.6903987,63 ans,32,39
LIVB,0.75011826,14 ans,90,97
LIVB,0.4809938,élib,101,105
LIVB,0.9714426,enfants,117,125
DISO,0.9350642,algies,146,153
ANAT_DISO,0.76149845,pelviennes,153,164
DISO,0.66634494,chroniques,164,175
DISO,0.9208869,compression,230,242
DISO,0.9770172,pollakiurie,261,273
ANAT_DISO,0.7469523,digestives,277,288
DISO,0.95302737,constipation,298,311
DISO,0.88802433,trouble,317,325
ANAT_DISO,0.6437383,cycle,328,334
DISO,0.47946504,signe,343,349
PROC,0.6905744,examen clinique,362,377
LIVB,0.95907634,patiente,388,397
ANAT,0.46146625,abdomen,446,454
DISO,0.80724764,masse,467,473
PROC,0.44959283,toucher,499,507
ANAT,0.39713526,vaginal,507,515
DISO,0.76810354,âtement,530,537
ANAT_DISO,0.5235099,latéro utérin droit,558,578
ANAT_DISO,0.52522534,gauche,581,588
PROC,0.92451173,examen,629,635
PROC,0.8906843,écho,669,674
ANAT_PROC,0.40422693,pelvien,674,682
CHEM,0.6272257,hydrosalpinx,699,712
LIVB,0.9811664,patiente,727,736
PROC,0.739649,laparotomie exploratrice,754,779
PROC,0.97597677,annexectomie,784,797
DISO,0.8920911,adénocarcinome,852,867
ANAT,0.34700316,tuniques,900,909
ANAT,0.47870842,paroi tubaire,915,929
LIVB,0.8960142,patiente,934,943
PROC,0.90877444,service,961,969
PROC,0.97893846,chirurgie,972,982
PROC,0.8615991,complément chirurgicale,994,1018
PROC,0.97450083,hystérectomie,1042,1056
PROC,0.72500485,lymphadenectomie,1068,1085
ANAT,0.43684947,pelvienne,1085,1095
ANAT,0.49510783,ombo aortique,1100,1113
PROC,0.96347314,omentectomie,1121,1134
PROC,0.8479211,cytologie,1139,1149
ANAT_DISO,0.6278941,péritonéale,1149,1161
DISO,0.82640576,tumoral,1231,1239
PROC,0.88850987,curage,1243,1250
ANAT,0.39866555,ganglionnaire,1250,1264
ANAT_DISO,0.4452818,cellules,1296,1305
DISO,0.75949025,malignes,1305,1314
ANAT_DISO,0.659616,péritonéale,1324,1336
LIVB,0.96138644,patiente,1339,1348
PROC,0.9328213,traitement adjuvant,1364,1384
PROC,0.96819264,suivi,1394,1400
PROC,0.908082,consultation,1403,1416
PROC,0.6900334,contrôle,1430,1439
