entity_group,score,word,start,end
DISO,0.2265554,enfant,14,21
LIVB,0.79744637,ans,30,34
PROC,0.5372394,te,73,75
DISO,0.537386,grosse bourse,84,98
ANAT_DISO,0.33938205,gauche,98,105
ANAT,0.7401726,e xamen,157,164
LIVB,0.6972556,patient,183,191
PROC,0.4808625,yrétique,194,202
ANAT,0.48102772,testicule gauche,223,240
DISO,0.56018436,consistance,285,297
PROC,0.7652685,palpation,323,333
DISO,0.8499393,signes inflammatoire,341,362
PROC,0.9533732,trans,373,379
PROC,0.905824,illumination,380,392
ANAT,0.57972246,reste,411,417
ANAT,0.74991685,e xamen,423,430
DISO,0.97450984,gynécomastie,480,493
ANAT_DISO,0.38936397,a,499,500
DISO,0.89001966,opathies,504,512
PROC,0.576055,ographie,520,528
ANAT,0.3776897,testiculaire,528,541
DISO,0.6593371,masse solide,552,565
ANAT_DISO,0.57885206,testiculaire,576,589
ANAT,0.41953546,gauche,589,596
ANAT,0.4098906,mm,602,605
ANAT,0.7428384,grand axe,608,618
DISO,0.9274399,épididyme,622,631
DISO,0.6191158,hypertrophié,635,648
ANAT,0.8865471,grand axe,688,698
ANAT_DISO,0.5517534,testicule,711,721
ANAT,0.81532377,grand axe,761,771
DISO,0.94728595,épanchement,791,802
ANAT_DISO,0.51273,vaginal,802,810
ANAT_DISO,0.62423897,testicule,814,824
DISO,0.93930423,é pididyme,830,840
ANAT_DISO,0.40739727,droit,840,846
DISO,0.702585,-fœtoprotéine,890,903
DISO,0.5586761,béta HCG),906,916
PROC,0.88331884,échographie,934,945
ANAT_PROC,0.36445877,abdominale,945,956
PROC,0.6571335,tomodensitométrie thoraco-abdomino,969,1004
ANAT,0.34168178,-pelvienne,1004,1014
DISO,0.759636,adénopathies rétropéritonéales,1046,1076
ANAT_DISO,0.6193631,médiastinale,1079,1092
DISO,0.9812196,métastases,1102,1113
ANAT_DISO,0.68132097,hépatiques,1113,1124
PROC,0.8358868,radiographie,1128,1141
ANAT,0.49224952,thorax,1144,1151
PROC,0.87406427,scintigraphie,1155,1169
ANAT_PROC,0.32495221,osseuse,1169,1177
PROC,0.7847132,bilan biologique,1183,1200
PROC,0.6574491,hém,1202,1205
ANAT,0.30832556,ogramme,1205,1212
ANAT_DISO,0.601148,rénale,1222,1229
ANAT_PROC,0.511957,hépatique,1232,1242
PROC,0.9559345,orchidectomie,1262,1276
PROC,0.43914166,voie,1280,1285
ANAT_PROC,0.37435365,ingu,1285,1290
PROC,0.83400834,ligature première,1314,1332
ANAT,0.50972503,cordon spermatique,1344,1363
DISO,0.9733011,tumeur,1380,1387
ANAT_DISO,0.34439856,para,1387,1392
DISO,0.80883217,tes,1392,1395
ANAT_DISO,0.48649916,ticulaire,1395,1404
ANAT,0.515054,cm,1409,1412
ANAT,0.54810935,testicule,1452,1462
PROC,0.9210379,exploration peropératoire,1466,1491
PROC,0.43312368,envahissement,1508,1521
PROC,0.60509324,dart,1524,1529
ANAT,0.30388626,os,1529,1531
PROC,0.88319933,examen histologique,1535,1554
DISO,0.50903904,pièce,1560,1566
PROC,0.76623064,orchidectomie,1569,1582
DISO,0.87387884,RMS,1592,1596
ANAT,0.5213935,embryonnaire,1596,1609
ANAT,0.47161603,cellules,1611,1620
DISO,0.6578335,formes,1625,1631
DISO,0.7744993,léiomyomat,1633,1643
ANAT_DISO,0.37939748,oïde,1643,1647
ANAT,0.5059916,région paratesticulaire,1654,1678
ANAT,0.6945684,7 cm,1681,1686
ANAT,0.6984031,grand axe,1689,1699
ANAT,0.5573745,épididyme,1714,1723
ANAT,0.70954716,cordon,1737,1744
DISO,0.82774943,Figures,1746,1753
DISO,0.93068767,tumeur,1765,1772
PROC,0.7527116,I nter,1832,1838
DISO,0.9633802,Rhabdomyosarcoma,1843,1860
PROC,0.87729686,Study,1860,1866
PROC,0.50348645,IRS,1868,1871
PROC,0.9531922,polychimiothérapie adjuvante,1877,1906
PROC,0.9481965,cures,1930,1936
PROC,0.8156831,protocole IVA,1945,1959
CHEM,0.8663015,Ifosfamide,1972,1982
CHEM,0.65139866,3 g/m2,1984,1990
CHEM,0.95080656,Vincristine,1996,2008
CHEM,0.75961685,"1,5 mg/m2",2010,2019
PROC,0.49504733,Actin,2026,2031
CHEM,0.71038574,omycine D,2031,2040
CHEM,0.80633706,"1,5 mg/m2",2042,2051
PROC,0.9660347,cure,2060,2065
PROC,0.49550954,cycles,2098,2105
PROC,0.9445154,chimiothérapie,2192,2207
PROC,0.9503072,tomodensitométrie abdomin,2211,2237
