entity_group,score,word,start,end
CHEM,0.8844043,12 février,2,13
CHEM,0.58451265,Mademoiselle,14,27
LIVB,0.39224914,ans,34,38
CHEM,0.7420271,"1,",46,49
CHEM,0.5292967,m,51,53
DISO,0.76891744,coups,65,71
DISO,0.90488786,blessures,74,84
PROC,0.78035504,examen,252,259
LIVB,0.8057152,médecin,278,286
LIVB,0.55296135,iste,290,294
ANAT,0.88004845,corps,314,320
DISO,0.868515,phénomènes,326,337
ANAT,0.57023597,cadavériques,337,350
PHYS,0.28828415,faction,394,401
DISO,0.9028776,rigidité,405,414
PHYS,0.41586447,lividités,433,443
ANAT,0.8225683,corps,515,521
CHEM,0.95926124,médicaments,549,561
CHEM,0.9703164,bromazepam,563,573
CHEM,0.9766826,zolpidem,574,583
CHEM,0.9773765,zopiclone,584,594
CHEM,0.97307855,Mépronizine,595,607
CHEM,0.919861,Noctamide,608,618
CHEM,0.8981138,Nureflex,619,628
CHEM,0.942299,Domperidone,631,643
CHEM,0.44448322,nements,675,682
CHEM,0.7235648,conclusions,688,700
PROC,0.66532385,autopsiques,700,712
CHEM,0.26103824,décès,727,733
DISO,0.8606876,syndrome asphyx,749,765
CHEM,0.49141735,ique,765,769
CHEM,0.48086736,urines,774,781
CHEM,0.4850411,du sang,782,790
ANAT,0.741371,cardiaque,792,801
ANAT,0.44527644,périphérique,804,817
CHEM,0.79215676,contenu gastrique,824,842
PROC,0.8031825,analyses,870,878
ANAT,0.6322247,sang,909,914
ANAT,0.80954486,flacons,936,944
CHEM,0.8133459,contenant du fluorure de sodium,944,976
PROC,0.89016134,analyses,982,991
CHEM,0.8204226,contenu stomacal,1009,1026
CHEM,0.7161315,d’éthanol,1058,1068
CHEM,0.70072526,"1,",1070,1072
CHEM,0.56806993,"0,06 g",1076,1083
CHEM,0.96290016,méprobamate,1090,1102
CHEM,0.94366753,d’acéprométazine,1103,1120
CHEM,0.96746796,benzodiazépines,1126,1142
CHEM,0.9322965,ées,1153,1156
CHEM,0.97584647,bromazépam,1158,1168
CHEM,0.9782135,ormétazépam,1171,1182
CHEM,0.97273606,zolpidem,1185,1194
CHEM,0.9711072,méprobamate,1199,1211
CHEM,0.90592974,’acéprométazine,1217,1232
CHEM,0.9671436,benzodiazépines,1237,1253
CHEM,0.6203172,ées,1264,1267
CHEM,0.9742279,bromazépam,1269,1279
CHEM,0.9762571,hydroxybromazépam,1280,1298
CHEM,0.977666,ormétazépam,1301,1312
CHEM,0.97638327,zolpidem,1315,1324
CHEM,0.9651483,pentobarbital,1329,1343
CHEM,0.96410567,nicotine,1350,1359
CHEM,0.9600358,la cotinine,1363,1375
CHEM,0.9671182,caféine,1384,1392
ANAT,0.47168916,urines,1420,1427
ANAT,0.7687628,sang,1437,1442
CHEM,0.7394755,’éthanol,1468,1476
CHEM,0.9001368,"1,16 g/L",1478,1486
CHEM,0.95907545,méprobamate,1491,1503
CHEM,0.67028546,μg/mL,1507,1513
CHEM,0.941442,’acéprométazine,1520,1535
CHEM,0.81381524,124 ng/mL,1537,1546
CHEM,0.9750534,benzodiazépines,1552,1568
CHEM,0.826158,bromazépam 330 ng/mL,1570,1590
CHEM,0.9787695,hydroxybromazépam,1591,1609
CHEM,0.7191366,non dosé,1611,1619
CHEM,0.976098,ormétazépam,1623,1634
CHEM,0.5997749,ng/mL,1638,1644
CHEM,0.97692853,zolpidem,1649,1658
CHEM,0.683221,665 ng/mL,1660,1669
CHEM,0.97312844,pentobarbital,1674,1688
CHEM,0.59840757,ng/mL,1692,1698
CHEM,0.97045094,cotinine,1706,1715
CHEM,0.9700493,caféine,1736,1744
PROC,0.7462889,observation,1766,1777
CHEM,0.97300303,méprobamate,1798,1810
CHEM,0.975558,acéprométazine,1816,1830
ANAT,0.8692832,sang,1838,1843
CHEM,0.6862309,’,1860,1861
CHEM,0.9697205,Mépronizine,1874,1886
