entity_group,score,word,start,end
PROC,0.7012887,C.J,0,3
DISO,0.8819487,pétéchies,29,39
DISO,0.96233946,hémorragies,51,63
DISO,0.63261086,muqueuses,72,81
PROC,0.94319,traité,91,98
CHEM,0.90470475,uproréline,105,115
DISO,0.81825453,adénocarcinome,136,151
ANAT_DISO,0.6581584,prostatique,151,163
DISO,0.5308404,as,179,181
PROC,0.3425955,os,187,189
PROC,0.46534795,NFS,193,197
DISO,0.8221263,thrombocytopénie,210,227
CHEM,0.40854648,/ml,243,246
DISO,0.71834326,norm,248,252
CHEM,0.2439775,ale,252,255
CHEM,0.48372748,150 000,257,265
CHEM,0.68366575,300 000/ml,267,278
CHEM,0.5057005,hémoglobine,284,296
CHEM,0.67968136,g/dl,301,306
CHEM,0.57054937,normale,308,315
CHEM,0.45378134,g/dl,325,330
CHEM,0.8035183,fibrinogène,335,347
CHEM,0.7192755,"0,7 g/l",355,363
ANAT,0.31488895,D,370,372
DISO,0.2963897,- dim,372,377
ANAT,0.36809096,ères,377,381
DISO,0.55142695,positifs,381,390
CHEM,0.67815775,de PSA,399,406
CHEM,0.70513344,ng/ml,417,423
DISO,0.61482203,taux de NSE,430,442
CHEM,0.6876618,ng/ml,447,453
CHEM,0.5152193,normale,455,462
CHEM,0.6282667,15 ng/ml,464,473
LIVB,0.42687815,patient,478,486
PROC,0.94451565,traité,492,499
PROC,0.9519784,chimiothérapie,507,522
CHEM,0.84701896,docetaxel 75 mg/m2 IV,532,554
CHEM,0.76948464,cisplatine 70 mg/m 2 IV,557,581
PROC,0.977248,traitement,590,601
DISO,0.93203545,symptômes hémorragiques,628,652
CHEM,0.5480115,plaquettes,695,706
CHEM,0.6439324,70 000/ml,714,724
CHEM,0.84899056,fibrinogène,730,742
CHEM,0.57124794,"1, 2 g/l",744,753
CHEM,0.38428116,tests,758,764
PROC,0.735884,coagulations,767,780
PROC,0.9746367,traitement,820,831
LIVB,0.47386727,patient,835,843
PROC,0.9790916,traité,849,856
PROC,0.6445384,protocole,870,880
PROC,0.73709136,cycles,912,919
CHEM,0.7391969,PSA,931,935
CHEM,0.49276605,ng/ml,953,959
DISO,0.74894166,NSE,982,986
LIVB,0.66238767,patient,1014,1022
PROC,0.9376886,radiothérapie antalgique,1083,1108
DISO,0.9525912,lésions secondaires,1132,1152
ANAT_DISO,0.5572855,rachidiennes,1152,1165
DISO,0.96374226,hyperalgiques,1165,1179
DISO,0.9816575,trouble,1195,1203
DISO,0.8343612,rythme,1206,1213
ANAT_DISO,0.68036777,cardiaque,1213,1223
