entity_group,score,word,start,end
LIVB,0.8589521,Mr. E,0,5
LIVB,0.60933614,70 ans,14,21
DISO,0.9658561,myélome,58,66
DISO,0.9617991,polyarthrite rhumatoïde,71,95
DISO,0.9754729,amylose,103,111
ANAT_DISO,0.8336784,rectale,111,119
ANAT_DISO,0.7967104,rénale,122,129
DISO,0.7284213,troubles miction,157,174
ANAT_DISO,0.44866884,nels,174,178
DISO,0.9237097,rétention aiguë,215,231
ANAT_DISO,0.84358954,urine,234,239
PROC,0.8442195,toucher,243,251
ANAT_PROC,0.6161908,rectal,251,258
ANAT_DISO,0.74049014,prostate,262,271
PROC,0.9455983,échographie,323,335
DISO,0.9490593,hypertrophie,364,377
ANAT_DISO,0.86061376,prostatique,377,389
DISO,0.95791006,lésions,448,456
ANAT_DISO,0.7148753,endo-vésicales,456,471
DISO,0.42234606,polypoïdes,471,482
PROC,0.8941623,résection endoscopique,487,510
ANAT_DISO,0.7750857,prostate,516,525
DISO,0.97261095,lésions,542,550
ANAT_DISO,0.8449019,vésicales,550,560
PROC,0.68488383,roscop,580,586
ANAT,0.63295865,tissu prostatique,598,616
ANAT,0.4954455,tissu adén,646,657
DISO,0.9680827,lésions,672,680
ANAT_DISO,0.86588037,vésicales,680,690
ANAT_DISO,0.5587051,paroi vésicale,718,733
DISO,0.81629384,boules,767,773
PROC,0.88553196,examen,778,784
DISO,0.98368835,amylose,820,828
ANAT_DISO,0.86877245,prostatique,828,840
ANAT_DISO,0.8743294,vésicale,843,852
DISO,0.9410398,dépôts amyloïdes,871,888
ANAT_DISO,0.4156751,-vasculaires,893,905
DISO,0.8360328,els,919,922
PROC,0.75341415,immuno,926,932
PROC,0.8052013,histochimie,933,944
DISO,0.9831571,amylose,976,984
DISO,0.6630588,type AL,987,995
CHEM,0.5375074,anticorps anti-AA,1027,1044
LIVB,0.86767375,patient,1092,1100
DISO,0.84907293,complications,1132,1146
DISO,0.93547446,myélome,1153,1161
