entity_group,score,word,start,end
PROC,0.51829886,ans,16,20
PROC,0.90419316,néphrologie,52,64
DISO,0.9696231,insuffisance,73,86
ANAT_DISO,0.8343688,rénale,86,93
DISO,0.48645753,terminale,93,103
DISO,0.9020275,glomérulonéphrite,111,129
PROC,0.9228815,séances,198,206
PROC,0.8276513,hémodialyse,209,220
LIVB,0.8937099,patient,263,271
DISO,0.96439624,lombalgie,290,300
ANAT_DISO,0.697263,droite,300,307
DISO,0.9563631,fièvre,312,319
DISO,0.6451098,hématurie,326,336
PROC,0.67529774,bilan biologique,351,368
DISO,0.40281436,CRP,381,385
CHEM,0.57913566,48 mg/,387,394
DISO,0.76753306,hyperleucocytose,400,417
PROC,0.96777296,hémoculture,421,432
PROC,0.9282083,échographie,451,462
ANAT_PROC,0.58900654,abdominale,462,473
DISO,0.9678841,kystes,508,515
ANAT_DISO,0.7824966,rénaux droit,515,528
ANAT_DISO,0.73796195,gauche,531,538
ANAT_DISO,0.5877248,Doppler rénale,542,557
DISO,0.9138704,thrombose,579,589
ANAT_DISO,0.7473053,veines rénales,593,608
PROC,0.96131194,tomodensitométrie,612,630
PROC,0.9520026,injection,635,645
CHEM,0.3920295,produit de contrast,648,668
DISO,0.8572179,processus tumoral,684,702
ANAT_DISO,0.44072658,rein,715,720
ANAT,0.5756993,droit,720,726
PROC,0.50806016,images,735,742
DISO,0.8444616,nécrose,745,753
LIVB,0.5754572,patient,769,777
PROC,0.34584534,opéré,783,789
ANAT,0.3797032,voie,797,802
ANAT,0.45912802,11ème,833,839
ANAT,0.35167637,intercostal,846,858
ANAT_DISO,0.40958035,droit,858,864
DISO,0.8236992,orme hématome,887,900
ANAT_DISO,0.5526855,péritonéale,907,918
ANAT_DISO,0.714527,rein,937,942
PROC,0.97171223,néphrectomie,946,959
PROC,0.9417859,examen,1044,1050
DISO,0.91088194,infarctus,1088,1098
ANAT_DISO,0.8161121,rénal,1098,1104
DISO,0.92050874,thrombose,1116,1126
ANAT_DISO,0.6797304,vasculaire,1126,1137
ANAT_DISO,0.543745,aire,1141,1145
LIVB,0.94893575,patient,1178,1186
PROC,0.933671,séances,1209,1217
PROC,0.9468492,dialyse,1220,1228
