entity_group,score,word,start,end
LIVB,0.5579082,M.,6,9
PROC,0.308037,Y,9,10
LIVB,0.8708919,patiente,18,27
DISO,0.946166,hypertension,54,67
ANAT_DISO,0.6987924,artérielle,67,78
LIVB,0.50246334,ans,89,93
DISO,0.96288335,douleurs,123,132
ANAT_DISO,0.7019389,abdominales,132,144
DISO,0.8927025,hypotension,163,175
ANAT_DISO,0.7740784,artérielle,175,186
PROC,0.9248169,examen,190,196
DISO,0.83777314,pâleur,218,225
ANAT_DISO,0.4370199,cutané,225,232
ANAT,0.38447893,conjonctives,251,264
DISO,0.7187808,hypochondre,307,318
ANAT_DISO,0.53870225,droit,318,324
DISO,0.7618272,signes,358,365
DISO,0.79001117,hémorragie,368,378
ANAT_DISO,0.52207214,digestive extérioris,378,399
DISO,0.32782,ée,399,401
PROC,0.92603004,échographie,405,416
ANAT_PROC,0.43953142,abdominale,416,427
DISO,0.9408675,épanchement,442,454
ANAT_DISO,0.65899765,abdominal,454,464
DISO,0.35621166,moyenne,467,475
PROC,0.97534734,angioscanner,491,503
ANAT_PROC,0.6822879,abdominal,503,513
DISO,0.7777402,anévrisme rompu,525,541
DISO,0.5351147,dép,545,549
ANAT_DISO,0.3787609,ens,549,552
ANAT_DISO,0.5847713,artère gastroduodénale,558,580
ANAT_DISO,0.6809699,artère mésentérique supérieure,599,629
PROC,0.96859646,hémostase,635,645
PROC,0.97515094,embolisation,662,675
PROC,0.4689555,’,680,681
ANAT_DISO,0.45657995,artère gastroduodénale,681,703
PROC,0.97670984,procédure,723,733
PROC,0.8993795,mise,737,742
PROC,0.6436123,place,745,751
PROC,0.7571837,coïls,754,760
DISO,0.8724289,anévrysme,776,785
DISO,0.6948662,difficultés,831,843
PROC,0.83451116,passage,892,900
ANAT,0.2787845,guide,903,909
ANAT_DISO,0.53377527,artère hépatique,917,933
ANAT,0.5024521,artère mésentérique supérieure,985,1015
PROC,0.90346146,contrôle angiographique post-procé,1020,1055
ANAT_PROC,0.23909132,dural,1055,1060
PROC,0.48951757,exclusion,1073,1083
DISO,0.902345,anévrisme,1098,1107
DISO,0.9109497,reflux,1112,1119
ANAT_DISO,0.39813152,branches,1123,1132
DISO,0.58669835,dist,1132,1137
ANAT_DISO,0.4798041,ales,1137,1141
DISO,0.7439037,entes,1147,1152
PROC,0.74276793,évacuation,1157,1168
PROC,0.3665617,hemop,1175,1181
DISO,0.6500109,éritoine,1181,1189
PROC,0.8394764,laparotomie,1197,1209
PROC,0.97405577,embolisation,1253,1265
PROC,0.95774996,transfusion,1310,1322
PROC,0.91869706,culots globulaire,1338,1356
PROC,0.63749504,postopératoire,1376,1391
PROC,0.9012592,hospitalisation,1415,1430
PROC,0.96881837,réanimation,1462,1474
PROC,0.78619176,consultation,1501,1514
