entity_group,score,word,start,end
LIVB,0.7802818,Mme B,0,5
LIVB,0.96101105,M,6,8
LIVB,0.40717223,ans,20,24
PROC,0.8453681,hospit,74,81
DISO,0.8419009,masse kystique,92,107
ANAT,0.4881031,surrénale,113,123
ANAT_DISO,0.4478704,gauche,123,130
PROC,0.7688102,réalisation,165,177
PROC,0.9703442,échographie,183,195
ANAT_PROC,0.5860792,abdominale,195,206
PROC,0.88359034,examen clinique,210,225
PHYS,0.32961652,tension,287,295
ANAT,0.47707736,artérielle,295,306
PROC,0.6912291,TA,308,310
PROC,0.8898265,échographie,394,405
ANAT,0.44035622,abdominale,405,416
DISO,0.8428025,masse kystique,429,444
ANAT_DISO,0.43163177,rétrop,459,466
DISO,0.3727663,érit,466,470
ANAT,0.48741952,oine,470,474
ANAT,0.71001065,rate,497,502
ANAT,0.66653174,rein,506,511
ANAT,0.36343747,arrière cavité,515,529
ANAT,0.6039217,épiploons,533,543
ANAT,0.69655275,pancréas,558,567
ANAT,0.65471387,UIV,571,574
PHYS,0.26351914,sécrétion,587,597
DISO,0.30177498,excrétion,604,614
ANAT_DISO,0.38971674,rénale,614,621
DISO,0.4735544,chrone,648,654
ANAT,0.5601178,rein gauche,674,686
PROC,0.9681253,tomodensitométrie,701,719
DISO,0.7401793,masse kystique,732,747
ANAT,0.6314281,surrénale gauche,764,781
DISO,0.6333172,malade,875,882
PROC,0.5900238,diagnostic,894,905
DISO,0.84149474,kyste hydatique,918,934
ANAT_DISO,0.50649416,surrénale,940,950
LIVB,0.9641066,patiente,954,963
PROC,0.87254494,opérée,967,974
PROC,0.91534656,lombotomie,978,989
PROC,0.9638257,exploration,1001,1012
DISO,0.70770764,masse kystique,1029,1044
ANAT,0.64150596,surrénale,1072,1082
PROC,0.9584293,dissection,1086,1097
DISO,0.56672543,hypertensif,1115,1127
ANAT,0.5154064,surrénale,1156,1166
PROC,0.96555424,ctomie,1166,1172
PROC,0.82307523,modification,1215,1228
DISO,0.33623222,TA,1234,1237
PROC,0.97474664,intervention,1275,1287
PROC,0.94625455,étude,1331,1336
PROC,0.58992875,opératoire,1361,1372
DISO,0.94252014,phéochromocytome,1393,1410
DISO,0.54728746,forme kystique,1419,1434
PROC,0.834221,surveillance radio,1449,1468
