entity_group,score,word,start,end
OBJC,0.44781,entreprise,38,49
PROC,0.9323465,chirurgie,96,106
ANAT,0.6058719,cloison nasale,130,145
PROC,0.8331595,drainage,171,180
ANAT,0.5777514,sinus frontaux,184,199
ANAT,0.65277624,maxillaires,202,214
PROC,0.97094595,intervention,227,240
LIVB,0.9531778,patient,244,252
DISO,0.6709466,difficultés,267,279
ANAT_DISO,0.47303474,respiratoires,279,293
PROC,0.96958834,traitement,324,335
CHEM,0.89013314,Aturgyl,339,347
LIVB,0.9734384,patient,352,360
CHEM,0.40203723,vasoconstricteur,403,420
ANAT,0.47817224,nasal,420,426
PHYS,0.28868663,nuit,498,503
CHEM,0.73171127,doses,613,619
CHEM,0.4616246,flacon,678,685
CHEM,0.7627004,solution,688,697
PROC,0.2984334,pulvérisation,702,716
ANAT_PROC,0.5994032,nasale,716,723
CHEM,0.8269168,",5 mg d'oxymétazoline",735,756
DISO,0.69184995,pharmacodépendance,784,803
LIVB,0.7573906,patient,807,815
DISO,0.6429402,perturbations an,828,845
CHEM,0.20341796,iques,849,854
DISO,0.91792226,tension,860,868
ANAT_DISO,0.63316005,artérielle,868,879
DISO,0.85574967,agitation paroxystiques,894,917
DISO,0.91067755,inflammation chronique,922,945
ANAT,0.63678133,muqueuse,959,968
ANAT_DISO,0.40641275,nasale,968,975
DISO,0.47312376,turation,983,991
ANAT_DISO,0.7016774,voies aériennes,995,1011
ANAT,0.57230717,supérieures,1011,1023
DISO,0.964027,insomnie,1031,1040
DISO,0.7182311,céphalées intol,1045,1061
DISO,0.5605931,urg,1098,1101
CHEM,0.2995003,yl,1101,1103
PROC,0.7502973,hospitalisation,1139,1155
GEOG,0.5408401,Marseille,1179,1189
DISO,0.38199636,doses,1218,1224
DISO,0.7869341,signes,1254,1261
