entity_group,score,word,start,end
LIVB,0.85824066,homme,17,23
LIVB,0.6939224,26 ans,26,33
LIVB,0.8210372,famille,42,50
CHEM,0.6649422,produits,329,338
ANAT,0.7189099,sachet,475,482
ANAT,0.54512155,"""",485,487
LIVB,0.53930783,herbal,487,493
LIVB,0.37819874,ergizer,496,503
ANAT,0.41306627,paille,511,518
LIVB,0.9293797,individus,560,570
CHEM,0.83072263,produits,587,596
ANAT,0.9460384,boutons floraux,616,632
CHEM,0.7887746,cannabis,635,644
ANAT,0.62296605,sin,649,653
LIVB,0.40609524,sem,653,656
ANAT,0.47096762,illa,656,660
PHYS,0.84868354,attention,666,676
LIVB,0.43014094,cactus,717,724
ANAT,0.85298514,allongée,733,742
ANAT,0.6932435,extrémité,751,760
ANAT,0.5435026,cactus,796,803
PROC,0.582337,autopsie,840,848
LIVB,0.86043304,médecins légistes,853,871
ANAT,0.89552754,corps,898,904
DISO,0.7576167,œdème,910,916
ANAT,0.74989706,pulmonaire,916,927
ANAT,0.3840248,c,955,957
LIVB,0.30647156,us,960,962
ANAT,0.6522586,cou,962,966
ANAT,0.726538,sang,989,994
PROC,0.3519536,aut,1007,1010
LIVB,0.47093675,opsie,1010,1015
PROC,0.57782054,analyse,1047,1055
LIVB,0.54119545,cactus,1079,1086
ANAT,0.7312995,côtes,1125,1131
ANAT,0.7883919,tige charnue,1148,1161
LIVB,0.8564591,trichocereus,1196,1209
