entity_group,score,word,start,end
LIVB,0.9115929,patient,14,22
LIVB,0.78812385,17 ans,29,36
LIVB,0.94346005,fratrie,51,59
LIVB,0.9599969,4 enfants,62,72
LIVB,0.7836169,sœurs,83,89
LIVB,0.70261425,13,101,104
LIVB,0.9238193,22 ans,107,114
DISO,0.83900297,diabète sucré,147,161
PROC,0.68435985,UHN bilatérale,238,253
DISO,0.7902054,énurésie,289,297
DISO,0.7412659,brûlures miction,314,331
ANAT_DISO,0.4520525,nelles,331,337
DISO,0.7596136,syndrome polyuro-polydipsique,341,371
LIVB,0.9834575,jeune patient,427,441
PROC,0.44843125,examen,457,463
DISO,0.43638146,staturo,473,481
LIVB,0.5482912,m,496,498
LIVB,0.64094055,42 kg,503,509
ANAT,0.42275184,),509,510
DISO,0.50005645,baisse,527,534
DISO,0.56348884,acuité,540,546
ANAT_DISO,0.3609282,visuelle,546,555
ANAT,0.3209671,ur,621,624
DISO,0.5798504,ée,624,626
CHEM,0.7648446,0.68 g/l,628,637
CHEM,0.85918665,créatinine,642,653
CHEM,0.8139632,20 mg/l,655,663
CHEM,0.7336752,glycémie,670,679
CHEM,0.56039864,jeun,681,686
CHEM,0.759844,"1,55 g/l",688,697
DISO,0.28894028,EBU,701,704
CHEM,0.36571252,entérocoque,725,737
CHEM,0.7645508,antibiotiques usuels,750,771
CHEM,0.47010055,U.I.V,775,780
LIVB,0.66641176,U.H.N,795,800
ANAT,0.5205369,vessie,810,817
CHEM,0.49645263,uréth,844,849
PROC,0.6529961,ro-c,849,853
DISO,0.4994611,yst,853,856
PROC,0.80468565,ographie,856,864
PROC,0.6326241,mictionnelle,879,892
DISO,0.8727093,perméabilité,928,941
ANAT_DISO,0.26610178,ur,941,944
DISO,0.4386506,éth,944,947
ANAT_DISO,0.43450835,rale,947,951
DISO,0.9639075,reflux,967,974
ANAT_DISO,0.34616604,vés,974,978
LIVB,0.5098659,ico-urété,978,987
DISO,0.36650985,ral,987,990
PROC,0.93109864,bilan urodynamique,1005,1024
ANAT_DISO,0.20780355,vessie,1039,1046
CHEM,0.3468614,inctérienne,1093,1104
PROC,0.7015462,bilan ophtalmologique,1108,1130
DISO,0.90147567,atrophie,1152,1161
ANAT_DISO,0.60527855,optique,1161,1169
DISO,0.85789466,diabèt e,1204,1213
DISO,0.5753683,pide,1218,1222
PROC,0.86095047,mise,1230,1235
PROC,0.97152317,traitement,1240,1251
CHEM,0.83638453,insuline,1256,1264
CHEM,0.8392455,antibiotique,1267,1280
PROC,0.7176303,sondage,1285,1293
ANAT_PROC,0.29209512,urinaire,1293,1302
DISO,0.39986688,fonction,1342,1351
ANAT_DISO,0.35898623,rénale,1351,1358
CHEM,0.69895506,créatininémie,1360,1373
CHEM,0.7798798,13 mg/l,1375,1383
PROC,0.7750521,amélioration,1411,1424
CHEM,0.31310952,U,1436,1437
PROC,0.32789862,.H,1437,1439
PROC,0.22504033,N,1440,1441
LIVB,0.928557,malade,1445,1452
PROC,0.89549655,traitement,1475,1486
CHEM,0.8489397,anticholinergique,1486,1504
LIVB,0.9722385,patient,1509,1517
PROC,0.8670847,consultation,1548,1561
PROC,0.93334144,traitement,1594,1605
PROC,0.737966,UHN,1609,1612
PROC,0.494045,isée,1623,1627
PHYS,0.49594933,fonction,1635,1644
ANAT_PROC,0.41643578,rénale,1644,1651
CHEM,0.77387553,"0,57 g/l d",1681,1692
CHEM,0.81774026,urée,1693,1697
CHEM,0.71473044,mg/l de créatinine,1703,1722
PROC,0.6760458,réintroduction,1737,1752
PROC,0.84418356,traitement,1755,1766
CHEM,0.8919953,anticholinergique,1766,1784
PROC,0.82245916,normalisation,1800,1814
PHYS,0.33578354,fonction,1820,1829
ANAT_PROC,0.45326245,rénale,1829,1836
LIVB,0.9857702,patient,1840,1848
