entity_group,score,word,start,end
LIVB,0.7891139,homme,14,20
LIVB,0.8161996,41 ans,27,34
CHEM,0.29926178,m,49,51
DISO,0.6664289,pèse,54,59
DISO,0.87608683,douleur chronique,90,108
DISO,0.9195784,dépression,112,123
DISO,0.9489224,reflux,127,134
ANAT_DISO,0.64801925,gastro-oesophagien,134,153
DISO,0.9688123,onychomycose,157,169
DISO,0.9634557,rétention,173,183
ANAT_DISO,0.6738534,urinaire,183,192
DISO,0.21729423,virus,198,204
CHEM,0.27666,de,204,207
DISO,0.25063324,l,207,209
CHEM,0.4767729,’immunodéficience,209,226
LIVB,0.33881602,humaine,226,234
CHEM,0.7006494,’,259,260
PROC,0.41356012,admission,260,269
PROC,0.89229506,hospitalisé,322,334
LIVB,0.9292861,patient,338,346
CHEM,0.9348041,béthanéchol 20 mg,370,388
CHEM,0.44911405,coucher,391,399
PROC,0.93449163,traiter,404,412
DISO,0.9580832,rétention,415,425
ANAT_DISO,0.4828102,urinaire,425,434
PROC,0.5277676,prise,452,458
CHEM,0.92837775,béthanéchol,461,473
LIVB,0.9277895,patient,477,485
DISO,0.95777553,vertiges,501,510
PROC,0.9233182,hospitalisation,547,563
CHEM,0.79703325,doses de béthanéchol,568,589
CHEM,0.8354847,10 mg,610,616
ANAT,0.4171167,matin,619,625
CHEM,0.8052504,20 mg,628,634
CHEM,0.5829941,coucher,637,645
LIVB,0.78050196,patient,649,657
DISO,0.9718166,étourdissements,678,694
DISO,0.92559576,palpitations,701,714
PROC,0.46371633,admission,748,758
LIVB,0.91673106,patient,762,770
DISO,0.66327953,conscience,778,789
DISO,0.7821039,chuté,794,800
DISO,0.37806547,hôpital,837,844
PROC,0.34765914,élect,851,856
ANAT_PROC,0.16480044,rocardiogramme,856,870
DISO,0.12312944,É,872,873
DISO,0.8523666,allongement,888,900
DISO,0.563784,intervalle QTc,906,920
ANAT,0.21276875,2,926,927
DISO,0.3457542,ms,927,930
DISO,0.96382165,arythmie,937,946
DISO,0.8607076,TdP,954,958
DISO,0.64589185,fréquence,962,972
ANAT_DISO,0.45398182,cardiaque,972,982
DISO,0.43290526,tension,997,1005
ANAT_DISO,0.312324,artérielle,1005,1016
LIVB,0.9348784,patient,1062,1070
DISO,0.41189554,potassium,1074,1084
CHEM,0.46174738,mmol/L,1089,1096
CHEM,0.5204285,magnésium,1103,1113
CHEM,0.64868134,mmol/L,1119,1126
LIVB,0.95196027,patient,1166,1174
DISO,0.7594281,hypocalcémie,1196,1209
CHEM,0.26748222,mmol,1215,1220
CHEM,0.54049253,créatinine,1250,1261
LIVB,0.9144592,patient,1273,1281
PHYS,0.2570304,clairance,1341,1351
LIVB,0.8312026,patient,1362,1370
CHEM,0.3583046,mL/min,1382,1389
CHEM,0.41426364,créatines kinases,1440,1458
DISO,0.3102604,10,1460,1462
CHEM,0.28872007,U,1508,1510
DISO,0.937974,chute,1527,1533
LIVB,0.51423186,patient,1536,1544
CHEM,0.6182232,équipe traitante,1569,1585
DISO,0.77393436,allongement,1625,1636
DISO,0.4815057,intervalle QTc,1642,1656
PROC,0.49373046,éliminer,1666,1675
CHEM,0.8333642,médicaments,1692,1704
CHEM,0.9645574,méthadone,1734,1744
CHEM,0.9597117,béthanéchol,1748,1760
CHEM,0.9643387,mirtazapine,1764,1776
CHEM,0.8429628,sirop de théophylline,1780,1802
CHEM,0.96255344,terbinafine,1808,1820
CHEM,0.94758314,méthadone 110 mg,1875,1892
CHEM,0.80060667,dose de 20 mg,1967,1981
CHEM,0.5189924,jour,2006,2011
DISO,0.2829099,médicamenteuse,2034,2049
DISO,0.90846825,réaction indésirable,2068,2089
CHEM,0.35214692,Médicaments,2089,2101
CHEM,0.87910056,Méthadone 110 mg,2124,2141
LIVB,0.37249947,T,2142,2144
CHEM,0.25641507,ID,2144,2146
