entity_group,score,word,start,end
LIVB,0.8679142,hommes,15,22
CHEM,0.48590147,d,64,66
CHEM,0.8888905,alcool,67,73
DISO,0.8597737,intoxication,151,163
CHEM,0.67700994,méthylique,163,174
DISO,0.88796115,troubles de,189,201
ANAT_DISO,0.43750203,vision,204,211
DISO,0.94862366,troubles,212,221
DISO,0.28413182,conscience,227,238
ANAT_DISO,0.45923972,cardiov,253,261
ANAT,0.4568548,asculaire,261,270
LIVB,0.8356411,sujets,275,282
PROC,0.56854206,ingestion,332,341
PROC,0.27884758,gaz du,359,366
ANAT_PROC,0.41707173,sang,366,371
PROC,0.5599152,ionogrammes,374,386
LIVB,0.841951,patients,417,426
PROC,0.7305833,tests de,440,449
ANAT_PROC,0.5793381,fonction rénale,449,465
PROC,0.8085569,examens toxicologiques,472,495
CHEM,0.8932152,éthanol,497,504
CHEM,0.90850973,methanol,505,514
PROC,0.6361064,examens biochimiques,534,555
ANAT_PHYS,0.33412212,fonction,607,616
ANAT,0.34596452,rénale,616,623
LIVB,0.8739733,sujets,653,660
LIVB,0.83626807,patient H,673,683
DISO,0.8681827,créatinémie,739,751
LIVB,0.90801847,patients,770,779
CHEM,0.9504145,éthanol,794,801
CHEM,0.36310667,gastrique,810,819
CHEM,0.43782148,5 g,838,841
CHEM,0.48729372,682 g,843,849
PROC,0.9144794,hémodialyse,875,887
CHEM,0.34592575,gaz,982,986
ANAT,0.3730373,sang,989,994
CHEM,0.71812683,pH,1033,1036
CHEM,0.8171977,réserve alcaline,1064,1081
LIVB,0.7188399,patient H. J,1090,1103
