entity_group,score,word,start,end
LIVB,0.632586,Patiente F,0,10
DISO,0.75122637,A,11,12
PROC,0.92630637,geste,54,60
DISO,0.75913644,pathologiques,92,106
PROC,0.9221333,prise,138,144
PROC,0.83926785,contraception orale,147,167
DISO,0.9046523,cancer,230,237
ANAT_DISO,0.21117759,famille,245,253
LIVB,0.937033,patiente,260,269
PROC,0.54973537,consulter,279,289
DISO,0.954787,nodule,312,319
ANAT,0.52366424,sein droit,322,333
PROC,0.87712395,examen clinique,355,370
DISO,0.97109085,nodule,382,389
ANAT,0.5425638,quad,402,407
ANAT_DISO,0.5087898,rant supé,407,416
ANAT,0.39264032,ro,416,418
ANAT_DISO,0.45982674,externe,418,426
ANAT_DISO,0.7029281,sein droit,429,440
DISO,0.48242268,QSE,442,445
ANAT,0.49809322,cm,452,455
ANAT,0.42567083,diamètre,458,467
ANAT,0.5112422,plans,509,515
DISO,0.8230001,signes inflammatoires,544,566
ANAT,0.32910183,regard,569,576
DISO,0.80282474,rétraction,582,593
ANAT_DISO,0.742158,cutanée,593,601
ANAT,0.486984,mamelonnaire,604,617
PROC,0.9542972,examen,621,627
DISO,0.3295247,du,627,630
ANAT,0.53681916,sein gauche,630,642
ANAT,0.64731693,aires ganglionnaires axillaires,673,705
PROC,0.94614804,examen,733,739
ANAT,0.34622535,somatique,739,749
LIVB,0.7408135,patiente,767,776
PROC,0.9684073,mammographie,794,807
DISO,0.7558129,opacité stell,826,840
ANAT_DISO,0.548712,aire,840,844
DISO,0.4846198,QSE,866,870
ANAT,0.5155792,sein droit,873,884
PROC,0.77684134,BIRADS,893,900
DISO,0.70540226,foyer,915,921
DISO,0.84453106,microcalcifications,924,944
DISO,0.6230012,QSI,982,986
ANAT_DISO,0.52533,sein,989,994
ANAT,0.50317144,gauche,994,1001
PROC,0.4809316,BIRADS,1016,1023
PROC,0.95143723,échographie,1031,1042
ANAT_PROC,0.57819897,mammaire,1042,1051
DISO,0.97138375,nodule,1065,1072
DISO,0.6064298,QSE,1107,1111
ANAT_DISO,0.56297046,sein,1114,1119
ANAT,0.42784926,droit,1119,1125
DISO,0.52813095,éch,1129,1132
DISO,0.6137396,contours,1155,1164
ANAT,0.46461356,peau,1215,1220
PROC,0.95657295,échographie,1224,1235
ANAT_PROC,0.49837023,sein gauche,1238,1250
PROC,0.7559656,objectivé,1258,1268
DISO,0.77357495,lésion,1271,1278
LIVB,0.83116215,patiente,1306,1315
PROC,0.91795814,microbiopsie,1333,1346
ANAT_DISO,0.49736732,sein droit,1349,1360
PROC,0.9566555,tumorectomie,1373,1386
PROC,0.84771365,micro,1400,1406
DISO,0.8231518,calcifications,1406,1420
ANAT,0.64243543,sein gauche,1423,1435
PROC,0.9598711,harponnage mammographique,1449,1475
DISO,0.7924345,carcinome canalaire,1516,1536
DISO,0.4201834,CCI,1549,1552
DISO,0.67907035,arff bloom,1566,1576
PROC,0.5130574,Richard,1579,1587
DISO,0.9411488,lésion,1604,1611
ANAT,0.46021938,sein droit,1614,1625
DISO,0.6634876,carcinome intra,1634,1650
ANAT_DISO,0.59653735,canalaire,1650,1659
DISO,0.896792,comédonécrose,1664,1678
DISO,0.90235376,lésion,1686,1693
ANAT_DISO,0.64160883,sein gauche,1696,1708
CHEM,0.40629503,récepteurs hormonaux,1713,1734
DISO,0.94285834,lésions,1765,1773
PROC,0.8518031,HERCEPT TEST,1777,1789
PROC,0.63874286,dosage de CA 15-3,1818,1836
PROC,0.45958263,37mui/ml,1844,1853
PROC,0.85527897,bilan d,1857,1865
PROC,0.9345214,extension,1866,1875
PROC,0.96613264,cliché,1893,1900
PROC,0.9053588,radiographie,1903,1916
ANAT_PROC,0.8187894,pulmonaire,1916,1927
PROC,0.89114094,échographie,1932,1944
ANAT_PROC,0.71737456,hépatique,1944,1954
PROC,0.916659,scintigraphie,1961,1975
ANAT_PROC,0.8103073,osseuse,1975,1983
ANAT,0.29382843,0,2036,2037
ANAT,0.4269262,sein droit,2045,2056
PROC,0.38290858,T,2059,2061
ANAT,0.3804257,0 N0 M0,2061,2068
ANAT_PROC,0.48236185,sein gauche,2076,2088
LIVB,0.9065648,patiente,2093,2102
PROC,0.96353924,traitement radical,2119,2138
PROC,0.5820351,patey,2144,2150
ANAT_PROC,0.41474634,droit,2150,2156
ANAT_PROC,0.45224577,gauche,2159,2166
PROC,0.6457849,suites opératoires,2185,2204
PROC,0.941661,analyse,2225,2232
ANAT,0.35029757,pièces,2249,2256
PROC,0.4525963,opératoires,2256,2268
ANAT,0.6938256,sein droit,2290,2301
