entity_group,score,word,start,end
LIVB,0.888447,patiente,3,12
LIVB,0.52448833,73 ans,15,22
ANAT,0.6021733,centimètres,79,91
PROC,0.55814177,radiographies,114,128
ANAT,0.45612192,rachis dors,131,143
ANAT_DISO,0.4530968,ombaire,145,152
DISO,0.95317215,fracture,176,185
ANAT_DISO,0.540352,troisième vertèbre lombaire,191,219
DISO,0.5243168,ure,226,229
LIVB,0.920237,patiente,248,257
PHYS,0.23960225,âge,279,282
LIVB,0.59986633,56 ans,285,292
DISO,0.44809005,frac,328,333
ANAT_DISO,0.45437908,turaire,333,340
PROC,0.95548993,ostéodensitométrie,345,364
DISO,0.92232645,ostéoporose,375,387
DISO,0.27354622,densité,430,438
ANAT,0.2449379,minérale osseuse,438,455
LIVB,0.88971865,sujets âgés,473,485
LIVB,0.82639396,20,488,491
LIVB,0.8670683,30 ans,493,500
PHYS,0.21648993,sexe,508,513
ANAT,0.6604692,col fémoral,517,529
DISO,0.25004607,déviation,536,546
ANAT,0.47339514,rachis lombaire L1-,566,586
ANAT,0.6550332,4,587,588
DISO,0.97643465,ostéopénie,610,620
PROC,0.9298551,traitement,624,635
CHEM,0.82996833,ranélate de strontium,639,661
DISO,0.8330566,parodontite diffuse,710,730
PROC,0.8288936,traitement,767,778
CHEM,0.86680037,biphosphonate,782,796
DISO,0.9373009,ostéonécrose,833,845
DISO,0.5926033,mâchoire,851,860
LIVB,0.96329266,patiente,868,877
DISO,0.9485438,polyarthrite rhumatoïde,917,941
CHEM,0.53902215,PR,943,945
PROC,0.83590406,traitée,983,991
PROC,0.7247563,corticothérapie,995,1011
PROC,0.80745244,traitement,1042,1053
LIVB,0.8377898,patiente,1101,1110
PROC,0.95204633,traitée,1124,1132
DISO,0.95578545,hypertension,1141,1154
ANAT_DISO,0.6828238,artérielle,1154,1165
PROC,0.33717507,association,1185,1197
CHEM,0.86773497,bisoprolol,1200,1211
CHEM,0.87070847,hydrochlorothiazide,1217,1236
LIVB,0.48511907,ans,1262,1266
DISO,0.88400936,diabète,1275,1283
CHEM,0.8915618,metformine,1323,1334
CHEM,0.87110305,glimepiride,1337,1349
DISO,0.7024401,allergique,1416,1427
GEOG,0.88670367,France métropolitaine,1455,1477
DISO,0.8532172,ostéoporose,1501,1512
DISO,0.3147353,PR,1536,1539
PROC,0.8469894,corticothérapie prise,1545,1567
PROC,0.8675518,surveillance biologique,1609,1633
LIVB,0.72189134,patiente,1649,1658
PROC,0.68998533,numération,1684,1695
ANAT_PROC,0.28778443,formule sanguine,1698,1715
CHEM,0.27377263,NFS,1717,1720
DISO,0.96814346,hyperéosinophilie,1779,1796
PROC,0.43007568,ie,1803,1805
DISO,0.61591685,taux,1812,1817
ANAT_DISO,0.24275877,polynucléaires,1820,1835
DISO,0.3181672,éosinophiles,1835,1848
DISO,0.25911838,PNE,1850,1853
CHEM,0.47114867,"0,5",1866,1870
ANAT,0.3229805,X 109/L,1870,1878
CHEM,0.41243616,"X 109-0,",1895,1904
ANAT,0.3614701,5 X,1904,1907
CHEM,0.36153927,109,1907,1911
DISO,0.8862897,élévation,1948,1958
DISO,0.500211,PNE,1962,1966
CHEM,0.5035063,"0,6 X 109/L",1968,1980
DISO,0.87927705,épisodes,2066,2075
DISO,0.6334783,taux,2091,2096
ANAT,0.3358623,lymphocytes,2099,2111
DISO,0.5409893,PNE,2117,2121
LIVB,0.96998066,patiente,2127,2136
PROC,0.65928006,mise,2189,2194
PROC,0.5655574,place,2197,2203
PROC,0.9645201,traitement,2206,2217
CHEM,0.810233,ranélate de strontium,2221,2243
DISO,0.94462395,hyperlymphocytose,2256,2274
CHEM,0.30201554,"4,",2276,2278
CHEM,0.34037268,X 109,2279,2285
CHEM,0.4046629,L,2286,2287
ANAT,0.45232868,lymphocytes,2290,2302
CHEM,0.5675471,1-4,2339,2343
PROC,0.96311206,traitement,2397,2408
DISO,0.49067998,taux,2451,2456
CHEM,0.5238244,PNE,2470,2474
