entity_group,score,word,start,end
LIVB,0.8738347,femme,3,9
LIVB,0.5548833,27 ans,12,19
DISO,0.47534424,SKT,34,38
ANAT,0.6096844,membre inférieur droit,41,64
PROC,0.7593767,hospit,70,77
DISO,0.91121966,hématurie macroscopique,88,112
DISO,0.55121547,ante,120,124
DISO,0.79009455,maladie,142,150
PROC,0.94797957,hospitalisations,173,190
DISO,0.93851864,anémie aiguë,195,208
PROC,0.9191902,transfusions,224,237
LIVB,0.9394668,patiente,288,297
DISO,0.5203859,nappe,312,318
DISO,0.799506,omateuse,323,331
DISO,0.5306923,varices,338,346
ANAT,0.6154117,membre inférieur droit,361,384
DISO,0.8233973,angiome,404,412
ANAT,0.61293685,pli interfessier,415,432
DISO,0.89457214,hypertrophie,437,450
ANAT_DISO,0.6714903,grandes lèvres,454,469
ANAT,0.58714575,bourrelet,475,485
ANAT_DISO,0.48673987,hémorroïdaire,485,499
PROC,0.7667309,diagnostic,503,514
DISO,0.8757923,hémangiomes vésic,517,534
ANAT_DISO,0.58832544,aux,534,537
PROC,0.8108093,endoscopique,565,578
DISO,0.96442777,lésions,590,598
DISO,0.9477971,bourgeonnements,610,626
DISO,0.85264057,âtres,673,678
ANAT_DISO,0.732932,paroi vésicale,734,749
ANAT,0.4369444,trigone vés,781,793
ANAT_DISO,0.44592252,ical,793,797
PROC,0.94565576,imagerie,801,809
PROC,0.89812773,échographie,824,836
ANAT_DISO,0.51284826,vésicale,836,845
PROC,0.9473565,IRM,852,856
DISO,0.84504646,épaississement,880,895
ANAT_DISO,0.6645206,paroi vésicale,901,916
DISO,0.53484696,localisations,940,954
ANAT_DISO,0.6010347,rectale,954,962
ANAT,0.51672286,utérine,965,973
DISO,0.8592636,Figures,975,982
PROC,0.9699303,traitement endoscopique,998,1022
PROC,0.60907996,laser Nd,1026,1035
PROC,0.37272286,YAG,1037,1040
DEVI,0.33791363,fibre laser,1075,1087
PROC,0.6330963,cystoscope rigide,1109,1127
DISO,0.263786,fibre,1132,1138
DISO,0.9473751,lésions,1167,1175
PROC,0.9706877,photocoagulation,1181,1198
PROC,0.55600214,angi,1240,1245
DISO,0.82229245,omes,1245,1249
DISO,0.6853663,issement,1282,1290
DISO,0.88260806,lésions,1294,1302
PROC,0.7911102,coagulation transmu,1309,1329
ANAT_PROC,0.38230938,rale,1329,1333
DISO,0.9306448,lésions,1337,1345
PROC,0.90818256,séance,1359,1366
DISO,0.85747135,hématuries,1481,1492
PROC,0.96578103,séances,1505,1513
PROC,0.96677196,photocoagulation laser,1516,1539
DISO,0.9147089,lésions,1616,1624
PROC,0.9368768,endoscopie,1638,1649
DISO,0.9606592,hématuries,1659,1670
PROC,0.55188787,endoscop,1691,1700
DISO,0.84183705,ies,1700,1703
PROC,0.63829124,hémangi,1751,1758
DISO,0.60251033,omes,1758,1762
DISO,0.94706357,lésions,1801,1809
DISO,0.5818024,réépithéli,1814,1825
PROC,0.93173283,alisation,1825,1834
ANAT_DISO,0.75935876,vésicale,1834,1843
