entity_group,score,word,start,end
LIVB,0.91348416,Mr R.R,0,6
LIVB,0.6059231,âgé,7,11
LIVB,0.91145617,23 ans,14,21
LIVB,0.97978985,famille,85,93
DISO,0.58657676,douleur,111,119
DISO,0.4448256,hémorragie,133,144
PROC,0.8018378,examen clinique,148,163
PROC,0.95914507,ablation,176,185
ANAT_PROC,0.43931898,testicules,194,205
PROC,0.96650946,hémostase,210,220
LIVB,0.7482711,patient,251,259
LIVB,0.98474336,femmes,288,295
ANAT_PROC,0.61182785,testicules,376,387
PROC,0.86068976,évaluation,391,401
PROC,0.94054204,hémostase,461,470
PROC,0.8613378,recouvrement,508,521
ANAT_PROC,0.4573055,cutané,521,528
PROC,0.6503548,suites opératoires,533,552
