entity_group,score,word,start,end
LIVB,0.96287584,garçon,2,9
LIVB,0.96462464,4 ans,12,18
DISO,0.944423,douleurs,46,55
PROC,0.57334775,mic,61,64
DISO,0.51588285,tion,64,68
ANAT,0.6089245,verge,114,120
PROC,0.77292997,examen clinique,124,139
ANAT,0.46407363,organes,143,151
ANAT_DISO,0.5981753,génitaux externes,151,169
DISO,0.9437553,hernie,193,200
ANAT_DISO,0.57166064,ingu,200,205
PROC,0.6423304,rot,211,214
PROC,0.94854426,ultrasonographie,243,260
PROC,0.9583869,analyses,265,274
ANAT_PROC,0.51124674,sanguines,274,284
ANAT_DISO,0.34316087,urinaires,287,297
PROC,0.71186686,contrôle bactériologique,335,360
ANAT_DISO,0.5855505,urines,364,371
PROC,0.87446636,échographie,396,407
ANAT,0.63855505,appareil,413,421
ANAT_DISO,0.44846252,urinaire,421,430
ANAT,0.5614196,paroi antéro,508,521
ANAT,0.5285146,supérieure,522,532
ANAT_DISO,0.5930359,vessie,538,545
ANAT,0.4594072,Figure,547,553
DISO,0.9026966,malformation,576,589
ANAT_DISO,0.41566825,ouraque,595,602
PROC,0.97802293,exploration chirurgicale,628,653
PROC,0.94050694,anesthésie générale,658,678
PROC,0.69292027,corriger,699,708
DISO,0.9452691,hernies,712,720
PROC,0.8312793,exérèse,739,746
DISO,0.83619624,masse,755,761
PROC,0.956111,intervention,772,784
PROC,0.49783078,pp,804,806
DISO,0.8476631,masse,825,831
DISO,0.6384358,infiltré,856,865
DISO,0.56038624,si,874,876
ANAT_DISO,0.60211205,vessie,882,889
PROC,0.9596878,cystectomie,906,918
DISO,0.9533457,tumeur,996,1003
ANAT,0.44011688,pièce opératoire,1026,1043
DISO,0.8637768,masse,1066,1072
DISO,0.66637534,âtre,1079,1083
DISO,0.83553654,nodosités,1092,1102
PROC,0.9349649,analyse,1116,1123
DISO,0.70988446,fibrose,1166,1174
DISO,0.6911757,infiltrat inflammatoire,1182,1206
ANAT,0.60229564,muqueuse,1226,1235
DISO,0.90053016,reliquats,1254,1264
DISO,0.96912104,reliquats,1363,1373
DISO,0.6516307,trat inflammatoire,1384,1402
ANAT,0.4952965,corps,1407,1413
ANAT,0.3929717,Michael,1416,1424
DISO,0.33449757,is,1424,1426
DISO,0.6550696,Gutmann,1429,1437
ANAT,0.36437178,macrophages,1494,1506
PROC,0.87570834,diagnostic,1533,1544
DISO,0.9774476,malacoplakie,1547,1560
PROC,0.60276157,post,1635,1640
PROC,0.8591173,opératoire,1641,1651
PROC,0.92107886,antibiothérapie,1684,1700
CHEM,0.8826729,fluoroquinolones,1704,1721
PROC,0.91009176,traiter,1757,1765
DISO,0.8840269,lésions,1769,1777
