entity_group,score,word,start,end
LIVB,0.5322507,nouveau-né,18,29
PHYS,0.28663296,sexe féminin,32,45
PHYS,0.838251,grossesse,57,67
ANAT,0.34563413,voie basse,108,119
PHYS,0.37442553,poids à la naissance,127,148
DISO,0.9792418,maladie,209,217
ANAT,0.2941699,vie,248,252
DISO,0.9615926,détresse,285,294
ANAT_DISO,0.4468382,respiratoire,294,307
DISO,0.9687792,cyanose,312,320
ANAT,0.54643065,extrémités,324,335
PROC,0.92359984,examen clinique,340,355
LIVB,0.5155011,patiente polypnéique,370,391
DISO,0.3818005,SpO2,402,407
DISO,0.8917589,cyanosée,414,423
DISO,0.4295234,tirage,428,435
ANAT,0.5334569,intercostal,435,447
ANAT,0.7283146,sus,450,454
ANAT,0.6711204,claviculaire,455,467
ANAT,0.34202677,hycarde,472,479
ANAT,0.23874086,-1,485,487
ANAT,0.22697385,bat/min,489,497
PROC,0.60111344,auscul,501,507
DISO,0.48741075,tation,507,513
ANAT_DISO,0.50363606,cardiov,513,521
ANAT,0.48093623,asculaire,521,530
DISO,0.697981,bruit,553,559
DISO,0.20678243,g,562,564
CHEM,0.23643894,all,564,567
LIVB,0.20435275,ot,567,569
DISO,0.82810277,râles crépitants,578,595
PROC,0.82402474,examen,599,605
ANAT,0.6055146,abdominal,605,615
DISO,0.677979,hépatomégalie,626,640
ANAT,0.7488154,doigt,655,661
DISO,0.74244076,périmètre,665,675
ANAT_DISO,0.50898266,crânien,675,683
DISO,0.97599286,souffle,724,732
ANAT_DISO,0.56988096,intracrânien,732,745
DISO,0.75574523,auscultation,750,762
PROC,0.9401725,examen,766,772
ANAT_PROC,0.45804593,neurologique,772,785
LIVB,0.9496225,patiente,798,807
LIVB,0.33310708,ur,819,821
PROC,0.61578226,gazométrique,829,842
DISO,0.7710711,Ph,854,857
ANAT,0.3273072,PCO2,865,870
CHEM,0.24768458,PO,878,881
ANAT,0.277259,HC,889,892
PROC,0.8027121,échographie trans,923,940
PROC,0.3418011,th,941,943
ANAT_DISO,0.44297412,oracique,943,951
DISO,0.97212785,hypertrophie,964,977
ANAT_DISO,0.5892957,ventriculaire,977,991
DISO,0.9299718,dilatation,1007,1018
DISO,0.5831376,ons,1020,1023
DISO,0.29455107,use,1027,1030
ANAT,0.47213483,ventricule gauche,1033,1051
DISO,0.92220753,ectasie,1056,1064
ANAT_DISO,0.6609099,artère pulmonaire,1070,1087
ANAT_DISO,0.58803535,ventricule droit,1093,1110
DISO,0.8816297,hypertension,1123,1136
ANAT_DISO,0.6146725,artérielle pulmonaire,1136,1158
PROC,0.9611518,radiographie,1162,1175
ANAT,0.46054173,thorax,1178,1185
ANAT,0.6291191,face,1188,1193
ANAT,0.4804892,cardi,1206,1212
DISO,0.39803046,omégalie,1212,1220
ANAT,0.40541118,cardio-thoracique,1234,1252
PROC,0.6617331,échographie transf,1270,1288
ANAT_PROC,0.5879751,ontan,1288,1293
ANAT_DISO,0.26982814,ellaire,1293,1300
DISO,0.9553244,dilatation,1319,1330
ANAT,0.48976505,ventricules latéraux,1334,1355
PROC,0.56739247,évidence,1368,1377
DISO,0.80061734,lésionnelle,1393,1405
ANAT,0.26056212,ant,1455,1458
ANAT,0.5880232,troisième ventricule,1461,1482
PROC,0.88259494,doppler,1496,1504
DISO,0.9661263,malformation,1517,1530
ANAT,0.5167303,veine,1536,1542
ANAT,0.43425572,Gal,1545,1549
ANAT_DISO,0.5172919,ien,1549,1552
PROC,0.97061723,angioscanner,1574,1587
PROC,0.6252536,réalisé,1593,1601
PROC,0.9659837,angioscanner,1605,1617
ANAT_PROC,0.45955673,cérébral,1617,1626
ANAT,0.70738184,structures vasculaires,1686,1709
DISO,0.57584155,dilatées,1709,1718
DISO,0.7628719,tortueuses,1719,1730
ANAT,0.32111904,parenchym,1736,1746
ANAT,0.49058488,cortico,1756,1764
ANAT,0.64309525,ales,1776,1780
DISO,0.9594171,dilatation,1801,1812
ANAT,0.5405143,veine,1818,1824
DISO,0.66505295,de,1824,1827
ANAT,0.46529546,Gal,1827,1831
ANAT_DISO,0.48650545,ien,1831,1834
DISO,0.93770885,hyperdense,1855,1866
PROC,0.96540004,injection,1886,1896
CHEM,0.6422361,produit de contraste iodé,1899,1925
DISO,0.9605038,dilatation,1947,1958
ANAT,0.614382,sinus latéraux,1962,1977
ANAT_DISO,0.6004821,sinus,2006,2012
ANAT,0.3956374,pétre,2012,2018
ANAT_DISO,0.38576293,ux,2018,2020
DISO,0.9580883,dilatation,2025,2036
ANAT,0.28454015,tri,2036,2040
ANAT_DISO,0.69177496,ventriculaire,2040,2054
PROC,0.97105736,observations scanographiques,2092,2121
PROC,0.749407,confirmer,2137,2147
PROC,0.92272687,diagnostic,2150,2161
DISO,0.9176898,anévrysme,2164,2173
DISO,0.61689496,ampoule,2179,2186
ANAT_DISO,0.50687563,Galien,2189,2196
LIVB,0.76509315,né,2224,2226
PROC,0.5641862,intubé,2243,2250
