entity_group,score,word,start,end
LIVB,0.8661386,"Mme K. K..., 33 ans",0,19
PROC,0.6409231,consultation,34,47
DISO,0.6400338,douleurs hypogastriques,52,76
DISO,0.8194728,miction,81,89
DISO,0.96100754,pollakiurie,90,102
DISO,0.8831047,hématurie,106,116
PROC,0.9469229,traitée,150,158
PROC,0.93725336,antibiothérapie,162,178
LIVB,0.79694235,patiente,228,237
PHYS,0.7693365,grossesses,260,271
LIVB,0.68885756,Elle est,279,288
DEVI,0.31692412,appareil,302,311
ANAT_PROC,0.2533921,valvulaire prothétique,311,334
PROC,0.9214988,pose,353,358
DEVI,0.36426154,dispositif,376,387
PROC,0.642611,intrautérin,387,399
PROC,0.7877967,DIU,401,404
PROC,0.7239543,posé,417,422
PROC,0.8753937,levé,458,462
PHYS,0.73518586,grossesse,521,531
DEVI,0.3320711,dispositif,557,568
PROC,0.5423299,posé,574,579
PROC,0.76344514,examen clinique,623,638
DISO,0.8523435,altération,657,668
DISO,0.6506502,’état général,673,686
ANAT_DISO,0.4815811,urines,691,698
DISO,0.8881118,troubles,698,707
DISO,0.8753602,hématurie terminale,716,736
ANAT_DISO,0.40930644,hypogastrique,750,764
DISO,0.60060453,touch,771,777
ANAT,0.5132,ers pelv,777,785
ANAT_DISO,0.5454285,iens,785,789
DISO,0.9016938,leucorrhées fétides,827,847
PROC,0.8510842,échographie,852,863
DISO,0.9638208,corps étranger,888,903
ANAT_DISO,0.6332549,vessie,911,918
PROC,0.5395335,radiographie,935,948
ANAT_DISO,0.48720342,pelvienne,948,958
DEVI,0.29012728,dispositif,997,1008
PROC,0.33819056,intra,1008,1014
ANAT_PROC,0.2705566,utérin,1014,1021
ANAT,0.32595485,aire,1045,1049
ANAT_DISO,0.52676976,vésicale,1049,1058
LIVB,0.6511592,igure 2),1061,1069
PROC,0.9386463,cystoscopie,1073,1085
LIVB,0.5085183,DIU,1114,1118
ANAT_DISO,0.45808575,vessie,1126,1133
PROC,0.942871,extraction,1140,1151
PROC,0.84433556,voie endoscopique,1186,1204
PROC,0.6767238,examen cytob,1209,1221
ANAT_DISO,0.5491218,urines,1239,1246
LIVB,0.92618716,souche de pseudomonas aeruginosa,1258,1291
LIVB,0.58232254,nor,1305,1309
DISO_LIVB,0.3640788,floxacine,1309,1318
LIVB,0.87626845,malade,1340,1347
PROC,0.8099183,traitée,1353,1361
LIVB,0.5253102,nor,1366,1370
DISO_LIVB,0.26479155,floxacine,1370,1379
DISO,0.8906476,symptomatologie,1430,1446
PROC,0.9584944,intervention,1469,1481
