entity_group,score,word,start,end
LIVB,0.5116449,homme,2,8
LIVB,0.73361504,ans,14,18
LIVB,0.5530777,médecin traitant,80,97
DISO,0.8386179,masse,133,139
ANAT_DISO,0.4887407,rétropéritonéale,139,156
LIVB,0.96325564,patient,160,168
DISO,0.8559581,troubles du,199,211
ANAT_DISO,0.5423684,transit,211,219
DISO,0.84223807,constipation,229,242
DISO,0.7626563,énitude,264,271
ANAT_DISO,0.59114367,digestive,271,281
ANAT,0.21447897,repas,290,296
PROC,0.95354694,échographie,301,313
ANAT_PROC,0.6214553,abdominale,313,324
DISO,0.70387304,masse,339,345
ANAT,0.46673405,latéro-aor,345,356
ANAT_DISO,0.41159302,tique gauche,356,368
ANAT,0.631403,bifurcation aortique,385,406
ANAT,0.75471133,psoas,423,429
ANAT,0.3236504,x45x,436,440
ANAT,0.5641335,mm,442,445
ANAT,0.459235,contour,449,457
ANAT,0.6138456,ostructure,473,483
ANAT,0.4767686,zones solides,514,528
ANAT,0.53915924,liquides,531,540
DISO,0.9216541,masse,585,591
PROC,0.7506399,scanner,613,621
PROC,0.9262643,IRM,637,641
DISO,0.85213983,néoformation,654,667
DISO,0.89364356,hypersignal,682,694
DISO,0.44056013,T2,697,700
DISO,0.68280756,-signal,710,717
CHEM,0.9024041,gadolinium,745,756
PROC,0.86197245,dosages,791,799
ANAT,0.3461499,sanguins,799,808
DISO,0.44723958,urinaires,811,821
DISO,0.5581774,catécholamines,825,840
CHEM,0.7927396,dérivés méthoxylés,843,862
DISO,0.9187987,phéochromocytome,894,911
DISO,0.9748061,tumeur,951,958
ANAT_DISO,0.38929233,rétrop,958,965
DISO,0.61250055,éritonéale,965,975
DISO,0.91524833,signes,997,1004
ANAT_DISO,0.55300695,digestifs,1004,1014
PROC,0.9305639,exploration chirurgicale,1030,1055
PROC,0.9041745,intervention chirurgicale pratiquée,1074,1109
PROC,0.43203622,cheval,1128,1135
PROC,0.97206944,éxérèse,1175,1182
DISO,0.89616853,masse,1197,1203
ANAT,0.38576865,ligament vertéb,1225,1241
ANAT_DISO,0.42168143,ral,1241,1244
ANAT_DISO,0.4114999,psoas,1260,1266
PROC,0.916654,analyse,1270,1277
DISO,0.9050076,prolifération,1305,1319
ANAT_DISO,0.60407156,cellulaire,1319,1330
DISO,0.8237658,ie,1340,1342
PROC,0.71404034,immuno-hist,1404,1416
DISO,0.36578563,protéine S100,1444,1458
PROC,0.91615015,diagnostic,1487,1498
DISO,0.9444821,schwannome,1501,1512
LIVB,0.7661934,patient,1522,1530
PROC,0.9767525,tomodensitométrie,1557,1575
DISO,0.7355856,récidive,1594,1603
