entity_group,score,word,start,end
LIVB,0.53902274,Mr B,0,4
PROC,0.6585166,hospitalisé,66,78
PROC,0.5685993,ologie,94,100
PROC,0.7301625,bilan,105,111
DISO,0.81301725,hématurie,117,127
DISO,0.96201164,troubles,205,214
ANAT_DISO,0.53658634,urinaires,214,224
ANAT_DISO,0.5289239,appareil,231,240
DISO,0.9705704,pollakiurie,250,262
DISO,0.9695154,brûlures,268,277
ANAT_DISO,0.6191409,miction,277,285
DISO,0.41635698,nelles,285,291
PROC,0.7334541,examen clinique,295,310
ANAT_DISO,0.73643947,vésicale,330,339
PROC,0.9171842,toucher,349,357
ANAT_PROC,0.47783482,rectal,357,364
PROC,0.8842692,échographie,368,379
ANAT_DISO,0.48535013,vésico,379,386
ANAT_DISO,0.6808489,prostatique,387,398
PROC,0.871784,tomodensitométrie abdominopelv,411,442
ANAT_PROC,0.48743024,ienne,442,447
DISO,0.6539879,tumorale,475,484
ANAT,0.6192811,face antérieure,490,506
ANAT_DISO,0.6223554,vessie,512,519
PROC,0.7917366,cystoscopie,556,568
DISO,0.9450665,tumeur,597,604
ANAT,0.48413354,paroi,611,617
ANAT_DISO,0.5261687,antérieure,617,628
DISO,0.836868,dôme,634,639
ANAT_DISO,0.80655694,vésical,639,647
PROC,0.92964697,résection trans,652,668
ANAT_PROC,0.28001797,uréth,668,673
ANAT_DISO,0.45801535,rale,673,677
PROC,0.7693316,biopsique,677,687
ANAT_DISO,0.86464643,vessie,705,712
PROC,0.8786889,analyse,731,738
DISO,0.8467696,adénocarcinome,779,794
ANAT_DISO,0.77812696,muqueuse,808,817
ANAT_DISO,0.6233894,musculeuse vésicale,823,843
PROC,0.58522326,complément,847,858
PROC,0.5082987,ochimique,869,878
DISO,0.5513144,métastatique,914,927
ANAT_DISO,0.35489333,ra,933,935
ANAT,0.32772377,qu,935,937
ANAT_DISO,0.5702577,ien,937,940
DISO,0.8890682,adénocarcinome,947,962
PROC,0.95285654,explorations,967,980
ANAT_DISO,0.7387582,digestives,980,991
PROC,0.7231971,vement baryté,1010,1023
PROC,0.7784509,transit,1027,1035
ANAT_DISO,0.41719514,grêle,1038,1044
PROC,0.8205111,fibroscopie,1051,1063
ANAT_DISO,0.6078732,oes,1063,1067
ANAT_DISO,0.46558076,gastro,1069,1075
ANAT_DISO,0.50487834,duodénale,1076,1085
LIVB,0.49192044,patient,1116,1124
PROC,0.9372446,cystoprostatectomie totale,1142,1169
PROC,0.9580909,curage,1183,1190
PROC,0.7686784,io-obtura,1207,1216
PROC,0.5759733,roc,1242,1245
PROC,0.95624065,oplastie,1248,1256
PROC,0.9167729,étude,1276,1281
PROC,0.9323221,exérèse,1309,1316
DISO,0.8374782,adénocarcinome,1337,1352
ANAT_DISO,0.5528414,vésical,1352,1360
DISO,0.4007885,ent,1390,1393
ANAT,0.35250333,oïde,1398,1402
ANAT_DISO,0.6047158,paroi vésicale,1439,1454
DISO,0.67302054,séreuse,1465,1473
ANAT_DISO,0.5481853,ganglionnaire,1506,1520
PROC,0.7789297,’étude,1536,1542
ANAT_DISO,0.48409447,digestive,1600,1610
DISO,0.56778276,primitive,1640,1650
ANAT_DISO,0.6681985,vésicale,1650,1659
DISO,0.87769926,adénocarcinome,1665,1679
PROC,0.7709019,thérapeutique adjuvante,1688,1712
PROC,0.95259607,suivi post-opératoire,1739,1761
PROC,0.97826034,cystoscopie,1779,1791
PROC,0.93559307,contrôle,1794,1803
PROC,0.86831933,tomodensitométrie abdominopelv,1845,1876
ANAT_PROC,0.43129453,ienne,1876,1881
PROC,0.7157886,contrôle réalisée,1884,1902
DISO,0.51009524,récidive,1947,1956
DISO,0.90045613,rechute,2006,2014
LIVB,0.8815692,patient,2035,2043
