entity_group,score,word,start,end
LIVB,0.5457076,homme,2,8
LIVB,0.75567627,ans,18,22
DISO,0.68358064,brûlures mictionnelles,80,103
DISO,0.9551156,pollakiurie,119,131
ANAT,0.37405768,rectal,166,173
ANAT,0.36170247,hypogastrique,200,214
DISO,0.52076334,prostate,244,253
PROC,0.8171119,échographie abdomino-pelv,272,297
ANAT_PROC,0.37531975,ienne,297,302
DISO,0.754566,masse,317,323
ANAT_DISO,0.39061075,x,328,330
ANAT,0.45641685,4 cm,330,335
DISO,0.70909816,hyperéchogène,336,350
PROC,0.85907906,implantation,374,386
DISO,0.59505045,illie,403,408
ANAT,0.6408383,lumière,416,424
ANAT,0.52230245,paroi latérale gauche,451,473
ANAT_DISO,0.71932155,vessie,479,486
PROC,0.8933768,tomodensitométrie,492,510
DISO,0.9025912,tumeur,525,532
ANAT_DISO,0.68345547,vésicale,532,541
ANAT_DISO,0.49383533,paroi,568,574
ANAT_DISO,0.3544222,téro,578,582
ANAT,0.4579195,atérale,584,591
ANAT,0.42289826,graisse péri-vés,636,653
ANAT_DISO,0.41043118,icale,653,658
ANAT,0.4597856,vésicule,674,683
ANAT_DISO,0.46261227,séminale,683,692
ANAT,0.5323076,gauche,692,699
PROC,0.5488229,bilan,714,720
PROC,0.8858062,cystoscopie,776,788
DISO,0.9680633,tumeur,803,810
DISO,0.85657126,allure,813,819
PROC,0.84350944,implantation,849,861
ANAT_DISO,0.5042296,corne,893,899
PROC,0.91798043,résection endoscopique,911,934
DISO,0.9473196,tumeur,940,947
PROC,0.87737864,résection endoscopique,1003,1026
DISO,0.75446916,prolifération tumorale,1052,1075
ANAT,0.32949132,uleuse,1106,1112
ANAT,0.7010963,cellules,1160,1169
ANAT,0.44961792,noyaux,1235,1242
ANAT,0.8236598,nucléole,1321,1330
ANAT,0.68268776,cytoplasme,1342,1353
DISO,0.31228578,mitotique,1425,1435
DISO,0.47560734,mitoses,1454,1462
DISO,0.72719324,nécrose tumorale,1514,1531
ANAT,0.41706324,endocrin,1605,1614
ANAT_DISO,0.41195947,oide,1614,1618
DISO,0.92888665,carcinome,1665,1675
ANAT_DISO,0.39095923,cellules,1677,1686
ANAT,0.5532251,tissu tumoral,1738,1752
ANAT,0.7291342,chorion,1778,1786
PROC,0.7901565,étude immunohist,1791,1807
CHEM,0.6330023,anticorps suivants,1840,1859
CHEM,0.65932095,neuron,1861,1868
CHEM,0.38217318,specific,1869,1877
CHEM,0.6137143,olase NSE,1880,1889
CHEM,0.74627554,clone,1891,1896
PROC,0.56729126,BBS/NC/VI-H14,1896,1910
CHEM,0.65555227,chromogranine A,1912,1928
CHEM,0.6127047,clone DAK,1930,1939
PROC,0.28012097,-,1939,1940
CHEM,0.2946167,A3,1940,1942
CHEM,0.8478888,synaptophysine,1944,1959
CHEM,0.7208412,clone,1961,1966
ANAT,0.33094144,membrane,1985,1994
CHEM,0.6680298,antigen EMA,1994,2006
CHEM,0.7615304,clone E,2008,2015
PROC,0.38643882,29,2015,2017
CHEM,0.8693123,cytokératine,2019,2032
CHEM,0.61845803,CK,2034,2036
CHEM,0.71767366,clone MNF,2055,2064
CHEM,0.5538622,CK,2070,2073
CHEM,0.6554536,poids moléculaire,2081,2099
CHEM,0.70899796,clone,2101,2106
CHEM,0.36897346,12,2111,2113
CHEM,0.59111,CK20,2115,2120
CHEM,0.5056681,clone Ks 20.8,2122,2135
CHEM,0.7844784,PSA,2163,2167
CHEM,0.451108,clone ER-PR8,2169,2181
ANAT,0.33053866,thyroid,2185,2193
CHEM,0.4013794,transcription factor,2193,2214
CHEM,0.41500443,-1,2220,2222
CHEM,0.6555906,clone,2224,2229
