entity_group,score,word,start,end
LIVB,0.8462192,jeunes hommes,5,19
LIVB,0.7202773,30 ans,22,29
ANAT,0.48986346,nuit,40,45
ANAT,0.43278247,bar,53,57
ANAT,0.36955118,verre,97,103
CHEM,0.4648068,boisson,129,137
CHEM,0.5203857,',172,173
LIVB,0.78959537,pompiers,374,383
ANAT,0.87418586,visage,445,452
DISO,0.7366406,plaies saignantes,473,491
PROC,0.86289996,analyses,496,505
CHEM,0.953979,7aminoflunitrazépam,546,566
CHEM,0.7145831,le metabolite,568,581
CHEM,0.9609883,flunitrazépam,590,604
ANAT,0.7743808,sang,613,618
CHEM,0.61004496,"5,8 ng/ml",660,670
CHEM,0.61886334,"6,2 ng/ml",671,681
CHEM,0.49818152,"5,9 ng/ml",684,694
CHEM,0.67770016,urine,714,719
LIVB,0.516554,victimes,741,750
PROC,0.6066336,analyse,785,792
CHEM,0.8225148,segmentate des cheveux,792,815
LIVB,0.3778899,victimes,828,837
PROC,0.64318484,prélèvement,862,874
ANAT_PROC,0.364013,cheveux,877,885
PROC,0.4365665,pondéralement,891,905
CHEM,0.95231944,7-aminoflunitrazépam,945,966
CHEM,0.47961116,19 pg,968,973
CHEM,0.53245914,mg,974,976
ANAT,0.5716282,segments antérieurs,1069,1089
ANAT,0.51881695,postérieurs,1092,1104
CHEM,0.8861578,',1121,1122
PROC,0.93691105,traité,1131,1138
CHEM,0.8857357,médicament,1145,1156
PROC,0.8255115,prise,1178,1184
CHEM,0.9665987,flunitrazépam,1194,1208
ANAT,0.55944926,phanères,1237,1246
PROC,0.6727281,travaux,1261,1269
CHEM,0.46062976,A.,1272,1275
LIVB,0.44353294,Ne,1275,1278
CHEM,0.74406666,g,1278,1279
LIVB,0.5581899,rusz,1279,1283
PROC,0.84765524,analyses,1293,1302
DISO,0.357571,dépouiller,1374,1385
CHEM,0.9361821,comprimés de flunitrazépam,1399,1426
LIVB,0.61407197,victimes,1442,1451
DISO,0.4961656,amnésie,1493,1500
PHYS,0.22951777,frapp,1517,1523
CHEM,0.5875449,boisson,1554,1562
