entity_group,score,word,start,end
DISO,0.9120341,tumeur,47,54
ANAT,0.671742,pôle inférieur,57,72
ANAT,0.7281339,rein droit,75,86
DISO,0.7045834,urie,131,135
DISO,0.9811715,douleurs,152,161
ANAT_DISO,0.47585624,lombaires,161,171
DISO,0.8429366,thrombus,190,199
ANAT_DISO,0.6905937,cave,199,204
PROC,0.9390565,échographie,209,220
PROC,0.94171876,bilan scanographique,224,245
DISO,0.7845561,lésion,251,258
PROC,0.626358,appareil multibarrette,277,300
PROC,0.31589812,Somat,302,307
ANAT,0.25031993,"V2,",309,313
LIVB,0.26722878,Siemens,313,321
ANAT,0.48628145,en,329,331
PROC,0.9610253,injection,337,346
CHEM,0.5030225,iodée,346,352
PROC,0.57989734,effectuée,356,366
ANAT,0.65940535,veine périphérique,375,394
PROC,0.62513185,antibrachi,394,405
ANAT_PROC,0.472487,ale,405,408
CHEM,0.23774183,ml,423,426
CHEM,0.21323802,s,427,428
PROC,0.6799221,acquisition spi,433,448
ANAT,0.4948311,ral,448,451
PROC,0.6370769,ée,451,453
PROC,0.9566721,injection,493,503
ANAT,0.48193967,artériel,513,522
PROC,0.9095161,injection test,553,568
ANAT_PROC,0.57023245,veineux,579,587
ANAT,0.6317973,excréto-urinaire,617,634
PROC,0.773087,coupes,653,660
PROC,0.43179542,ales,664,668
PROC,0.95015836,reconstructions,673,689
PROC,0.8271491,effectuées,694,705
PROC,0.92106545,MPR,707,710
PROC,0.8902222,VRT,712,716
ANAT,0.75712574,artérielle,734,745
ANAT,0.66210365,veineuse,748,757
PROC,0.39967802,4,775,777
ANAT,0.5089115,*1,777,779
PROC,0.7155258,c,781,782
PROC,0.9086923,imation,785,792
PROC,0.46366635,mm,797,800
PROC,0.7984868,coupes,806,813
ANAT,0.45618042,mm,858,861
ANAT,0.2768826,MPR,870,874
PROC,0.845758,scanner,879,887
PROC,0.59234333,bilan,897,903
DISO,0.9042295,lésions,914,922
PROC,0.6792326,Visualisation,926,940
DISO,0.959754,tumeur,946,953
DISO,0.8755703,néoplasme,1011,1021
DISO,0.6932473,rehaussement,1023,1035
DISO,0.50733244,ensité,1050,1056
ANAT_DISO,0.58224547,veineuse,1102,1111
DISO,0.95478064,thrombus,1158,1167
ANAT,0.5303189,veine cave inférieure,1173,1195
ANAT,0.8156197,veine rénale,1220,1233
ANAT,0.5803535,veines sus,1290,1301
ANAT,0.38457194,hépatiques,1302,1312
DISO,0.91405845,thrombus,1374,1383
ANAT,0.7445798,veine cave,1389,1400
ANAT,0.61858714,veine génitale,1425,1440
DISO,0.94578844,tumeur,1455,1462
PROC,0.90648663,scanner,1479,1487
ANAT,0.68422014,veines lombaires,1536,1553
ANAT,0.7855661,-rénales,1558,1566
ANAT,0.7673257,rétro,1588,1594
ANAT,0.42388818,aor,1595,1598
PROC,0.4457215,tique,1598,1603
ANAT,0.64726657,ral,1614,1617
ANAT,0.6470272,antéropostérieur,1636,1653
ANAT,0.6983008,ral,1667,1670
DISO,0.55605215,ures,1675,1679
ANAT,0.68781155,1a,1679,1682
ANAT,0.5313037,1,1685,1687
ANAT,0.48000452,-,1691,1693
ANAT,0.6912783,artère rénale droite,1696,1716
ANAT,0.8729547,bord inférieur,1738,1753
ANAT,0.8722042,face postérieure,1759,1776
ANAT,0.7560687,veine rénale gauche,1782,1802
DISO,0.42774057,ure,1826,1829
ANAT,0.42691672,tère,1829,1833
DISO,0.5362867,extension tumorale,1856,1875
ANAT,0.9027905,partie supérieure,1880,1898
DISO,0.7798705,thrombus,1950,1959
ANAT_DISO,0.5128165,cave,1959,1964
LIVB,0.7676502,patient,1968,1976
PROC,0.9487288,opéré,1980,1986
PROC,0.7568063,voie sous-cost,1997,2012
ANAT,0.31894213,ale,2012,2015
PROC,0.62206036,abord,2019,2024
ANAT,0.34740424,inter,2035,2041
ANAT,0.8084062,aor,2042,2045
PROC,0.39575475,tico,2045,2049
PROC,0.37086442,c,2050,2051
