entity_group,score,word,start,end
LIVB,0.8868999,femme,3,9
LIVB,0.37288582,ans,15,19
DISO,0.9164161,adénocarcinome,38,53
ANAT_DISO,0.730547,pulmonaire,53,64
PROC,0.87545556,résection,104,114
ANAT,0.7822294,lobe supérieur droit,127,148
PROC,0.60455376,ication,215,222
CHEM,0.90701157,elle,237,241
CHEM,0.8559718,estradiol 50 mcg,291,307
CHEM,0.66785234,jour,308,312
CHEM,0.9119005,calcium 500 mg,316,331
CHEM,0.8932508,de vitamine D 400 UI,334,355
CHEM,0.9463569,oxazepam 15 mg,378,392
PROC,0.4090686,coucher,395,403
CHEM,0.64416206,d,406,408
CHEM,0.9294618,acétaminophène 500 mg,409,430
DISO,0.5382173,allergique,450,461
CHEM,0.9264863,pivampicilline,466,481
PROC,0.94345677,intervention chirurgicale,509,535
LIVB,0.90990293,patiente,539,548
PROC,0.66968,cycle,621,627
PROC,0.96813446,chimiothérapie,630,645
PROC,0.8625062,chimiothérapie,664,679
CHEM,0.95465124,cisplatine,697,708
CHEM,0.8896307,25 mg/m2,710,718
CHEM,0.9611401,étoposide,725,734
CHEM,0.8716923,100 mg/m2,736,745
PROC,0.5416454,voie intraveineuse,762,781
ANAT,0.41665232,hématologiques,886,901
CHEM,0.73523694,patiente,944,953
PROC,0.72004664,clinique,958,967
DISO,0.8973331,signes,984,991
ANAT_DISO,0.35283577,vitaux,991,998
DISO,0.8571885,tension,1028,1035
ANAT,0.37414652,artérielle,1035,1046
CHEM,0.36149895,mm,1055,1058
PHYS,0.5683801,fréquence,1062,1072
ANAT_PROC,0.3222092,cardiaque,1072,1082
PHYS,0.3944801,battements,1087,1098
PHYS,0.26569992,minute,1099,1105
PHYS,0.30426016,température,1106,1118
CHEM,0.33072504,créatinine,1145,1156
CHEM,0.3413007,s,1176,1177
CHEM,0.5666158,doses,1183,1189
CHEM,0.84529424,agents antinéoplasiques,1213,1237
PROC,0.2542213,surface,1270,1278
ANAT_PROC,0.24113743,corporelle,1278,1289
CHEM,0.30732173,patiente,1295,1304
CHEM,0.46875167,taille,1306,1312
CHEM,0.31604946,poids,1322,1328
CHEM,0.453578,surface corporelle,1339,1358
CHEM,0.59836984,"1,",1360,1363
CHEM,0.7658859,m2,1365,1368
LIVB,0.9503782,patiente,1388,1397
PROC,0.9381709,préchimiothérapie,1407,1425
PROC,0.8954773,hydratation,1429,1441
PROC,0.8935131,traitement antiémétique,1464,1488
CHEM,0.94171965,granisétron 1 mg,1499,1516
CHEM,0.53384644,voie orale,1520,1531
CHEM,0.9085081,dexaméthasone 10 mg,1537,1557
CHEM,0.7256791,potentiel émétique,1585,1604
PROC,0.66482747,combinaison,1627,1639
PROC,0.9247558,perfusion,1669,1679
CHEM,0.9127491,cisplatine,1682,1693
CHEM,0.9638779,étoposide,1716,1725
CHEM,0.56379455,dernière,1752,1761
PROC,0.57455856,administrée,1773,1785
PROC,0.9472437,administration,1848,1862
CHEM,0.9603364,étoposide,1865,1874
LIVB,0.91132224,patiente,1878,1887
DISO,0.77554566,malaise,1911,1919
DISO,0.5693562,serrement,1945,1955
ANAT,0.7023414,tête,1960,1965
DISO,0.80965525,difficulté,1987,1998
PHYS,0.8699023,respirer,2000,2009
CHEM,0.35289326,infirmières,2027,2039
CHEM,0.26718622,ès,2058,2060
CHEM,0.5558807,dame,2072,2077
PHYS,0.41969618,saturation,2098,2109
PHEN,0.2540197,en,2109,2112
CHEM,0.5656913,oxygène,2112,2120
PROC,0.897497,perfusion,2139,2149
CHEM,0.9607711,étoposide,2152,2161
PROC,0.71620524,monitoring effectué,2201,2221
PROC,0.9650725,traitement,2237,2248
PHYS,0.6395874,tension,2285,2293
ANAT_PHYS,0.25576246,artérielle,2293,2304
LIVB,0.7624269,patiente,2310,2319
PROC,0.38373998,itement,2329,2336
PHYS,0.7813785,fréquence,2357,2367
ANAT_PHYS,0.334494,cardiaque,2367,2377
DISO,0.5525694,tension,2379,2386
ANAT,0.3336725,artérielle,2386,2397
PHYS,0.4451677,réaction,2406,2415
