entity_group,score,word,start,end
LIVB,0.7772631,patient,14,22
DISO,0.82391626,masse,62,68
ANAT_DISO,0.35668203,corpor,68,75
DISO,0.54177624,é,75,76
DISO,0.6021498,-,77,78
ANAT_DISO,0.49265903,c,78,79
DISO,0.44604948,aud,79,82
ANAT_DISO,0.66714483,ale,82,85
ANAT_DISO,0.53505546,pancréas,88,97
ANAT,0.42963845,x,115,117
ANAT,0.4214216,mm,120,123
DISO,0.90808386,lésions,138,146
ANAT_DISO,0.7764283,hépatiques,158,169
ANAT_DISO,0.6857563,rénales,172,180
PROC,0.93933815,bilan,189,195
DISO,0.98623484,douleurs,198,207
ANAT_DISO,0.78348255,abdominales,207,219
DISO,0.31772956,état,242,246
ANAT_DISO,0.27196297,général,246,254
PROC,0.92452854,écho-endoscopie,258,273
PROC,0.7981987,op,282,284
DISO,0.801306,masse,297,303
DISO,0.80908567,lésions carcinomateuses,316,340
PROC,0.9523947,ponction-biopsie,344,361
ANAT_PROC,0.3656437,hépatique,361,371
ANAT_DISO,0.7389185,hépatique,396,406
DISO,0.9268807,adénocarcinome,411,426
PROC,0.71525353,immuno-histochimique,456,477
DISO,0.48384812,origine primitive,497,515
ANAT_DISO,0.51864856,excréto-pancréatique,515,536
LIVB,0.86341566,patient,554,562
DISO,0.9739604,fièvre,595,602
DISO,0.9746955,ictère,608,614
PROC,0.46258366,diagnostic,627,638
PROC,0.92503196,traitement,643,654
PROC,0.9607124,chimiothérapie,658,673
CHEM,0.81877327,FOLFIRINOX,683,694
LIVB,0.94687295,patient,713,721
PROC,0.7330611,cures,742,748
DISO,0.590816,8ème cure,776,786
LIVB,0.94767225,patient,790,798
DISO,0.9609785,fièvre,819,826
DISO,0.9640816,ictère,831,838
PROC,0.6383159,bilan biologique,868,885
DISO,0.96976167,syndrome inflammatoire,897,920
DISO,0.6561365,augmentation,929,942
DISO,0.4230664,transaminases,946,960
DISO,0.54348826,ASAT 3,962,968
DISO,0.3669126,ALAT 5x,971,979
DISO,0.9321096,élévation,988,998
DISO,0.68644947,enzymes cholestatiques,1010,1033
DISO,0.7554036,phosphatases alcalines,1035,1057
DISO,0.6836565,gamma-,1063,1070
CHEM,0.42340094,glut,1070,1074
DISO,0.43180954,amyl-transférase,1074,1090
DISO,0.3605588,x,1093,1094
DISO,0.44994256,bilirubine totale,1098,1116
PROC,0.9705166,scannographie,1125,1139
DISO,0.9031676,dilatation,1150,1161
ANAT_DISO,0.68265724,voies biliaires,1165,1181
DISO,0.4318415,-,1187,1188
DISO,0.3915244,atiques,1201,1208
DISO,0.9824087,tumeur,1225,1232
ANAT_DISO,0.7744717,pancréatique,1232,1245
ANAT,0.4115952,tête,1260,1265
ANAT_DISO,0.44264823,pancréas,1268,1277
ANAT,0.44357574,voie,1287,1292
ANAT_DISO,0.53759515,biliaire principale,1292,1312
DISO,0.4668488,taille,1350,1357
DISO,0.94579387,métastases,1361,1372
ANAT_DISO,0.6414116,hépatiques,1372,1383
ANAT_DISO,0.7397423,rénales,1386,1394
PROC,0.93440294,antibiothérapie,1410,1426
CHEM,0.43821144,céphalosporines,1436,1452
CHEM,0.24797685,3ème,1455,1460
CHEM,0.35171232,métronidazole,1477,1491
PROC,0.9597416,cathétérisme,1511,1524
ANAT,0.46243572,voies,1539,1545
ANAT_DISO,0.39814532,biliaires,1545,1555
PROC,0.91987985,urgence,1572,1580
DISO,0.9379145,obstruction,1594,1605
PROC,0.88599163,drainage,1624,1633
PROC,0.8464991,mise,1640,1645
DISO,0.3065522,prothèse,1660,1669
ANAT_PROC,0.33123702,biliaire,1669,1678
CHEM,0.30427226,f,1691,1692
